,书名,豆瓣链接,评分,评分人数,作者国籍,作者,出版社,原作名,译者,出版日期,页数,价格,装帧,丛书,ISBN,内容简介,作者简介
77,北京法源寺,https://book.douban.com/subject/1062991/,8.4,11994, ,李敖,中国友谊出版公司, , ,2004-08,286,20.00,平装,李敖作品,9787505720176,《北京法源寺》是作者作为政治犯被关押期间所写的几部小说之一。 本书以大人物为主角，举凡重要的主题：生死、鬼神、僧俗、出入、仕隐、朝野、家国、君臣、忠奸、夷夏、中外、强弱、人我、群已、公私、情理、常变、去留、因果经世济民等，都是论述之列。强烈地表达思想，内容丰富自是罕见。 《北京法源寺》在小说理论上，有些地方是有意“破格”的。有些地方，它不重视过去的小说理论，也不重视现代的，因这它根本就不要成为“清宫秘史”式的无聊小说，也不愿成为新潮派的技巧小说，所以详人所略，略人所详，该赶快“过桥”的，也就不多费笔墨，该大力发挥的，也不避萧伯纳一《一人演说》之谶。,李敖，一九三五年生于哈尔滨。李氏文笔自成一家，被喻为百年来中国人写白话文之翘楚。发表著作上百余种，以评论性文章最脍炙人口，《胡适评传》与《蒋介石研究集》为其代表作。西方传媒更捧为“中国近代最杰出的评论家。”
78,裂锦,https://book.douban.com/subject/1420368/,7.4,16581, ,思存 / 匪我思存,新世界出版社,芙蓉簟, ,2005-8,223,20.00,平装,匪我思存作品,9787801877666,这是一个悲凉的传奇。傅圣歆为了避免家族企业的破产，不得不依附于曾有宿怨的商界巨子易志维。他们在彼此的试探与挣扎里，慢慢陷入与对方的情感纠葛中。只是现实严酷，容不得她奢望爱情或是幸福。易志维突然发现其弟易传东爱上了傅圣歆，骤然翻脸之后，圣歆几乎失去一切，心灰意懒之下，她答应了另一个青梅竹马、却是家族新仇人——简子俊的求婚。当易志维陷入困境时，傅圣歆不顾一切回到他身边，最后一次希翼得到爱情。谁知这爱情，竟是一场精心谋划的骗局。生活是一袭华丽的锦袍，她终究只是一朵锦上花，点缀在他姹紫嫣红的过往，静静凋谢了芳华。,思存，网名“匪我思存”，畅销书女作家。笔下的故事多为催人泪下的爱情悲剧，题材也比较多样化，现代都市类的，民国类的，架空历史类的都有，读者年龄层跨度也比较大，从中学生到白领，到40多岁的家庭主妇，其中以白领阶层为主。经常在《南风》、《公主志》等多家女性杂志发表短篇小说。
79,足球小将,https://book.douban.com/subject/1928171/,8.0,3701, ,高桥阳一,宁夏人民出版社, ,高士平 / 于晓慧,1992,189,4.6,平装, ,9787227010708,,
80,思无邪,https://book.douban.com/subject/1908517/,7.0,10178, ,安意如,天津教育出版社, , ,2006-10,190,23.80,平装,弘文人文馆·漫漫古典情系列,9787530945742,诗经如彼岸花，即使无法摘取，也一直存活于心。其实它只是民歌，没有想象中那么疏远不可亲近。 其实它只是民歌，没有想象中那么疏远不可亲近。只是，在渡河的时候，被我们无声的遗落在另一个时代，当你返身去找时，它已经没入河流之中。 用诗的清雅去寻找，用经的深邃去看待，它也许是前世的前世，我们心底曾经响过的声音。我们在一起曾经唱过的歌谣。 诗三百，不过是前生无邪的记忆。,安意如，原名张莉，女，1984年6月出生于安徽宣城一个普通工人家庭，自由写作者。2002年毕业于安徽某职业院校财经系，做过短时的文秘和会计。2003年起以如冰恋枫网名流连于新浪金庸客栈。2004年应书商之约写第一部长篇小说《要定你，言承旭》，于2005年6月由广西人民出版社出版。翌年2月赴京参与动画剧本创作，并写作《看张·爱玲画语》，由云南美术出版社于2005年9月出版。此后与北京弘文馆建立合作关系，创作诗词评赏“漫漫古典情”系列。
81,第十三个故事,https://book.douban.com/subject/3055316/,7.7,5565,英,戴安娜·赛特菲尔德,人民文学出版社,The Thirteenth Tale,金逸明,2008-5,370,28.00,平装,99畅销文库,9787020066605,从小在父亲的古旧书店帮忙的姑娘玛格丽特，爱好读经典小说和传记。一天，她突然收到著名女作家维达·温特的来信。温特性格古怪而低调，常常编造自己的各种离奇故事糊弄记者，但谁也不知道她的真正来历。可她居然写信邀请默默无闻的玛格丽特来为她写传。 出于好奇，同样深居简出的玛格丽特来到偏僻的温特家。如温特所述，她的母亲伊莎贝拉美丽任性，父亲和哥哥完全听命于她，伊莎贝拉生下的一对双胞胎女儿却行为怪异。玛格丽特对女作家的故事既着迷，又困惑。半信半疑中，她开始调查这个家族，依照自己的调查结果将温特讲述的家族故事拼接起来。然而，寻找真相的过程令人胆战心惊，也彻底改变了玛格丽特自己的命运……,戴安娜·赛特菲尔德（Diane Setterfield），现年四十多岁，原本研究法国文学，是安德烈·纪德专家。在英国的中学、大学教书，定居约克郡。 她在1999年对教学感厌倦，毅然放下教鞭，写起小说来。不过写作生涯殊不容易，她开始时曾因写作进度停滞不前而放弃，与丈夫过着节俭的生活。她其后从创意写作课程重获灵感和启发，终写成其首部小说《第十三个故事》。
82,没有国家的人,https://book.douban.com/subject/1876333/,7.7,2289,美,库尔特·冯内古特,上海人民出版社, ,刘洪涛 / 黄翠玲,2006-9,152,19.00,平装, ,9787208064430,《没有国家的人》是冯内古特自1997年的第十四部小说问世之后，出版的第一部非虚构性作品，可以称之为随笔或评论。《没有国家的人》也是作者自1997年宣布封笔以来的第一部作品。这是一个知识分子对现实世界、特别是对美国现行政策的批判书，表达了作者的忧患意识和世界良心。这部书写作形式极其自由，作者在不同的话题之间来回穿梭，时而政治评论，时而文学艺术，时而历史人生，嬉笑怒骂，遣怀低吟，皆成文章。全书呈现多主题的变奏，时而文学艺术，时而政治评论，时而历史人生，特别是对“9·11”以来的美国社会和美国人的心灵有敏锐而透彻的把握。字里行间体现着作家高超的幽默感，洞察世事的卓越智慧以及对世界的忧患意识。有时乐观，有时沉痛，甚至绝望，而思想的活力和批判的力度贯穿始终。书中还有作者本人画的草图和手写字体，强烈得传达出冯氏特有的行文风格。,"库尔特·冯内古特（Kurt Vonnegut, 1922-2007），美国现代文学大师，黑色幽默派的代表人物，代表作有《五号屠宰场》、《猫的摇篮》、《冠军早餐》、《囚鸟》、《时震》等。"
83,幻城,https://book.douban.com/subject/1006646/,7.2,8477, ,郭敬明,春风文艺出版社, , ,2003-1,253,18.00,平装, ,9787531325413,《幻城》的来临，好像从一开始就表明了它真命天子般的身份，就好像幻雪帝国中的父皇。 一名大一学生，以大幻想的形式为人们打开了一扇门，就是从这扇门里，涌出来十万册《幻城》，一跃成为北京图书订货会上排行榜的的第二名。 在春风文艺出版社推出长篇小说《幻城》之前，同名短篇小说曾经在《萌芽》上推出，而一经推出便使当期《萌芽》创造了销售记录。曹文轩对记者表示，虽然《幻城》的作者和韩寒、陈佳勇、胡坚等同属于少年出书，然而读到《幻城》后，“终于有了一种安慰”。通篇充满了幻想、大气十足的文章用曹文轩的话来说是“用的是一种高贵、郑重的腔调，绝无半点油腔滑调。”而这个在２００２年即将结束时还不大有人知道的作者郭敬明，目前已经被称为继韩寒之后的青春小说擂主。 “很多年以后，我站在竖立着一块炼泅石的海岸，面朝大海，面朝我的王国，面朝臣服于我的子民，面朝凡世起伏的喧嚣，面朝天空的霰雪鸟，泪流满面。” 这是一本奇特的书。一边是火族，一边是冰族，一边是火焰之城，一边是幻雪帝国。作品属于纯粹的虚构，作品来自于幻想。而这种幻想是轻灵的，浪漫的，狂放不羁的。它的场景与故事不在地上，而是在天上。作品的构思，更像是一种天马行空的遨游。天穹苍茫，思维的精灵在无极世界游走，所到之处，风光无限。,郭敬明（1983- ），网名：第四维；别名：小四。2001年以作品《剧本》获得第三届全国新概念作文大赛一等奖，2002年以作品《我们最后的校园民谣》获得第四届全国新概念作文大赛一等奖。 著有小说《爱与痛的边缘》《幻城》《左手倒影右手年华》《梦里花落知多少》《猜火车》《1995－2005夏至未至》， 音乐小说《迷藏》，主编《岛》系列、《无极》、《悲伤逆流成河》、《最小说》、《N世界》等。
84,乱世佳人(上、下),https://book.douban.com/subject/1017749/,9.4,6354,美国,玛格丽特·米切尔,上海译文出版社, ,陈良廷／,1997-12-01,1071,33.6,平装,外国文学名著及续篇丛书,9787532719143,"说以美国南北战争为背景，描写南方一暴发户的女儿斯佳丽和几个男人的爱情纠葛。 故事情节曲折动人,描写手法奇妙,堪称书中极品。",1900年11月 8日，玛格丽特・米切尔出生于美国佐治亚州亚特兰大市的一个律师家庭。她的父亲曾经是亚特兰大市的历史学会主席。在南北战争期间，亚特兰大曾于1864年落入北方军将领舒尔曼之手。后来，这便成了亚特兰大居民热衷的话题。自孩提时起，玛格丽特就时时听到她父亲与朋友们，甚至居民之间谈论南北战争。当26岁的玛格丽特决定创作一部有关南北战争的小说时，亚特兰大自然就成了小说的背景。 玛格丽特曾就读于马萨诸塞州的史密斯学院。后因母亲病逝，家中需要她来主持家务，于是不得不中途退学。从1922年起，她开始用自己的昵称“佩吉”为《亚特兰大日报》撰稿。在以后的四年中，就有129 篇署名的和大量未署名的稿件见诸报端。这些稿件中有一组便是玛格丽特为过去南方邦联将领写的专题报道。 在经历了一次失败的婚姻之后，玛格丽特于1925年与佐治亚热力公司的广告部主任约翰・马施结婚。1926年，由于腿部负伤，玛格丽特不得不辞去报社的工作。在丈夫的鼓励下，她开始致力于创作。 玛格丽特后来对人说，《飘》的写作占去了她近10年的时间。其实，小说大部分章节的初稿早在1929年就完成了。她首先完成的是小说的最后一章，然后返回来写前面的章节，但她始终没有按事件发生的先后顺序写，而是想到哪里就写到哪里。在近10年的时间里，玛格丽特很少对她的朋友们提起她的书稿。虽然不少人都知道她在创作，但几乎无人知道她具体在写什么。1935年春，麦克米伦出版公司的编辑哈罗德・拉瑟姆在全国各地组稿。当他来到亚特兰大时，偶尔听说了玛格丽特写书的情况。起初，玛格丽特否认她在写小说，因为她不相信南方人对南北战争的看法能让北方的出版商感兴趣。结果，就在拉瑟姆离开亚特兰大的前一天，玛格丽特才送去了她已经打好的近五英尺厚的手稿。同年 7月，麦克未伦公司决定出版这部小说，并暂定名为《明天是新的一天》。 此后，玛格丽特花了半年的时间来反复核实小说中所涉及的历史事件的具体时间和地点。她引用美国诗人欧内斯特・道森的一句诗，将小说的题目改为《随风而去》（汉译名为《飘》）。与此同时，麦克米伦公司也作了大量的宣传。因此，1936年 6月30日，这位无名作家的“巨著”一经面世，其销售情况立即打破了美国出版界的多项纪录：日销售量最高时为5万册；前六个月发行了100Q万册；第一年200万册。随后，小说获得了1937年普利策奖和美国出版商协会奖。就在小说问世的当年，好莱坞便以 5万美元的代价购得将《飘》改编成电影的权利。由大卫・塞尔兹尼克执导，克拉克・加布尔和维维安・利主演的电影《飘》于1939年问世。 半个多世纪以来，这部厚达1000多页的小说一直位居美国畅销书的前列。截止70年代末期，小说己被译成27种文字，在全世界的销售量也逾2000万册。 《飘》的出版使玛格丽特几乎在一夜之间变成了当时美国文坛的名人，成了亚特兰大人人皆知的“女英雄”。这突如其来的盛誉彻底改变了她的生活。1936年7月8日，即《飘》出版后的第九天，玛格现丽特在给佛罗里达一位教授的信中讲述了她的体会： “我不知道一个作家的生活会是这个样子。如果我事先知道的话，我绝不会企图去当一名作家。过去的几十年里我的生活一直非常宁静。这是我自己选择的一种生活方式，因为我不善于与人交往；因为我希望工作，喜欢安静；也因为我身体不很好，需要休息。近日来，我的生活已经彻底丧失了那种宁静安谧的气氛”。 玛格丽特的女佣人也回忆说： “小说出版的当天，电话铃每三分钟响一次，每五分钟有人敲门，每隔七分钟有一份电报迭上门来。公寓门口总站着十几个人，他们在静候着玛格丽特出来，以便请她在小说上签名。” 而要求采访，邀请玛格丽特去各地巡回讲演，甚至要求她为各慈善事业捐款的人更是络绎不绝。仅第一周就有 300本《飘》从全国各地寄到她的手里，这些崇拜者希望她签名后再掏钱给他们寄回去。接踵而来的版权，翻译权的纠纷又把她纠缠到一系列的法律事务中。因此，不难理解玛格丽特为什么自《飘》发表以后，直至1949年 8月16日因车祸而丧生，她再也没有发表任何作品。不过她留下了大量书信。她的书信集1976年由麦克米伦公司出版，题名为《玛格丽特・米切尔的“飘”；书信集》。
85,封神演义,https://book.douban.com/subject/1009938/,7.7,7552, ,许仲琳,人民文学出版社, , ,1997-05, ,38.00,平装, ,9787020024148,《封神演义》，俗称《封神榜》，又名《商周列国全传》、《武王伐纣外史》、《封神传》。全书共一百回。《封神演义》的原型最早可追溯至南宋的《武王伐纣白话文》，可能还参考了《商周演义》、《昆仑八仙东游记》，全书以武王伐纣、商周易代的历史为框架，叙写天上的神仙分成两派卷入这场斗争，支持武王的阐教，帮助纣王的为截教。双方祭宝斗法，几经较量，最后纣王失败自焚，姜子牙将双方战死的要人一一封神。成书年代不可确考，一般认为在明穆宗隆庆至明神宗万历之间。 全书内容以篇幅巨大、幻想之奇特而闻名于世。其内容依托商灭周兴的历史背景，用武王伐纣为时空线索，从女娲降香开书，到周武王姬发封列国诸侯结束。其中的哪吒闹海、姜子牙下山、文王访贤、三抢封神榜、众仙斗阵斗法等情节，展现了古人丰富的想象力：腾云驾雾、呼风唤雨、搬山移海、撒豆成兵、水遁、土遁、风火轮、火尖枪…… 日本江户时代书已出现翻译全本，鲁迅在《中国小说史略》中也有介绍。另外，《封神演义》使道教令人熟知。,
86,红与黑,https://book.douban.com/subject/1205394/,8.3,4559, ,斯丹达尔,译林出版社, ,郭宏安,1994-5-1,388,11.00,平装,译林世界文学名著·古典系列,9787805673080,,"司汤达是十九世纪法国杰出的批判现实主义作家。司汤达也是19世纪现实主义的先驱，在文艺论著《拉辛与莎士比亚》中提倡浪漫主义，反对古典主义，主张文学应""艺术的反映当代生活""，反对因循守旧。他的一生并不长，不到六十年，而且他在文学上起步很晚，三十几岁才开始发表作品。然而，他却给人类留下了巨大的精神遗产:数部长篇，数十个短篇或故事，数百万字的文论、随笔和散文，游记。"
87,无限近似于透明的蓝,https://book.douban.com/subject/1468393/,7.3,4482,日,村上龙,上海译文出版社, ,张唯诚,2006-1,114,10.00,平装,村上龙作品系列,9787532738625,这本书描写一群沉溺于吸毒、滥交、飙车和烈酒的青年人的堕落生活，由此开创了日本文坛的“透明族”流派。通过村上龙的作品，读者在理解、透视、预测当代都市生活变化和所滋生的各种社会问题的过程中，将获得深刻的启发。,村上龙，日本小说家、电影导演。1952年2月生于长崎县佐世保市。1972年就读于武藏野美术大学。1976年发表的处女作《无限近似于透明的蓝》被视为日本文学进入亚文化化的开端，获第75届芥川奖，引起日本社会震动，销量高达350万册。1980年以《寄物柜婴儿》获第3届野间文艺新人奖。2000年以《共生虫》获第36届谷崎润一郎奖。重要作品另有小说《战争在海对岸开始》、《网球公子的忧郁》、《69sixty nine》、《极端的爱与幻想》、《伊维萨》、《心醉神迷》、《斐济的侏儒》、《五分钟后的世界》、《音乐的海岸》、《第一夜 第二夜 最后一夜》、《希望之国的出埃及记》、《寂寞之国的杀人》、《最后的家族》，随笔集《所有的男人都是消耗品》、《恋爱永远是未知的》等。自编自导的电影有《黄玉》、《京的》等。20世纪80年代与村上春树合称“W村上”，同为最受欢迎的当代日本作家。
88,滚滚红尘,https://book.douban.com/subject/1082369/,8.4,3636, ,三毛,哈尔滨出版社, , ,2003.8,188,8.00,平装,三毛全集（华文天下2003版）,9787806399262,本书是三毛的第一部中文电影原著剧本，以中国近代史上的动乱年代为背景，描绘一个全中国人悲欢离合的故事。实际上，它不经意流露出来的是一则凄怆无止的爱情故事，更是三毛自身灵魂的告白。 人的第一部作品，往往不经意地流露出自身灵魂的告白。,三毛，台湾著名作家，1943年3月26日出生于重庆，浙江省定海县人。原名为陈懋平，1946年改名陈平，笔名“三毛”，英文名“Echo”。1964年进入文化大学哲学系，肄业后曾留学欧洲，婚后定居西属撒哈拉沙漠加那利岛并以当地的生活为背景，写出一连串情感真挚的作品。1981年回到台湾，曾在文化大学任教，1984年辞去教职，专职从事写作和演讲。1991年1月4日去世，享年48岁。 三毛的足迹遍及世界各地，平生著作、译作十分丰富，其中《撒哈拉的故事》、《雨季不再来》、《哭泣的骆驼》、《我的宝贝》、《闹学记》、《滚滚红尘》等散文、小说、剧本更是脍炙人口，在全球华人社会广为流传，在大陆风靡一时，影响了几代人。
89,宽容,https://book.douban.com/subject/1010204/,8.5,5262, ,（美）房龙,生活·读书·新知三联书店, ,迮卫 / ,1998-06,405,17.80,平装, ,9787108004512,"在宁静的无知山谷里，人们过着幸福的生活。 永恒的山脉向东西南北各个方向蜿蜒绵亘。 知识的小溪沿着深邃破败的溪谷缓缓地流着。 它发源于昔日的荒山。 它消失在未来的沼泽。 这条小溪并不象江河那样彼澜滚滚，但对于需求浅薄的村民来说，已经绰有余裕。 晚上，村民们饮毕牲口，灌满木桶，便心满意足地坐下来，尽享天伦之乐。 守旧的老人们被搀扶出来，他们在荫凉角落里度过了整个白天。对着一本神秘莫测的古书苦思冥想。 他们向儿孙们叨唠着古怪的字眼，可是孩子们却惦记着玩耍从远方捎来的漂亮石子。 这些字眼的含意往往模糊不清。 不过，它们是一千年前由一个已不为人所知的部族写下的，因此神圣而不可亵渎。 在无知山谷里，古老的东西总是受到尊敬。 谁否认祖先的智慧，谁就会遭到正人君子的冷落。 所以，大家都和睦相处。 恐惧总是陪伴着人们。谁要是得不到园中果实中应得的份额，又该怎么办呢？ 深夜，在小镇的狭窄街巷里，人们低声讲述着情节模糊的往事，讲述那些敢于提出问题的男男女女。 这些男男女女后来走了，再也没有回来。 另一些人曾试图攀登挡住太阳的岩石高墙。 但他们陈尸石崖脚下，白骨累累。 日月流逝，年复一年。 在宁静的无知山谷里，人们过着幸福的生活。 ※ ※ ※ 外面是一片漆黑，一个人正在爬行。 他手上的指甲已经磨破。 他的脚上缠着破布，布上浸透着长途跋涉留下的鲜血。 他跌跌撞撞来到附近一间草房，敲了敲门。 接着他昏了过去。借着颤动的烛光，他被抬上一张吊床。 到了早晨，全村都已知道：“他回来了。” 邻居们站在他的周围，摇着头。他们明白，这样的结局是注定的。 对于敢于离开山脚的人，等待他的是屈服和失败。 在村子的一角，守旧老人们摇着头，低声倾吐着恶狠狠的词句。 他们并不是天性残忍，但律法毕竟是律法。他违背了守旧老人的意愿，犯了弥天大罪。 他的伤一旦治愈，就必须接受审判。 守旧老人本想宽大为怀。 他们没有忘记他母亲的那双奇异闪亮的眸子，也回忆起他父亲三十年前在沙漠里失踪的悲剧。 不过，律法毕竟是律法，必须遵守。 守旧老人是它的执行者。 ※ ※ ※ 守旧老人把漫游者抬到集市区，人们毕恭毕敬地站在周围，鸦雀无声。 漫游者由于饥渴，身体还很衰弱，老者让他坐下。 他拒绝了 他们命令他闭嘴。 但他偏要说话。 他把脊背转向老者，两眼搜寻着不久以前还与他志同道合的人。 “听我说吧，”他恳求道，“听我说，大家都高兴起来吧！我刚从山的那边来，我的脚踏上了新鲜的土地，我的手感觉到了其他民族的抚摸，我的眼睛看到了奇妙的景象。 “小时候，我的世界只是父亲的花园。 “早在创世的时候，花园东面、南面、西面和北面的疆界就定下来了。 “只要我问疆界那边藏着什么，大家就不住地摇头，一片嘘声。可我偏要刨根问底，于是他们把我带到这块岩石上，让我看那些敢于蔑视上帝的人的嶙嶙白骨。 “‘骗人！上帝喜欢勇敢的人！’我喊道。于是，守旧老人走过来，对我读起他们的圣书。他们说，上帝的旨意已经决定了天上人间万物的命运。山谷是我们的，由我们掌管，野兽和花朵，果实和鱼虾，都是我们的，按我们的旨意行事。但山是上帝的，对山那边的事物我们应该一无所知，直到世界的末日。 “他们是在撒谎。他们欺骗了我，就象欺骗了你们一样。 “那边的山上有牧场，牧草同样肥沃，男男女女有同佯的血肉，城市是经过一千年能工巧匠细心雕琢的，光采夺目。 “我已经找到一条通往更美好的家园的大道，我已经看到幸福生活的曙光。跟我来吧，我带领你们奔向那里。上帝的笑容不只是在这儿，也在其它地方。” 他停住了，人群里发出一声恐怖的吼叫。 “亵渎，这是对神圣的亵渎。”守旧老人叫喊着。“给他的罪行以应有的惩罚吧！他已经丧失理智，胆敢嘲弄一千年前定下的律法。他死有余辜！” 人们举起了沉重的石块。 人们杀死了这个漫游者。 人们把他的尸体扔到山崖脚下，借以警告敢于怀疑祖先智慧的人，杀一儆百。 没过多久，爆发了一场特大干旱。潺潺的知识小溪枯竭了，牲畜因干渴而死去，粮食在田野里枯萎，无知山谷里饥声遍野。 不过，守旧老人们并没有灰心。他们预言说，一切都会转危为安，至少那些最神圣的篇章是这样写的。 况且，他们已经很老了，只要一点食物就足够了。 冬天降临了。 村庄里空荡荡的，人稀烟少。 半数以上的人由于饥寒交迫已经离开人世。活着的人把唯一希望寄托在山脉那边。 但是律法却说，“不行！” 律法必须遵守。 一天夜里爆发了叛乱。 失望把勇气赋予那些由于恐惧而逆来顺受的人们。 守旧老人们无力地抗争着。 他们被推到一旁，嘴里还抱怨自己的命运不济，诅咒孩子们忘恩负义。下过，最后一辆马车驶出村子时，他们叫住了车夫,强迫他把他们带走。 这样，投奔陌生世界的旅程开始了。 离那个漫游者回来的时间，已经过了很多年，所以要找到他开辟的道路并非易事。 成千上万人死了，人们踏着他们的尸骨，才找到第一座用石子堆起的路标。 此后，旅程中的磨难少了一些。 那个细心的先驱者已经在丛林和无际的荒野乱石中用人烧出了一条宽敞大道。 它一步一步把人们引到新世界的绿色牧场。 大家相视无言。 “归根结底他是对了，”人们说道。“他对了，守旧老人错了。” “他讲的是实话，守旧老人撒了谎…… “他的尸首还在山崖下腐烂，可是守旧老人却坐在我们的车里，唱那些老掉牙的歌子。 “他救了我们，我们反倒杀死了他。” “对这件事我们的确很内疚，不过，假如当时我们知道的话，当然就……” 随后，人们解下马和牛的套具，把牛羊赶进牧场，建造起自己的房屋，规划自己的土地。从这以后很长时间，人们又过着幸福的生活。 ※ ※ ※ 几年以后，人们建起了一座新大厦，作为智慧老人的住宅，并准备把勇敢先驱者的遗骨埋在里面。 一支肃穆的队伍回到了早已荒无人烟的山谷。但是，山脚下空空如也，先驱者的尸首荡然无存。 一只饥饿的豺狗早己把尸首拖入自己的洞穴。 人们把一块小石头放在先驱者足迹的尽头（现在那已是一条大道），石头上刻着先驱者的名字，一个首先向未知世界的黑暗和恐怖挑战的人的名字，他把人们引向了新的自由。 石上还写明，它是由前来感恩朝礼的后代所建。 ※ ※ ※ 这样的事情发生在过去，也发生在现在，不过将来（我们希望）这样的事不再发生了。 注:此为《宽容》序言，已收入中学课本",关于房龙和他的著作 体重二百英磅、粗壮结实的荷裔美国人亨德里克・房 龙，善于用极其轻巧俏皮的文字，撰写通俗历史著作，而为 无数青年读者所喜爱。 他从本世纪二十年代以来，发表了一系列这样的作品， 大多成为美国的畅销书，并被译成多种文字出版。著名的 如《人类的故事》、《房龙地理》、《发明的故事》、《圣经的故 事》等，早已有了中文译本，对我国一整代年轻人有过深刻 影响。 历史学家曹聚仁在《我与我的世界》中回忆说，二十年 代他在候车时偶然买到《人类的故事》中译本，于是―― “那天下午，我发痴似的，把这部史话读下去，车来了， 在车上读，到了家中，把晚饭吞下去，就靠在床上读， 一直读到天明，走马看花地总算看完了。这五十年中， 总是看了又看，除了《儒林外史》、《红楼梦》，没有其他 的书这么吸引我了。我还立志要写一部《东方的人类 故事》。岁月迫人，看来是写不成了；但房龙对我的影 响，真的比王船山、章实斋还深远呢！” 郁达夫在林微音译本《古代的人》的序言中分析了房 龙的写作艺术，认为他的方法―― “实在巧妙不过，干燥无味的科学常识，经他那么的一 写，无论大人小孩，读他书的人，都觉得娓娓忘倦了。” “房龙的笔，有这一种魔力，但这也不是他的特创， 这不过是将文学家的手法，拿来用以讲述科学而已。” 房龙于一八八二年出生在荷兰的鹿特丹，家庭虽然很 富有，但是父亲不关心孩子，彼此分居，所以他从小“逃避在 过去之中”，从十岁起就沉溺于史学，以至于后来“了解十七 世纪胜过了解二十世纪”。他受荷兰的人文主义者伊拉斯莫 斯影响很深，一贯反对愚昧和偏执，并且对劳动人民深为同 情。房龙从一九○三年后在美国、德国求学，获得博士学 位，但这没有使他飞黄腾达，也没有从此专门在书斋里讨生 活。他甚至认为： “凡学问一到穿上专家的拖鞋，躲进了它的‘精 舍’，而把它的鞋子上泥土的肥料抖去的时候，它就宣 布自己预备死了。与人隔绝的知识生活是引到毁灭去 的。” 房龙在上大学前后，屡经漂泊，当过教师、编辑、记者， 在各种岗位上历练人生，刻苦学习写作，有一度还曾经专门 从通俗剧场中学习说话风趣的技巧。一九一三年起他开始 写书，到一九二一年写出《人类的故事》，一举成名，从此饮 誉世界，直至一九四六年去世。 房龙多才多艺，能说和写十种文字，拉得一手小提琴， 还能画画，他的著作的插图便全部出于自己手笔。 现在这本《宽容》，最初出版于一九二五年，一九四○年 重版。房龙在这里缕述人类思想发展的历史，倡言思想的 自由，主张对异见的宽容，谴责反动分子镇压新思想。他在 一九四○年准备出版此书第二版时，正是法西斯势力在全 世界猖獗之日，这是对他的“宽容”理想的严重打击。但是 房龙没有放弃理想，号召正直的和有正义感的人“养精蓄 锐，保存自己，以便迎来开始进行重建工作的那一天”。房龙 毕生持人文主义立场，在有的问题上不免有与马克思主义 不同的观点，这是我们可以理解的。 房龙的著作，在我国解放后未曾出版过。为了借鉴和 继承前人的精神遗产，发展我国的通俗社会科学读物的写 作，特地选译了几种房龙著作，陆续出版，以供参考。欢迎读 者对房龙著作中译本的出版提出改进意见。 三联书店编辑部 一九八五年五月
90,安妮日记,https://book.douban.com/subject/1042434/,8.2,8675, ,安妮.弗兰克,海南出版社,The Diary of a Young Girl,彭淮栋,1996-12,351,19.80,平装, ,9787806178591,一个十六岁的少女，最大的愿望是做一名记者和作家，却因为希特勒发动的一场邪恶的战争，于花季之龄死于纳粹集中营。日记是安妮遇难前两年藏身密室时的生活和情感的记载。作为一名成长中的少女，她在日记中吐露了与母亲不断发生冲突的困惑以及对性的好奇。在种族歧视和战争迫害的社会大环境中，藏匿且充满恐怖的密室生活，在她朴实流畅的笔下，深深地揪动着每一个读者的心。因此，《安妮日记》不仅仅是一名成长中的少女心灵世界的独出心独白，更是德军占领下的人民苦难生活的目击报道。,安妮・弗兰克（Anne Frank）1929年6月12日生，1945年死于德国贝尔森集中营时，距离她的16岁生日尚差3个月。 奥托・弗兰克（Otto H.Frank）安妮・弗兰克的父亲，是弗兰克一家经历纳粹恐怖统治后的唯一幸存者。他的余生致力传扬女儿的日记，1980年去世。
