,书名,豆瓣链接,评分,评分人数,作者国籍,作者,出版社,原作名,译者,出版日期,页数,价格,装帧,丛书,ISBN,内容简介,作者简介
85,被背叛的遗嘱,https://book.douban.com/subject/1023709/,8.4,4266, ,米兰·昆德拉,上海译文出版社, ,余中先,2003-02,293,17.00,平装,米兰·昆德拉作品系列（2003版）,9787532730100,依我看来，伟大的作品只能诞生于他们所属艺术的历史中，同时参与这个历史。只有在历史中，人们才能抓住什么是新的，什么是重复的，什么是发明，什么是模仿。换言之，只有在历史中，一部作品才能作为人们得以甄别并珍重的价值而存在。对于艺术来说，我认为没有什么比坠落在它的历史之外更可怕的了，因为它必定是坠落在再也发现不了美学价值的混沌之中。 对我来说，成为小说家不仅仅是在实践某种“文学体裁”；这也是一种态度，一种睿智，一种立场；一种排除了任何同化与某种政治、某种宗教、某种意以形态、某种伦理道德、某个集体的立场；一种有意识的、固执的、狂怒的不同化，不是作为逃逸或被动，而是作为抵抗、反叛、挑战。,米兰・昆德拉（1929―） ・小说家，出生于捷克斯洛伐克布尔诺；自1975年起，一直在法国定居。 ・长篇小说《玩笑》、《生活在别处》、《告别圆舞曲》、《笑忘录》、《不能承受的生命之轻》和《不朽》，以及短篇小说集《好笑的爱》，原作以捷克文写成。 ・最近出版的长篇小说《慢》、《身份》和《无知》，还有随笔集《小说的艺术》和《被背叛的遗嘱》，原作以法文写成。 ・《雅克和他的主人》，系作者戏剧代表作。 父亲为钢琴家、音乐艺术学院的教授。生长于一个小国在他看来实在是一种优势，因为身处小国，“要么做一个可怜的、眼光狭窄的人”，要么成为一个广闻博识的“世界性的人”。 童年时代，他便学过作曲，受过良好的音乐熏陶和教育。少年时代，开始广泛阅读世界文艺名著。青年时代，写过诗和剧本，画过画，搞过音乐并从事过电影教学。总之，用他自己的话说， “我曾在艺术领域里四处摸索，试图找到我的方向。” 50年代初，他作为诗人登上文坛，出版过《人，一座广阔的花园》（1953）、《独白》（1957）以及《最后一个五月》等诗集。但诗歌创作显然不是他的长远追求。最后，当他在30岁左右写出第一个短篇小说后，他确信找到了自己的方向，从此走上了小说创作之路。 1967年，他的第一部长篇小说《玩笑》在捷克出版，获得巨大成功，连出三版，印数惊人，每次都在几天内售馨。作者在捷克当代文坛上的重要地位从此确定。但好景不长。1968年，苏联入侵捷克后，《玩笑》被列为禁书。昆德拉失去了在电影学院的职务。他的文学创作难以进行。 在此情形下，他携妻子于1975年离开捷克，来到法国。 移居法国后，他很快便成为法国读者最喜爱的外国作家之一。他的绝大多数作品，如《笑忘录》（1978）、《不能承受的存在之轻》（1984）、《不朽》（1990）等等都是首先在法国走红，然后才引起世界文坛的瞩目。他曾多次获得国际文学奖，并多次被提名为诺贝尔文学奖的候选人。 除小说外，昆德拉还出版过三本论述小说艺术的文集，其中《小说的艺术》（1936）以及《被叛卖的遗嘱》（1993）在世界各地流传甚广。 昆德拉善于以反讽手法，用幽默的语调描绘人类境况。 他的作品表面轻松，实质沉重；表面随意，实质精致；表面通俗，实质深邃而又机智，充满了人生智慧。正因如此，在世界许多国家，一次又一次地掀起了“昆德拉热”。 昆德拉原先一直用捷克语进行创作。但近年来，他开始尝试用法语写作，已出版了《缓慢》（1995）和《身份》（1997）两部小说。
86,当我们旅行,https://book.douban.com/subject/1884249/,8.0,3675,澳,托尼·惠勒,生活·读书·新知三联书店, ,杨桦,2006-10,350,21.00,平装, ,9787108025760,《当我们旅行：Lonely Planet的故事》这本书将自传、公司历史和旅行书融为一体。书中讲述了托尼和莫琳夫妇个人的故事，也介绍了他们的公司是如何历尽坎坷发展成为今天世界上最大的独立旅行出版商。在书中读者特别可以看到他们的探险精神，正是这种精神使他们成为了《纽约日报》所说的“指导奇怪的人去奇怪的地方的专家”。,托尼·惠勒和莫琳·惠勒是业界的传奇LoneIy Planet出版公司的创始人。他们俩已经出版了很多的旅行指南，这些指南覆盖了地球上的每一个国家。 Lonely Planet创立于1973年，当时惠勒夫妇自己动手出版了一本非常独特的旅游指南：《便宜走亚洲》。之后他们又出版了《鞋带上的东南亚》，这本书很快被人们称为背包客的“圣经”。当时他们勇敢地踏入了别的旅游出版商未曾涉足的市场，他们专为一个新兴的自助旅行人群服务，而这些人群的出现要远远早于大众旅游市场的兴起。
87,魔戒（第三部）,https://book.douban.com/subject/1071794/,9.0,9208, ,托尔金,译林出版社, ,汤定九,2001-11,461,21.20,平装,魔戒（译林精装）,9787806572672,《魔戒》这是一部有关史前人类霍比特人的故事。弗拉多为了拯救族人，前往火焰山的厄运山口，要摧毁魔戒的魔力，使人类免受黑势力的奴役……。《魔戒王三部曲》是英国牛津大学中世纪英国文学教授J.R.R.托尔金于1954年推出的系列作品。它一经问世就在英美两国乃至全世界掀起了轩然大波，随即成为西方奇幻文学殿堂的经典之作，并影响了好几代的读者。至今《魔戒王三部曲》已被译成25种不同语言，全球销售量达9000万册以上。托尔金教授创造的中古大地魔幻社会，结构精密，住着不同的种族，而哈比族少年佛洛多被卷入一场争夺魔戒的正邪大战，凭着勇气和友人的帮助，终于战胜黑暗力量。,约翰·罗纳德·鲁埃尔·托尔金（1892—1973）是牛津大学教授，古英语专家，写了不少小说，其中最著名的是《霍比特人》（又译作《小矮人历险记》〈1937〉）与《魔戒》（1954—1955）。 托尔金是日耳曼人后裔，他的父系祖先十八世纪从萨克森移居英国，父亲是银行职员，母亲家族则是当地人。童年托尔金的家境窘迫，四岁时父亲客死他乡，十二岁时，母亲死于糖尿病，这在当时是不治之症。他与弟弟成了孤儿，由法兰西斯神父抚养。
88,三少爷的剑,https://book.douban.com/subject/1089511/,7.6,10718, ,古龙,珠海出版社, , ,2005-8,464,20.00,平装,古龙作品集,9787806070642,《三少爷的剑》是古龙创作计划中“江湖人系列”的第一篇，可惜天不假年，作者的英年早逝也使得它成了该系列的惟一一篇。,古龙，本名熊耀华，原籍江西。古龙毕业于台湾淡江大学外文系，是台湾著名新派武侠小说作家。他从1960年创作《苍穹神剑》始，一生共写了近70部武侠小说，影响巨大。其代表作有《风云第一刀》、《绝代双骄》、《楚留香传奇》系列、《陆小凤传奇》、《七种武器》系列、《白玉老虎》、《流星·蝴蝶·剑》等。
89,面包树出走了,https://book.douban.com/subject/1082173/,7.8,7178, ,张小娴,南海出版公司, , ,2002-2,191,14.00,平装,张小娴作品集,9787544220545,在《面包树上的女人》的故事最后，林方文和程韵又在一起了，可是他们是否能继续过着幸福快乐的日子呢？他们太年轻了，这么年轻就开端的爱情，终要面对许多考验和挫败的，距离长相厮守还太遥远。葛米儿和韩星宇介入了他们之间，他们的爱情经得起考验吗？他们真的注定无法长相厮守吗？爱情到底是吞噬还是回吐？有时候，我想把你吞下肚，永不分离；有时候，我却想把你吐出来，还你自由，也还我自由。,张小娴，香港女作家。1995年推出第一部长篇小说《面包树上的女人》而走红文坛，继亦舒之后，成为香港最受欢迎的言情小说家。她的作品善于描写都市的男欢女爱，深受年轻读者的欢迎，往往新作一出版就会登上畅销榜。
90,阴阳师,https://book.douban.com/subject/1220219/,8.6,9883,日,梦枕貘,南海出版公司, ,林青华,2005-1,286,20.00,平装,新经典文库·阴阳师系列,9787544229418,《阴阳师》是梦枕貘最负盛名的作品，以幽暗遥远的平安时代为背景，虚构了一个神秘典雅的人鬼共处世界。相传，日本平安时代，世界明暗未分，人鬼妖杂相共处。阴阳师安倍晴明，白衣飘飘，儒雅不羁；武士源博雅腰悬长刀，淳朴耿直。一对挚情好友淡漠生死，游走于阴阳两界，在谈笑之间破解桩桩离奇事件，为人鬼解忧。 《阴阳师》中的很多章节见于经史典籍，书中多数鬼怪生前都是著名的历史人物，阅读时，可从中找到许多著名人物生前的若干疑团。,梦枕貘，当代日本著名作家。1951年生，1973年毕业于东海大学文学部日本文学系。“貘”，指的是一种吃掉噩梦的奇兽，因为想写出梦一般的故事，所以取了这样一个笔名。《阴阳师》是他的代表作。 林青华，广东人。1983年毕业于国际关系学院。在花城出版社从事编辑工作近二十年，任副编审。现执教于广东工业大学外语学院。曾翻译出版谷崎润一良、三岛由纪夫、东山魅夷等人的作品。
91,失物之书,https://book.douban.com/subject/3608235/,8.5,13660,爱尔兰,约翰·康诺利,人民文学出版社,The Book of Lost Things,安之,2009-4,314,29.90,平装16开,99读书人 约翰·康诺利作品系列,9787020069651,二战时，男孩戴维的妈妈得了重病。他强迫自己执行一套规定，因为他相信妈妈的命运跟他的行为联系在一起：单数糟，双数好，所以他无论做什么都要双数……尽管他小心翼翼，可妈妈还是弃他而去。丧母的悲伤和痛楚，使戴维不能自已。父亲再婚所带来的惊愕和冲击，对继母及新生儿弟弟的嫉妒与憎恶…深深的幽怨在戴维的身边织就一个幻灵的诡境，他听见了书在说话。从小就和妈妈一起阅读的童话故事，迥异于常的白雪公主、小红帽、骑士罗兰……从黑夜里、从林地里召唤戴维，呼唤他进入一个充满残酷、血腥、征伐的险境。在那里，一切如同真实的人生道路，充满了险恶和重重难关。惟有不逃避、惟有肯原谅，惟有找到神奇国度里那本被遗忘的《失物之书》，戴维才能得到新生。,约翰·康纳利，1968年生于爱尔兰都柏林，经历丰富，曾担任过记者、酒保、服务生、伦敦哈洛德百货公司的杂工、地方公务员等等。于爱尔兰三一学院就读英文系，并于都柏林市立大学主修新闻学，之后五年在爱尔兰时报（The Irish Times）担任自由记者。 1999年，康纳利以《夺命旅人》（Every Dead Thing）出道。这本惊悚小说以追查杀死妻女真凶的退休警探帕克为主角，创下了英美版权史上第二高价的新人预付版税纪录，令康纳利成为夏姆斯奖 （Shamus Award）首位非美籍得奖者，并奠定其“爱尔兰惊悚大师”之地位。2003年，以The White Road获得英国最佳犯罪小说奖的Barry Award。 康纳利才华洋溢，左手写惊悚，右手跨领域、跨类型书写，开创全新格局，使人惊艳赞叹，《失物之书》即其出道至今之非单一类型小说的颠峰杰作。另着有《恶人绝路》（麦田即将出版），已改拍为电影。
92,我不是教你诈,https://book.douban.com/subject/1262986/,8.1,12713,美,刘墉,接力出版社, , ,2003-2,533,43.00,平装, ,9787806791110,一本有趣的书。定位在针对社会现象所写的实用主义，通过世间百相的揭示，告诉你不吃亏的学问。如同一盘文化快餐，且不论营养价值多高，品后但觉爽心可口。不会绞尽脑汁，亦不会闹消化不良。会心处一笑，即可。“我不是教你诈，是让你认清这个世界！”刘墉笔下充斥了这一类哲理短句。,一个受人欢迎的作家、画家、艺术家
93,天意,https://book.douban.com/subject/1161852/,7.9,10365, ,钱莉芳,四川科学技术出版社, , ,2011-11,229,18.00,平装,科幻世界·中国科幻基石丛书,9787536454439,"三代禅让，商汤伐桀，宗周革命，春秋战国……秦失其鹿，天下英雄共逐之！ 然而又有谁能想到这“其兴也勃焉，其亡也忽焉”的王朝更替背后，竟有一股神秘力量在操纵。 在大秦帝国即将崩溃的前夜，淮阴韩信虽然才高八斗，学富五车，身怀治国平天下之策，却无人赏识。潦倒中，一位神秘的黑衣人出现在他面前，向他许下一个魔鬼交易。历史之轮自此徐徐转动，隐秘于上古神话中的黑手渐渐露出它庞大的身影,而韩信亦踏上逐鹿中原的征战之途。 历史会按照黑衣人的计划再度重演吗？那个注定要在史书中以“名将”相称的年轻人，韩信，会屈从于黑衣人的意志吗？在历史之轮停止前没有人能知道答案……",中学历史教师
94,万历十五年,https://book.douban.com/subject/1858410/,9.0,21502,美,黄仁宇,中华书局,"1587, A Year of No Significance", ,2006-8,264,36.00,平装16开, ,9787101052039,万历十五年，亦即公元1587年，在西欧历史上为西班牙舰队全部出动征英的前一年；而在中国，这平平淡淡的一年中，发生了若干为历史学家所易于忽视的事件。这些事件，表面看来虽似末端小节，但实质上却是以前发生大事的症结，也是将在以后掀起波澜的机缘。在历史学家黄仁宇的眼中，其间的关系因果，恰为历史的重点，而我们的大历史之旅，也自此开始…… 《万历十五年》是黄仁宇的成名之作，也是他的代表作之一。这本书融会了他数十年人生经历与治学体会，首次以“大历史观”分析明代社会之症结，观察现代中国之来路，给人启发良多。英文原本推出后，被美国多所大学采用为教科书，并两次获得美国书卷奖历史类好书的提名。 中华书局的增订版，重新核校全部文字，增收黄仁宇《1619年的辽东战役》等数篇文字，精选彩色历史图片10余幅。,黄仁宇（1918-2000），湖南长沙人，美籍历史学家。早年辗转于求学、从军之途，曾梦想成为中国的拿破仑，然而时代却不允许他有这样的机缘。其后赴美研习历史，于一番逼仄煎熬之中提出大历史观，主张要“从技术人上的角度看历史”，而不能简单地以道德评价笼罩一切。 代表作有《十六世纪时代中国之财政与税收》、《万历十五年》、《中国大历史》等。他传奇性的一生以及大历史观的由来见于自传《黄河青山——黄仁宇回忆录》。
95,曾经,https://book.douban.com/subject/3621252/,7.4,9442, ,林夕,广西师范大学出版社, , ,2009-5,374,28.00,平装,林夕珍藏系列,9787563382729,《曾经：林夕90前后》收录了林夕90年代前后创作的三本散文集《某月某日记》、《即兴演出》、《盛世边缘》，是林夕“少年维特”岁月的忠实记录。为读者还原当年最真实的林夕。 林夕说《曾经》：“那时候的我，任职过大学助教、报馆、电视台，同时写七个专栏，包括报纸杂志，因而充满了私人日记的贩卖，主要是对这个世界杂架摊的眉批。你可能不同意，但希望看完你会因更加了解我而了解我见的世界，也有些在大学宿舍生活的感受；你可能没有，但我希望看过后你会感同身受。”,林夕，原名梁伟文，生于香港。毕业于香港大学文学院，主修翻译。曾任港大中文系助教、《快报》编辑、亚洲电视节目创作主任/节目部副经理、音乐工厂制作总监/总经理、商业电台广告创作及制作部主管/商业电台制作创作顾问/商业电台顾问。同时写歌词、写稿。
96,长袜子皮皮,https://book.douban.com/subject/1004088/,9.1,13716,瑞典,阿斯特丽德·林格伦,中国少年儿童出版社, ,李之义,1999-3,288,17.80,精装,文学大师林格伦作品集,9787500742586,一位小姑娘一个人住在一栋小房子里，生活完全自理，富得像一位财神，壮得像一匹马，他的爸爸是南海一个岛上的国王。她所做的一切几乎都违背了成年人的意志，不去学校上学，满嘴的瞎话，与警察开玩笑，戏弄流浪汉。但是，她花钱买一大堆糖果，分发给所有的孩子，这就是长袜子皮皮。,
97,泰戈尔诗集,https://book.douban.com/subject/1170801/,8.9,10800,印度,拉宾德拉纳特·泰戈尔,北京出版社, ,深幻 / 王立,2004-7,189,25.00,平装, ,9787200053975,从上一年暮春到现在，一年的劳作终于结束！ 这一年来，大多数时间都投在这本诗集的翻译工作里，期间颇费心思。不知道该用什么词语来描述整个过程中的感受——最多的是像手捧珍宝一样的小心翼翼，但时有情不自禁的喜悦透出来，好多次又想抓住谁读给他听。 当然也有重重困难。 首先是泰戈尔先生的作品精妙绝伦，每一语每一词都那么妥帖，而且意思深远，需要反复咀嚼琢磨。很多时候，一个词要长时间斟酌，屡次更改。幸好是用电脑写作，改起来不留痕迹，否则一张纸恐怕早已涂花。 再者是前辈们的译作实准超越。几十年前，初读泰戈尔先生的诗歌，就是看冰心、郑振铎等诸先生的作品，经久品诵已浸润心田。这次从原作下手直接翻译，难免会觉得大有挑战。能顺畅进行的主要动力是多年来内心的喜爱、体会和领悟，而且脚下又有那么坚厚的基石。所以虽是高山，仍想攀越。 为了不失原文的精妙，我们特为短小隽永的《飞鸟集》和《流萤集》加配了英文原诗，便于大家更好地领略。 就这样且走且驻地把最初计划的八个月延做了一年，完结时又遇春风拂面。 窗外桃树放花，柳枝萌绿，阳光朗朗。好一片明澈的景致，恰似泰戈尔先生的诗，或者确切地说，是其中的一些境界。如果真要作比喻，也只好把泰戈尔先生的诗作比为光焰变幻的金刚石，永难参透。 不过，我们却暗求自己的努力能化成缕缕清风，飘散开来，为大家的阅读生活添些意趣。又恐力不能胜，深有忐忑。,无
98,零下一度,https://book.douban.com/subject/2032666/,7.6,8047, ,韩寒,二十一世纪出版社, , ,2007-2,154,17.00,平装,韩寒文集（2006版）,9787539136530,《零下一度》是韩寒的随笔、杂文和短篇小说的合集，是继《三重门》之后的第二部作品。这些文章，有的回忆童年生活，有的记述校园生活，还有的是读书笔记，反映了一个18岁青年的人生视野和感悟。韩寒的文风机智泼辣，语言幽默、诙谐，充满奇特想象，真实地反映了韩寒的喜怒哀乐，展示了他的内心世界。韩寒自己认为，“《零下一度》更能代表韩寒”。 第一部分包括回忆童年生活的记叙文，第二部分则是新创短篇小说，还有一些杂文，再次显示韩寒“倚马千言似的不凡才华”，书中，把刘墉、琼瑶、金庸、王朔、谢霆锋、周星驰等名人涮了一顿，以一个18岁男孩的眼光，对他们逐一作了剖析。,韩寒，1982年9月23日生。作家。赛车手。已出版著作：《三重门》、《零下一度》、《像少年啦飞驰》、《通稿2003》、《毒》、《韩寒五年文集》、《长安乱》、《就这么漂来漂去》、《一座城池》。
99,魍魉之匣（下）,https://book.douban.com/subject/3162527/,8.6,12585,日,京极夏彦,上海人民出版社, ,林哲逸,2009-1,417,29.00,平装,京极夏彦作品,9787208080447,两个美貌且彷佛不食人间烟火的少女，相偕在夜里去湖边欣赏月光，其中一名少女却意外落车而身受重伤。无意间搭同一班车下班的刑警木场修在强忍疲惫下接手处理案件，却意外发现身受重伤少女的亲人，是他暗恋了许多年的女演员。木场一面强自按捺内心情感浮动，一面却也深陷难缠案件。身受重伤的少女在送到一栋盒状的建筑物后，在众目睽睽之下居然凭空消失了…… 作家关口偶尔为之取材写作的三流杂志《月刊实录犯罪》，正在追查相模湖发生的分尸杀人案，编辑鸟口和关口联袂前往现场追查，却在路途中迷路而误入一栋奇怪的盒状建筑物…… 在病床上消失的少女、相模湖分尸杀人案、追查案件的木场和关口、盒子般奇怪的建筑物，到底是什么将他们联系在一起？魍魉，真的只存在人心吗？ 【魍魉】 最早称作“罔两”，为影子之意。东汉的《说文解字》中，则成了“罔两，山川之精物也”，不过魍魉确切的形象，《淮南子》中始见真章，形容其为“状如三岁小儿，赤黑色、赤目、赤爪、长耳、美发”；《搜神记》中引“夏鼎志”云“‘罔象’如三岁儿，赤目，黑色，大耳，长臂，赤爪。索缚，则可得食。”《本草纲目》 则称其“喜食人尸肝”。 【火车】 西国云州萨摩边境或东国一带有异事。葬送之时，俄有大风雨，其烈足以吹倒往来行人，葬棺时被吹飞。若掷守护数珠则异事消。否则棺木飞走，失其尸。此即火车捉尸，乃甚为恐怖耻辱之事也。愚俗有言：生涯多为恶事，地狱火车来迎。火车携走死尸后撕裂其身，挂于山中树枝岩头。火车之名，乃佛者先言（中略）。捉火车事，和汉多有事例。曰此乃魍魉之兽所为，魍魉或作罔两、方良。酉阳杂俎引周礼曰：“方相氏殴罔像。好食亡者肝。而畏虎与栢。墓上树栢，路口致石虎为此也。”此兽常于送葬之时出来危害。故汉土圣人之世，方相氏披熊皮，作四目之形，大丧之时立于棺柩前，持戈入穴，击四隅，乃为殴此兽是也。此即险道神。或可见事物之源。,京极夏彦1963年3月26日出生于北海道小樽。在成为作家之前，原本是平面设计，业务内容包括书籍的装帧等。他在工作之余，写下了处女作《姑获鸟之夏》，而于1994年出版的此作如今已成为推理史上的不朽名著。1995年出版的《魍魉之匣》只是他的第二部小说，就拿下第四十九届日本推理作家协会奖。 京极堂系列小说人物设定鲜明、布局精彩，架构繁复，举重若轻的书写极具压倒性魅力，书籍刚出版便风靡大众，读者群遍及各年龄层与行业。目前正以让人瞠目结舌的奇快速度创作。在由他亲手开启的这一轮推理小说的太平盛世里，京极夏彦无疑尽得轻、快、准、简、繁之粹。 系列小说作品除了已出版七本的京极堂系列之外，尚有巷说百物语系列。《后巷说百物语》让京极夏彦拿下了2003年第130届的直木奖，成为他的另一个高峰。除了小说系列创作外，京极夏彦更参与妖怪专门志《怪》的封面设计、装帧、妖怪研究，和小说连载。别人难以模仿、难以企及的作品，对他来说只是兴趣。
