,书名,豆瓣链接,评分,评分人数,作者国籍,作者,出版社,原作名,译者,出版日期,页数,价格,装帧,丛书,ISBN,内容简介,作者简介
80,稻草人手記,https://book.douban.com/subject/1382846/,8.6,7529, ,三毛,皇冠出版社, , ,1977,232,150 TWD, ,三毛全集,9789573305620,生命跟人惡作劇， 它騙人化進故事去活， 它用種種的情節引誘著人熱烈的投入， 人，先被故事捉進去了， 然後，那個守麥田的稻草人， 就上當又上當的講了又講。,台灣的著名作家──三毛 1943年3月26日出生於重慶，浙江省定海縣人。本名為陳懋平，1946年改名陳平。 筆名『三毛』更不知出自何處，只在她的《鬧學記》一篇序文中提及『三毛』二字暗藏一個《易經》的卦象，至於這卦象究竟隱藏何種玄機，序文中並沒有進一步的交代。 三毛的母親繆進蘭曾在〈我的女兒，大家的三毛〉這篇文章中，提及四個兄弟姊妹裡，次女三毛的性格最為特行卓立、不依常規，以及不能忍受虛假，因此父母要在她身邊看守著每一腳步是否踏穩。 另外，有讀者認為『流浪』才是三毛真正的名字，無論是她的遺作、她的遊歷和她心靈情感的轉折，始終透著一點點浪跡天涯的意味。 1973年7月，三毛與荷西在沙漠小鎮阿尤恩結婚。與荷西一道生活的歲月，三毛的文章充滿歡笑、喜樂，讀者閱讀他的小說，彷彿感受著她愉悅的婚姻生活，即使面對大風沙的侵襲，她仍顯得積極與樂觀。然而自荷西離開人世後，三毛的文章也頓時『黑暗』了起來，其文字不再有笑容，代替的只是無盡的悲傷。 1990年，三毛創作的電影劇本《滾滾紅塵》榮獲金馬獎八項大獎。其生平重要著作有《撒哈拉的故事》、《雨季不再來》、《哭泣的駱駝》、《我的寶貝》、《鬧學記》……等散文小說集，譯有《娃娃看天下》、《蘭嶼之歌》，以及創作電影劇本《滾滾紅塵》、《親愛的三毛》、《我的快樂天堂》、《高原的百合花》。 然而令人惋惜的是，1991年1月4日凌晨，三毛在醫院自縊身亡，享年四十八歲。
81,小王子,https://book.douban.com/subject/1003078/,9.2,12476, ,（法）圣埃克苏佩里,中国友谊出版公司,Le Petit Prince,胡雨苏,2000-9,111,19.80,平装, ,9787505715660,"小王子驾到！大家好，我是小王子，生活在B612星球，别看我是王子出生，我要做的事也不少，有时给花浇水，有时我还得耐心地把火山口通一通。实在闷得发慌的时候，为了找些事做，学点东西，我也访问一些其他的星球，像325号、326号、327号之类的。当然，我经历的事情也不少，有开心的，也有不开心的。这些事我通常会向地球上一个叫圣埃克苏佩里的人倾诉。对了，你可不要小瞧他，他是拿但业的儿子，琐罗亚斯德的孙子。他还被人们认为尼采式的第二代法国作家。他一生有两大爱好：飞行和写作。我之所以能够这样受欢迎也是他的功劳。因为他把我在其他星球的所见所闻编成了一本小书，也就是你们即将看到的这一本。它不但被誉为有史以来阅读仅次于《圣经》的书，全球发行的语言更是超过100种。可惜的是，在这本书出版后没多久，他在一次架机执行任务时一去不复返了，没有人知道他去了哪里。今天我第一次来到中国，还希望大家同样能够喜欢我。在这本书里他收藏了很多我在其他星球的精美彩图，而且，值得一提的是，中国著名的评论家周国平先生也特意为我作序。可以说，这本书不仅小朋友们爱不释手，就连大人们也会看得如痴如醉。糟糕，我还忘了告诉你，你只有在卓越网（www.joyo.com）才能找到我。有缘的话，我们很快就能相见了。 尼采、纪德、圣埃克苏佩里是同一家庭的成员，由无可否认的联系连在一起。圣埃克苏佩里热爱尼采。纪德热爱圣埃克苏佩里。 1945年2月1日《费加罗报》上，他谈到这位飞行员：""他无论在何处着陆，都是为了带去欢乐。"" 但是圣埃克苏佩里将公正置于友谊之上。他在《札记》中写道：""纪德评价，却不曾体验。""确切的见解。这是行动者面对思想者所感到的骄傲。尼采和纪德孕育了一种道德，并用美妙的文学冲动表现出来。只有圣埃克苏佩里一人在危险和充实中体验了这种道德。他是翱翔于九天的琐罗亚斯德，是乘风飞去的拿但业。他的书房便是机舱。他的格言：事事体验。他的作品：生活。圣埃克苏佩里对尼采的力量和纪德的热诚做作了合理的总结：他的冒险为职业，把写作当嗜好，他在飞行员的位置上实现着克尔桤郭尔的愿望：""做一个思想家和做一个人，二者尽量不要区别开来，这样才是明智的。""--（法）玛雅·戴斯特莱姆",圣埃克苏佩里（1900－1944）1900年，尼采逝世。这一年，安德烈・纪德在布鲁塞尔一次会议上宣称：“当今文学土地的面貌可以说是一片沼泽。”1900年，圣埃克苏佩里诞生。净化沼泽的意愿和能力历史地落在这个“世纪儿”的身上，圣埃克苏佩里是尼采式的第二代法国作家，拿但业的儿子，琐罗亚斯德的孙子，这个飞行员受到极大的遗传影响。灾种影响使他在探索、忧虑和英雄主义的道路上走到尽头。如尼采所说：“你应该超截止自己，走得更远，登得更高，直至群星在你脚下。”尼采成为他座舱中想象的伙伴。这个飞越沙漠和海洋的年轻驾驶员同样也遵循着纪德的教诲：“与其过宁静的生活，不如过悲怆的生活。”圣埃克苏佩里在他整个的一生中都在反复思考力量和热诚的真谛。 圣埃克苏佩里（AntoinedeSaiot-Exupery），1900年出生于法国里昂，1921-1923年在法国空军中服役，曾是后备飞行员，后来又成为民用航空驾驶员，参加了开辟法国――非洲――南美国际航线的工作，其间他还从事文学写作，作品有《南线班机》（1930），《夜航》（1931）等等。 1939年德国法西斯入侵法国，鉴于圣埃克苏佩里曾多次受伤，医生认为他不能再入伍参战；但经他坚决要求，参加了抗德战争，被编入2/33空军侦察大队。1940年法国在战争中溃败，他所在的部队损失惨重，该部被调往阿尔及尔，随后即被复员，他只身流亡美国。在美国期间，他继续从事写作，1940年发表了《战斗飞行员》，1943年发表了《给一个人质的信》以及《小王子》。 1943年，在他的强烈要求下，他回到法国在北非的抗战基地阿尔及尔。他的上级考虑到他的身体和年龄状况，只同意他执行五次飞行任务，他却要求到八次，1944年7月31日上午，他出航执行第八次任务，从此再也没有回来，牺牲时，年仅44岁。 在欧洲某地的一个湖中，发现了圣・德克旭贝里的飞机残骸。这次搜索是经过对他最后一次出航的线路和德军当时的空军记录研究以后进行的，经过认证确认是那架失踪了半个世纪的侦察机。为了纪念这位伟大的战士和文学家，当地决定为这架飞机的残骸建立一个博物馆，以他的名字命名，陈列他的作品和遗物。
82,大教堂,https://book.douban.com/subject/3335362/,8.6,11367,美,雷蒙德·卡佛,译林出版社,Cathedral,肖铁,2009-1,245,25.00,精装,卡佛作品,9787544706001,几乎所有评论家都从这本《大教堂》中嗅出卡佛的变化来。在这本创作于1982年到1983年间的小说集中，如果说人物和情节仍延续了卡佛早期作品的灰暗和无法自拔的话，在几篇篇幅较长的作品的结尾，我们可以看到卡佛把自己那扇一直尘封的天窗推开一条缝隙，洒下了一点点光亮。我们仍然可以读到一系列小人物在生活的泥潭里摸爬滚打：重逢恋人被轰出了刚刚借来的房间（《瑟夫的房间》）；生活就像坏掉的冰箱里的食物一样腐臭变质（《保鲜》）；奔波的人失望地离开，扔下了曾经挚爱的东西（《马笼头》）；父亲在痛苦的回忆中，拒绝下火车去见来接站的儿子（《软座包厢》）；甚至因耳屎堵住了耳朵而带来的不便和恐惧（《小心》）。交流的匮乏和艰难，成了整部小说集凸显的主题，不管是在父子间、情人间、夫妇间，还是朋友间，甚至萍水相逢的人之间，语言和身体的交流成了所有灰暗中最苍白的角落。但在《好事一小件》、《电话来自何方》以及《大教堂》中，卡佛正在步履维艰地一点点“远离那威胁性的模糊，朝着希望而不是恐怖迈进” ，不管这种希望是多么的微弱和渺茫。我们读到了一对刚刚失去儿子的夫妇和一个一直打来骚扰电话的面包师之间的和解；一个酒鬼鼓起勇气，准备拨通妻子的电话；一个男人放下了心理的抵触，在一个盲人的指触下，闭上眼感觉着大教堂。在访谈中，卡佛解释了自己的改变：“我想，现在的感觉更加乐观了一点。当然在大部分小说中，人物的麻烦得不到解决。人们的目标和希望枯萎了。但有时，而且恐怕是经常，人们自己不会枯萎，他们把塌下去的袜子拉起来，继续走。”,雷蒙德·卡佛（1938—1988），美国当代著名短篇小说家、诗人，美国“极简主义”代表作家，并被誉为“新小说”创始者。 1938年5月25日出生于俄勒冈州克拉斯坎尼镇，1988年8月2日因肺癌去世。 高中毕业后，即养家糊口艰难谋生，业余学习写作。卡佛人生的前一半充满了苦难与失望。失业，酗酒，破产，妻离子散，友人背弃，坠入人生之谷底。晚年文学声名渐高，却罹患肺癌，五十岁便英年早逝。 卡佛的作品风格和他自身经历密切相关，精简冷硬。他不是用天才来写作，而是呕心沥血的写作。卡佛一生作品以短篇小说和诗为主，代表作有《请你安静一下好不好？》《谈论爱情时我们说些什么》《大教堂》《何方来电》等。
83,狂人日记,https://book.douban.com/subject/1398395/,8.9,63127, ,鲁迅,京华出版社, , ,2006-3,322,39.80,平装,感悟名家经典小说,9787807240648,《狂人日记》是鲁迅1918年发表的第一篇白话短篇小说，当时正值“五四”运动的前夜。由于辛亥革命的半途而废，特别是帝国主义侵略的加剧，使社会各种矛盾更加复杂尖锐。鲁迅以他锐敏的思想和犀利的笔触，对封建制度及其上层建筑表现了彻底的反抗。 《狂人日记》是中国现代文学史上第一篇 真正的现代白话小说。令人惊异的是，这部中国现代小说史上具有开山意义的作品，已经显示出极其成熟的特色，使后来的许多研究者为之倾倒，究其原因，除了鲁迅深厚的文学素养外，我们也无法不叹服于先生的天才。,鲁迅（1881-1936），中国现代伟大的文学家和翻译家和新文学运动的奠基人。原名周树人，字豫才，浙江绍兴人，出身于破落的封建家庭。青年时代受进化论思想影响。 1902年去日本留学，原学医，后从事文艺等工作，企图用以改变国民精神。1909年回国，先后在杭州、绍兴任教。辛亥革命后，曾任南京临时政府和北京政府教育部部员、佥事等职，兼在北京大学、女子师范大学等校授课。 1918年5月，首次用“鲁迅”为笔名，发表中国现代文学史上第一篇白话小说《狂人日记》，对人吃人的制度进行猛烈，地揭露和抨击，奠定了新文学运动的基石。五四运动前后，参加《新青年》杂志的工作，站在反帝反封的新文化运动的最前列，成为五四新文化运动的伟大旗手。 1918-1926年间，陆续创作出版了《呐喊》、《坟》、《热风》、《彷徨》、《野草》、《朝花夕拾》、《华盖集》、《华盖集续编》等专集，表现出爱国主义和彻底的民主主义的思想特色。其中，1921年12月发表的中篇小说《阿Q正传》，是中国现代文学史上杰出的作品之一。1926年8月，因支持北京学生爱国运动，为反动当局所通辑，南下到厦门大学任教。1927年1月到当时革命中心广州，在中山大学任教。“四一二”事变以后，愤而辞去中山大学的一切职务。其间，目睹青年中也有不革命和反革命者，受到深刻影响，彻底放弃了进化论幻想。1927年10月到达上海。 1930年起，鲁迅先后参加中国自由运动大同盟、中国左翼作家联盟和中国民权保障同盟等进步组织，不顾国民党政府的种种迫害，积极参加革命文艺运动运动。1936年初“左联”解散后，积极参加文学界和文化界的抗日民族统一战线。从1927-1936，创作了《故事新编》中的大部分作品和大量的杂文，这些作品收录在《而已集》、《三闲集》、《二心集》、《南腔北调集》、《伪自由书》、《准风月谈》、《花边文学》、《且介亭杂文》等专集中。鲁迅的一生，对中国的文化事业作出了巨大的贡献；他领导和支持了“未名社”、“朝花社”等进步的文学团体；主编了《国民新报副刊》、《莽原》、《奔流》、《萌芽》、《译文》等文艺期刊；热忱关怀、积极培养青年作者；大力翻译外国进步的文学作品和介绍国内外著名的绘画、木刻；搜集、研究、整理了大量古典文学，批判地继承了祖国古代文化遗产，编著《中国小说史略》、《汉文学史纲要》、《唐宋传奇集》、《小说旧闻钞》等等。 1936年10月19日病逝于上海
84,占星术杀人魔法,https://book.douban.com/subject/3187737/,8.3,34685,日,岛田庄司,新星出版社,占星術殺人事件,王鹏帆,2008-9,329,28.00,平装,午夜文库·大师系列：岛田庄司作品·御手洗洁系列,9787802255036,四十年前，一桩占星术连续杀人案件轰动全日本！先是画家梅泽平吉在密室被人重击致死，接着是他早已出嫁的长女在家中被奸杀，最后甚至连与他同住的六个女儿也全部失踪。尸体陆续被发现埋在日本各地，而每个人身上都被切掉一部分！ 梅泽平吉遗留的手记上写明他要依据“占星术”肢解重组六个女儿！难道他死而复活来完成幻异的艺术创作？当又没有证据与动机指向其他与本案相关的人——这可说是一桩找不到凶手的命案…… 四十年后，眼见这桩诡谲至极的凶案变成邪灵的诅咒，本职占星师兼职侦探的御手洗洁却意外的得到一封告白遗书！悬宕四十年无解的奇案终于现出一线曙光，御手洗洁决定在一星期内破解这件史上最不可思议、超大规模的占星术杀人魔法！,岛田庄司，日本推理小说之神，新本格派导师，当代最伟大的推理小说作家之一。1948年10月12日出生，自幼酷爱音乐和美术。1980年以一部《占星术杀人魔法》出道，为日本乃至全世界推理文学的发展打开了一条全新的道路。之后陆续发表《斜屋犯罪》、《异邦骑士》、《异想天开》、《北方夕鹤2/3杀人》等作品，均为场景宏大、诡计离奇的不朽之作。笔下塑造的御手洗洁和吉敷竹史两大神探个性鲜明，已成为无人不知的经典形象。日本很多作家以岛田庄司为偶像，创作了大量“岛田风格”的推理作品。由此开创了“新本格派”推理，成为当今世界推理舞台最重要的一支力量。
85,门萨的娼妓,https://book.douban.com/subject/1015767/,8.0,5009,美,伍迪·艾伦,生活·读书·新知三联书店, ,孙仲旭,2004-12,480,25.00,平装,文化生活译丛（新版）,9787108021601,作为当今世界独树一帜的喜剧电影大师，伍迪・艾伦的幽默天赋是与生俱来的。他15岁就开始为报纸写专栏，有一段时间还自编自演“单口相声”（Stand up comedian），此后数十年至今，他挥霍着自己的幽默气质，编笑话和搞笑故事，写散文、小说和剧本（作品曾入选1989年由伊夫林・豪主编的《犹太美国短篇小说选》），拍电影更是让他功成名就。 伍迪・艾伦式幽默带有明显的纽约知识分子风格，他以荒诞不经、插科打诨的方式与这个世界开玩笑：颠覆传统价值，戏仿经典文本，各种时髦的学院派理论与方法更是被挖苦得入木三分、尖刻不留余地。他似乎总与知识分子作对，然而那些神经质的、自私自恋又敏感多疑的可笑形象背后，分明有着自我的身影――伍迪分身有术，他从不忘记拔光羽毛，幽自己一默。这是他的睿智所在，自以为是的法国人也因此称他为美国电影界惟一的知识分子。 本书结集自伍迪・艾伦发表于《纽约客》、《新共和》等刊物上的各类文章，曾由兰登书屋以三册单行本出版（《扯平》，1971；《不长羽毛》，1975；《副作用》，1980），长销不衰。喜爱伍迪・艾伦电影的读者定会在本书中发现他诡异的文学天赋，从而能更好地理解和欣赏被他轻轻拧松了螺丝的世界究竟是怎样的可笑又可悲。,伍迪艾伦（Woody Allen，1935－），原名艾伦・斯图尔特・康尼格斯伯格（Allen Stewart Konigsberg），当代集编、导、演于一身的犹太裔美国著名电影艺术家、作家和单簧管演奏家，被称为“卓别林之后最杰出的喜剧天才”。他的电影多以曼哈顿为背景，以死亡、性和道德为主题，有浓郁的纽约知识分子风格，机智幽默又细腻感伤。神经质的内省而自我的人物（多由伍迪・艾伦自己扮演）、想像力丰富而奇特的构思、絮叨又幽默的对白、反讽与批判的视角，几乎是他每部电影的共同元素。创作颇丰，代表作有《安妮・霍尔》（1977）、《曼哈顿》（1979）、《汉娜和她的姐妹们》（1986）、《子弹穿越百老汇》（1994）等。
86,可爱的洪水猛兽,https://book.douban.com/subject/3860856/,8.0,23028, ,韩寒,万卷出版公司, , ,2009-08-01,207 页,25.00,精装, ,9787547000564,继《杂的文》后再次推出韩寒2008-2009最新博客文的精选。本书集合了以韩寒自己独特的思考方式为基础的杂文，评时事、人文、电影、艺术、赛车等，把最率性的品格，最出彩的观点，最犀利的言语，最有趣的内容，一一奉献给读者。,韩寒，1982年9月23日生。作家，赛车手。
87,彼岸花,https://book.douban.com/subject/2233893/,8.1,9404, ,安妮宝贝,南海出版公司, , ,2001-9,273,20.00,平装, ,9780000026224,乔是一个写文字的女人，略带点神精质，总在这个世界上寻找着一些可能并不存在的东西。 她写了一本小说，说的是关于一个叫南生的女子的故事，南生爱上了自己父亲的情妇的儿子和平，和平却不愿负载这份过于沉重的爱，南生选择了一种出人意料的方式来结束两人的这种关系。 乔在现实生活中有一个可以称作男友的森，森在最后告诉乔：你要的是彼岸的花朵，盛开在不可触及的别处。,安妮宝贝，自由作家。1998年开始发表小说，因作品风格独特引起广泛关注。所有作品均持续进入书店系统畅销排行榜，并进入全国文艺类书籍畅销排行榜。作品在众多读者中深具影响，并介绍到香港，台湾，日本，德国等地区和国家。 现居北京。从事写作，摄影采访，媒体策划，编剧等工作。
88,陆小凤传奇,https://book.douban.com/subject/1089512/,8.7,20567, ,古龙,珠海出版社, , ,2005-8,2167,94.00,平装,古龙作品集,9787806070697,本书为新版古龙作品集绘图珍藏本之51-55，古龙为从1960年创作《苍穹神剑》始，一生共写了近70部武侠小说，在小说中，他直接地或者通过人物的口，肆无忌惮地表达自己对人生、人性、情感、生死、快乐，影响巨大，被称为武侠小说四大天王中的怪才，其作品情节奇、险、怪、变，是唯一一个可以和金庸平起平坐的武林大侠。,古龙（1937-1985），本名熊耀华，原籍江西。古龙毕业于台湾淡江大学外文系，是台湾著名新派武侠小说作家。他从1960年创作《苍穹神剑》始，一生共写了近70部武侠小说，影响巨大。其代表作有《风云第一刀》、《绝代双骄》、《楚留香传奇》系列、《陆小凤传奇》、《七种武器》系列、《白玉老虎》、《流星·蝴蝶·剑》等。
89,查拉图斯特拉如是说,https://book.douban.com/subject/1012032/,8.6,8911, ,（德）尼采,漓江出版社, ,黄明嘉,2007-2,358,22.8,平装,尼采文集,9787540725013,《查拉图斯特拉如是说》是尼采的里里程碑式的作品，几乎包括了尼采的全部思想。这本以散文诗体写就的杰作，以震聋发聩的奇异灼见和横空出世的警世招语宣讲“超人哲学”和“权力意志”，横扫了基督教所造成的精神奴性的方方面面，谱写了一曲自由主义的人性壮歌，在这本书里，尼采宣告“上帝死了”，让“超人”出世，于是近代人类思想的天空有了一道光耀千年的奇异彩虹。,
90,我的千岁寒,https://book.douban.com/subject/2030664/,6.8,5961, ,王朔,作家出版社, , ,2007-3,337,28.00,精装,王朔文集,9787506339223,这本书是王朔近年来的五部作品的合集，包括《我的千岁寒》、北京话版《金刚经》、《唯物论史纲》、《宫里的日子》以及剧本《梦想照进现实》的小说版、调侃性的影视评论《与孙甘露对话》。 王朔在为全书做的序《我是谁》中，自称偏爱本来写给张元的《我的千岁寒》，并强调“这部作品让汉语有了时态”。《我的千岁寒》取材于《六祖坛经》，写的是主人公慧能悟道的传奇故事，慧能从一个不识字的樵夫，成为享誉青史的一代宗师，被西方人称作“东方耶稣”，这个独特的历史现象，很是令人回味！小说融入了作者自己的哲学思考和人生观。历经三版，王朔自信地说，这部作品“全是文字的精华，要说美文这叫美文，这可是给高级知识分子看的”。 除了《我的千岁寒》，新书中还有充满“科学味”的北京话版《金刚经》第二版与《唯物论史纲》。北京话版《金刚经》用北京话通俗地“科学”地重写了《金刚经》。王朔表示，《金刚经》成书于两千年前，那时物理和化学没有现在发达，更多的得靠观心，既然物理都发展到这个地步了，就得拿起物理这个利器，这是把锃亮的刀子。“有的作家还从传统中找灵感，那就是传统的奴隶，你得从科学里找。”王朔说。 新书中的《唯物论史纲》原来叫《论上帝是物质》，源自王朔给女儿考大学推荐的哲学题纲，后来他一“推”不可收拾，“发现物质后面还有人”，一路推演至今日。 新书里还有《宫里的日子》，王朔自评这是“根据《资治通鉴》改编的小武的故事，不完全是史实，有些废太子李承乾的行举‘按’在高阳身上”。他还表明“《宫里的日子》是给老徐（徐静蕾）写的，希望今年能拍出来”。当然，新书也收入了他为徐静蕾写的电影《梦想照进现实》的小说版、调侃性的影视评论《与孙甘露对话》 对于新书题材风格均与以往作品不同，王朔说：“我把过去自己的东西全部砸碎，这才能绝处逢生。我放眼的是宇宙。以前说，民族的是世界的，我说，个人的才是世界的。”,王朔，北京人。1958年出生。1976年中学毕业后，曾先后在海军北海舰队服役、在北京医药公司工作。1978年开始创作。曾发表了《空中小姐》、《浮出海面》、《一半是火焰，一半是海水》、《顽主》、《千万别把我当人》、《橡皮人》、《玩的就是心跳》、《我是你爸爸》、《看上去很美》等中、长篇小说，出版有《王朔文集》和《王朔自选集》等。
91,佐贺的超级阿嬷,https://book.douban.com/subject/2008284/,8.7,23834,日本,岛田洋七,南海出版公司, ,陈宝莲,2007-3,256,20.00,平装,新经典文库·巴学园,9787544234726,因为无力扶养，母亲将年仅八岁的昭广寄养到佐贺乡下的外婆家，没想到迎接他的却是一间破烂茅屋！在那物质匮乏的日子里，乐观的外婆却总有神奇的办法让生活过下去，始终让家里洋溢着笑声和温暖……,岛田洋七，日本作家，喜剧泰斗。原名德永昭广，因师从漫才（相声）大师岛田洋之助而改名岛田洋七。 2001年，岛田洋七将童年与外婆相依为命的故事写成《佐贺的超级阿嬷》一书，朴实真挚的内容引起极大反响，经“彻子的小屋”主持人黑柳彻子的专访推荐，更造成轰动。此后，作者陆续推出“佐贺阿嬷”系列图书，均大受欢迎，至今已销售500万册，再现当年《窗边的小豆豆》口口相传、争相阅读的盛况。
92,我的路4,https://book.douban.com/subject/2067299/,8.8,12968, ,寂地,黑龙江美术出版社, , ,2007,123,20.00,平装,我的路 MY WAY,9787531818281,《我的路4》封底一改以往沉重的色彩，色彩变得明亮快活了许多。我的目光不禁停留在小女孩身上，凝视着她胸前的四叶草和手上的三叶草……三叶四叶草自古以来就是幸福快乐的象征，作者在此透露着这么一个信息：只要心中充满希望，我的路会通向光明幸福的所在！ 故事总是以“没有结局的结局”让故事走到了尾声。淡淡地，似乎毫无眷恋，却在不经意间走进了我们的心扉。所谓的没有结局，只是因为我们把结局埋在了心里，把希望埋在了心里每个人的内心都不一样，所以每个人心里的结局都不一样，寂地的成功在于她在人们的心中种下了一颗名为“希望”的种子。至于这颗种子能否发芽，那已经是题外话了…… 对，希望！希望才是《我的路4》最终想要表达的。为什么《我的路4》叫“出暖花开”呢？原因大概于此吧。面朝大海，春暖花开，这是一种多么淡然的生活态度，尽管路途充满了坎坷与未知。始终坚信：希望就在心中！忽然间，似乎有点明白寂地为什么总是在忽略帽子先生的名字。一个过客，他何必要名字呢？每个人都曾经是另一个故事的过客，帽子先生是他，是她，是你，也是我。,寂地，“情感色彩魔术师”，温暖心灵的绘本漫画家。 代表作品：《我的路 My Way》系列《我的路》是寂地代表性的长篇绘本漫画，从2004年开始已出版5册。《我的路》以温暖心灵的小故事为读者讲述生活的哲理。寂地用其温暖纯净的画风，清新感人的文字，为大家讲述人生旅途中的种种感悟。《我的路》系列多次蝉联内地绘本类漫画销量冠军，授权至法国，马来西亚等国家地区，获得诸多华人动漫奖项。 小说《踮脚张望的时光》及《踮脚张望》漫画系列。 画集《寂地》及短篇绘本集《飞翔的猫》。
93,暮色,https://book.douban.com/subject/3124525/,7.6,24819,美国,斯蒂芬妮·梅尔,接力出版社, ,覃学岚 / 孙郁根,2008-7,374,29.80,平装,暮光之城,9787544803335,贝拉将自己流放到了福克斯这个偏僻且终年阴雨的小镇上。她怎么也想不到，就是这个抉择，让她与他相遇在命运的十字路口。眼神交会的那一瞬，彼此之间已经明白，等待他们的，除了幸福的诱惑，还有危险的深渊。互相倾心的两人，在爱情与危险间摆荡，一起度过新鲜而刺激的每一天，就像久违的阳光一样，洒落在浪漫的暮光之城。 既然他拥有迷人的外表、超人的身体，又有看透人心的本领，那他究竟是何方神圣？而她只是一个天生运动神经差、皮肤苍白得像生病一样的普通女孩。相遇那年，他们都是十七岁。时间的轮盘对他是凝固的，对她却是飞速转动的。他的青春将永驻，她的青春终将腐朽，他们两人的世界，真的存在着交集吗？从亚当、夏娃偷食禁果开始，面对爱恨交织的欲望旋涡，人类总是无所适从。 幸福缓慢地前进，波澜伺机而动。当一个脆弱的少女要融入一个非常人世界时，她所面对的危险，远比与善良的魔鬼接吻艰难得多。在经历了白天美好之后的暮色时分，这段跌宕起伏的冒险故事，此时才刚刚拉开序幕。,斯蒂芬妮·梅尔，1973年出生于美国康涅狄格州，毕业于杨伯翰大学，主修英国文学。她本是一位有三个孩子的全职主妇，没有丝毫的写作经验。2003年的一天，她做了一个改变她命运的梦：一位少女和一个英俊迷人的男子坐在阳光明媚的草地上谈情说爱。这个梦最终成了她第一部小说《暮色》中的一个章节。 《暮色》出版后，梅尔又写了《新月》、《月食》、《破晓》，被称为“暮光之城”系列。该系列以伊莎贝拉·斯旺和爱德华·卡伦一对苦命鸳鸯的情感纠葛为主线，融合了吸血鬼传说、狼人故事、校园生活、恐怖悬念、喜剧冒险等各种吸引眼球的元素，而凄美动人的爱情则是全书“最强烈的情绪”。用作者自己的偶像作家奥森·斯考特·卡德的话说：“爱情只是书中的一小部分，但却是人生的指引者。” 斯蒂芬妮·梅尔在她年轻的事业生涯里业已取得了非凡的成就，随着她的新作的不断推出，她将进一步确立其出版界一流畅销书作家的地位。2008年5月，斯蒂芬妮·梅尔被《时代》周刊评为全球百名最具影响力人物之一。
94,unknow,https://book.douban.com/subject/4112874/,unknow,unknow, , ,, , , , , , , , ,,
95,三重门,https://book.douban.com/subject/1914078/,7.5,16089, ,韩寒,二十一世纪出版社, , ,2006-9,250,19.90,平装,韩寒文集（2006版）,9787539135304,林雨翔也是眼红者之一。初一他去考文学社，临时忘了《父与子》是谁写的，惨遭淘汰。第二次交了两篇文章，走错一条路，揭露了大学生出国不归的现象，忘了唱颂歌，又被刷下。第三次学乖了，大唱颂歌，满以为入选在望，不料他平时颂歌唱得太少，关键时刻唱不过人家，没唱出新意，没唱出感情，再次落选。从此后对文学彻底失望。这次得以进了文学社，高兴得愁都省略掉了…… 《三重门》通过少年林雨翔的视角，向读者揭示了一个类真实的高中生的生活，把亲子关系、师生关系、同学关系的种种矛盾和问题展现开来，体现了学生式的思考、困惑和梦想。韩寒以自己的方式思考着、激动着、愤怒着、抗争着、改变着，透过那些犀利的、尖锐的甚至是刻薄的语言，我们感受到的是一个天才少年的灵光闪现。,韩寒，1982年9月23日生。作家。赛车手。已出版著作《三重门》、《零下一度》、《像少年啦飞驰》、《通稿2003》、《毒》、《韩寒五年文集》、《长安乱》、《就这么漂来漂去》、《一座城池》。
