,书名,豆瓣链接,评分,评分人数,作者国籍,作者,出版社,原作名,译者,出版日期,页数,价格,装帧,丛书,ISBN,内容简介,作者简介
85,水知道答案,https://book.douban.com/subject/1030054/,7.1,10089, ,江本胜,南海出版公司, ,[日]猿渡静子,2004-01,175,20.00,平装, ,9787544226837,如何去观察水的万种风情？如何去观赏水结晶的喜怒哀乐？如何领悟并陶醉在水结晶所蕴含的对生命的感谢和热爱？该书独辟蹊径，从另一个侧面向人们展示了科学研究的魅力，拓展了人类既成视野，从而一个瑰丽并新奇的世界也显现在眼前。 122幅震惊世界的水结晶照片，令人难以置信的科学观察，这是一本与《时间简史》同样神奇的书！畅销日韩，轰动欧美！,江本胜，1943年生于日本横滨市，医学博士，IHM研究所所长，IHM国际波动之友会长。自1994年起，他开始在冷室中以高速摄影的方式来拍摄和观察水结晶，结果发现水具有复制、记忆、感受和传达信息的能力。作者选取122幅风姿各异的水结晶，结集出版了《水知道答案》，向世界展示了这一惊人成果。本书出版珀，旋即引起了世界性的轰动，不仅掀起了一波波水研究的热潮，唤起了人们对“爱”与“感激”的珍惜与赞美。 猿渡静子，1994年留学北京，2001年获北京大学文学博士学位。1987年开始发表中文作品，有小说、散文等数十篇散见于各大报刊，其中文作品曾获花城文学奖。已出版译作《再见了，可鲁》、《提姆与莎兰》系列、《水知道答案》等。  译者简介： 猿渡静子，1994年留学北京，2001年获北京大学文学博士学位。1987年开始发表中文作品，有小说、散文等数十篇散见于各大报刊，其中文作品曾获花城文学奖。已出版译作《再见了，可鲁》、《提姆与莎兰》系列、《水知道答案》等。
86,永远的普罗旺斯,https://book.douban.com/subject/1070685/,8.1,6731,英国,彼得·梅尔,陕西师范大学出版社, ,林佳鸣,2004-04,220,28.80,平装, ,9787561327203,自从诞生之日起，普罗旺斯（Provence）就谨慎地保守着她的秘密，直到英国人彼得・梅尔的到来，普罗旺斯许久以来独特的生活面纱才渐渐揭开 若干年前，作为麦迪逊大道的一家广告公司的高级主管，彼得・梅尔厌倦了写字楼的繁忙与浮华，携妻及爱犬告别了雾气迷蒙、漫长灰暗的伦敦，隐居到了法国南部的普罗旺斯，那里阳光明媚、天色蔚蓝，梅尔购置了一座古宅，勤学法文，向过去的一切说再见，悠闲自得地生活，并开始了他的写作生涯。《普罗旺斯的一年》、《永远的普罗旺斯》、《重返普罗旺斯》，他的每本与普罗旺斯有关的书在《纽约时报》的畅销书排行榜上都久居不下。在彼得・梅尔笔下，普罗旺斯不仅是地域的代名词，同时也是一种生活方式的象征。经年持久地在拥挤、繁忙、喧嚣、竞争、压力中生活的都市人，获得许多物质的享受，却不经意间失去了健康的身体和宁静的生活。有钱、有地位，头顶却少了明媚清澈的阳光，内心更少了一份随心所欲的潇洒。即使是“有钱有闲”去旅游，恐怕也是来去匆匆，无法放纵。彼得・梅尔的书就写给这样看似充实无比实际已经压力重重的都市一族。不是教他们如何应对，而是让他们学会幸福地逃避。,彼得・梅尔，英籍知名作家，曾任国际大广告公司的高级主管。在纽约麦迪逊大街的广告业打拼了15年之后，于1975年开始专职写作。 主要作品有旅游散文《普罗旺斯的一年》、《永远的普罗旺斯》、《重返普罗旺斯》，小说《茴香酒店》和《追踪塞尚》、时尚读物《品位》和美食散文集《吃懂法兰西》等。 《一只狗狗的生活意见》是他第一部关于狗儿仔仔的作品。 目前他和妻子及两只爱犬隐居于法国的普罗旺斯地区。
87,死神01,https://book.douban.com/subject/1427788/,8.1,9418, ,久保帶人,東立,BLEACH 01,張益豐,2002-5-10, ,90(,平装,死神,9789861105895,黑崎一護是個可以看見幽靈的人，卻過著平凡無奇日子的一護，有天突然遇見一位自稱是死神的少女，還被叫做「虛」的惡靈攻擊…？,久保带人，原名久保宣章，1977年6月26日出生于日本广岛。 早在1996年，这个刚满18岁的年轻人就在周刊少年Jump增刊上发表了处女作，然后两年内连续发表了两部漫画，不过当时他的作品没有得到别人的认可。 直到1999年才稍有改变 那一年他第一次用久保带人的名字发表了漫画，也就是我们熟悉的《丧尸粉》，讲述了一个叫做芥火伽马的猎人，为了得到起死回生的不死恶魔密药而寻找死者指环的故事。可惜在这个故事接近高潮的时候，因为过于另类不适合少年漫画而被迫停载了……之后，久保带人沉寂了一年，将自己的创作构想和表现方式进行了一顶程度的调整，终于在2001年卷土重来，于上新开连载。随着TV化，久保带人的名字和他的这部作品一起走红。2005年成功的拿到了第50届小学馆漫画赏少年部大奖！ 久保在少年漫画中独树一帜的标志性风格，是作品的语言异常的漂亮，显露出很深的文字功底。故事中不少句子都被传诵甚广，人物不经意间说出的台词，画面旁白乃至每一话的标题都别有味道，风格显得尖锐而美丽。这是读者中喜欢他的一个重要原因。这人的另一个“久保流”习惯是一定会在单行本的第一页写两句像诗一样的东西，曾经被怀疑为“是否是一位不得志的诗人，因为写诗不受欢迎才来画漫画”也不是没原因的……
88,我的前半生,https://book.douban.com/subject/1330009/,8.2,6746,加,亦舒,南海出版公司, , ,2002-10,291,18.00,平装,亦舒精选,9787544222518,闹钟响了，我睁开眼睛，推推身边的涓生，“起来吧，今日医院开会。” 涓生伸过手来，按停了闹钟。 我披上睡袍，双脚在床边摸索，找拖鞋。 “子君。” “什么事？”我转头问道。 “我有话说。” “下午再说吧，我去看看平儿起了床没有。”我拉开房门。 “子君，我有话同你说。”涓生有点急躁。,亦舒，言情文学作家。原名倪亦舒，兄长是香港作家倪匡。亦舒1946年生于上海，祖籍浙江镇海，五岁时定居香港。中学毕业后，曾在《明报》任职记者，及担任电影杂志采访和编辑等。1973年，亦舒赴英国修读酒店食物管理课程，三年后回港，任职富丽华酒店公关部，后进入政府新闻处担任新闻官，也曾当过电视台编剧。现为专业作家，并已移居加拿大。
89,一把雨伞给这天用,https://book.douban.com/subject/2971734/,7.3,4979,德,威廉·格纳齐诺,上海人民出版社,Ein Regenschirm für diesen Tag,刘兴华,2008-1,180,22.00,平装, ,9787208074187,人到中年的他是一位鞋子测试员，整天穿着高级半成品鞋在街头闲晃，为厂商撰写试穿心得。女友刚刚离开他，因为终于受不了他得过且过的生活态度。而他，虽然受过高等教育，拥有别人看重的才华，却因为找不到对生命的认同，始终觉得自己像个高级半成品鞋。 一个失败者的人生故事，一种不可安慰的忧郁和清醒……,威廉·格纳齐诺，2004年德国毕希纳奖得主。1943年出生于德国南部的曼海姆市，做过记者、报刊编辑，1977年起专事写作。著有小说《阿布沙弗》、《污斑·夹克·房间·痛苦》、《一把雨伞给这天用》、《女人·屋子·小说》、《拥有太多爱情的男人》等。 威廉·格纳齐诺的早期作品以锐利激进、批判色彩浓烈的风格受到文坛瞩目，后来转向描写小人物的生活和心理状态，风格幽默冷峻。除“诺贝尔奖风向标”之称的毕希纳奖之外，他还曾获不来梅文学奖、柏林艺术奖等重要奖项。
90,失恋33天,https://book.douban.com/subject/4238754/,8.0,41160, ,鲍鲸鲸,中信出版社, , ,2010-1,192,25.00,平装, ,9787508618081,黄小仙儿，27岁的大龄少女，从事高端婚庆策划；胸前无大物，姿色平平，家境也一般，唯一拿得出手的，就是一口刻薄言辞，和对这世界满腔的乐观。长途恋爱谈了七年，没有修成正果，反而在商场里看到了男友和自己闺蜜喜笑颜开的走在一起。 黄小仙儿的失恋日记，就这样一天一天的开始写了下去。工作上困难重重，刚刚惨遭失恋，却要替一对恋爱同样谈了很多年但现在仍然如胶似漆的新人策划婚礼；同事王小贱，既冷酷又毒舌，看起来是一个同性恋，对黄小仙儿的惨况一直冷眼旁观……黄小仙儿的人生还没拍摄到高潮部分，是不是就要这么被迫收工了？ 但黄小仙别的没有，有的是自尊心和盲目乐观。疼过之后擦擦眼泪，就算新的一天是前一天的翻版，不会豁然开朗或是跳出一个闪闪发光的奇迹，她依然决定，老老实实走下去。,鲍鲸鲸，大龄少女，知名怨妇，对敌人心狠手辣，对爱人甜贱绵软，身后拖着无数个人格，一路走得花样迭出毫不寂寞。 其语言风格辛辣尖酸，洗练，干净，有点调侃和自嘲 这是一种男女通吃的风格，俨然年轻女版王朔 行文引经据典，比喻妙趣横生，颇有《围城》之风 插画师：高璐（老毒） 生于北京，现为独立艺术家，毕业于中央工艺美院附中/北京工艺美校 中央美术学院动画系学士 铁影社”发起人及核心成员
91,青铜时代,https://book.douban.com/subject/1436713/,9.0,5105, ,王小波,中国青年出版社, , ,2002-1,654,24.00,平装,王小波作品系列,9787500646716,收有《万寿寺》、《红拂夜奔》和《寻找无双》三篇小说。,王小波，学者，作家。1952年5月13日出生于北京，1968年去云南插队，1978年考入中国人民大学学习商业管理。1984年至1988年在美国匹兹堡大学学习，获硕士学位后回国，曾任教于北京大学和中国人民大学，后辞职专事写作。1997年4月11日病逝于北京。
92,美少女战士（全18卷）,https://book.douban.com/subject/2130986/,8.3,8832,日,武内直子,中国对外翻译出版社,美少女戦士セーラームーン, ,1998, ,07.50 / 册,平装, ,9787805961781,月野兔虽是个很爱玩爱哭的普通女孩，却能借着月之力量变身成为正义的水兵月。为了寻找梦幻银水晶和公主以及打击昆茨艾特的野心。月野兔和另外4个美少女战士，联手对抗恶势力共同努力奋战中。实际上，月野兔是月之国的公主。黑暗面的恶势力及阴谋正一步步的接近中，决战的时刻愈来愈近……,武内直子(Takeuchi Naoko)，女，1967年3月15日生于山梨县甲府市。 血型：A型 星座：双鱼座 武内直子曾就读于日本公共药科大学药科系，1993年即以代表作《美少女战士：水手月亮》获得第17届讲谈社漫画奖。1998武内直子与《幽游白书》的作者富坚义博结婚。
93,吃南瓜的人,https://book.douban.com/subject/1322066/,7.6,8144, ,亦舒,新世界出版社, , ,2005-5,188,16.00,平装,亦舒新经典,9787801876355,《吃南瓜的人》讲述一个被爱情欺骗的女人的故事。林结球和王庇德是公司一对隐蔽的恋人，王庇德在一次公差中不幸遇难，林结球怀着对他无限的眷恋不顾上司的劝阻，毅然收养了他的女儿。然而，随后而来的事情，使林结球对自己曾经付出的真爱感到了怀疑，林庇德欺骗了所有的人，也包括她。 就在这个时候，他在一株棘杜鹃的红花下转过身子来，果然是他，他看着结球微笑。同时，也叫女伴着她。那年轻的女子也回过头来，亮晶晶大眼睛看牢结球。结球看清她面孔，出了一额汗，那不是别人，那正是林结球。她看到年轻的自己，脸比较圆，嘴角全是笑意，快乐得挡不住，自眉梢眼角飞溅出来。结球语塞。 三年，她享受着被爱的感觉，也深深爱着他，她以为这样可以一生一世。 突发的飞机失事，让她跌入伤与痛，她默默打理他的身后事，却发现一个又一个他的谎言与真相。他为什么在自己的面前隐瞒一生的是是非非……除了真切的爱，似乎还有着那一点扭曲的执著。 静寂的黑夜，她将自己关于他的记忆放入切纸机中切碎……她以为自己从此可以忘掉他的爱。结婚的那一日，她忽然看见了当年的自己，与他十指相扣，满脸笑意渐渐远去……,亦舒，言情文学作家。原名倪亦舒，兄长是香港作家倪匡。亦舒1946年生于上海，祖籍浙江镇海，五岁时定居香港。中学毕业后，曾在《明报》任职记者，及担任电影杂志采访和编辑等。1973年，亦舒赴英国修读酒店食物管理课程，三年后回港，任职富丽华酒店公关部，后进入政府新闻处担任新闻官，也曾当过电视台编剧。现为专业作家，并已移居加拿大。
94,沙漏,https://book.douban.com/subject/2008972/,6.8,24760, ,饶雪漫,当代世界出版社, , ,2007-1,279,25.00,平装,沙漏,9787509001882,书中塑造了一个因母亲的离奇去世而患上暴食症的女孩儿莫醒醒。人物的原型就源自于作者在真实生活中接触到的一个有暴食症的女孩。这些“问题女生”的故事让饶雪漫异常心疼，并因此开始了青春疼痛小说创作。饶雪漫希望能透过该书告诉少年读者们成长的真正意义。 女生莫醒醒，患有交替性暴食厌食症。母亲在醒醒幼年时为救一个男孩而牺牲，这个破碎的家庭从此再难有欢笑声。自幼顶着“英雄的女儿”称号长大的醒醒，拥有着女生敏感脆弱的天性。每当精神受刺激就会发病，在众人背后吃下惊人数量的食物。这个秘密被同学米砂意外知晓后，两个少女的友情迅猛发展，醒醒在米砂身上得到了前所未有的友谊和安慰…… 而后，她又认识了米砂心仪的男孩路理。 当醒醒决定重新开始时，却又发现了关于母亲的惊天大秘密。母亲、路理、米砂，她身边的人似乎都有着极其微妙的联系。,饶雪漫，自由作家，生于七十年代。已出版作品三十余部。作品语言优美，故事动人，风格多变。多次登上全国各地畅销书排行榜，享有“文字女巫”之称。代表作有《小妖的金色城堡》《校服的裙摆》等。
95,东方快车谋杀案,https://book.douban.com/subject/1731370/,8.9,7811,英,阿加莎·克里斯蒂,贵州人民出版社,Murder on the Orient Express（中譯本貴州版1998年10月第1版）,陈尧光,1998-10-1,282,19.50,平装,阿加莎·克里斯蒂作品全集,9787221044716,波洛老爹在叙利亚处理完一件非常棘手的案子后，坐上了回国的火车。 在土耳其的伊斯坦布尔转车时，波洛遇见了他的老朋友国际客车公司的董事鲍克先生，并且得知鲍克先生要到瑞士的洛桑去，他们正好顺路！而这时去订票的旅馆待者却给他们带来了一个坏消息：开住加来的东方号列车头等仓的铺位，已经被预订一空。这让身为国际客车董事的鲍克先生很没面子，在他万分沮丧时得知二等仓有一位旅客并没有来，就这样波洛踏上了开往法国加来的东方列车… … 在列车上，波洛结识了车上的其它乘客，它们来自不同的国家，不同的阶层。让这位来自比利时的大侦探感觉非常有趣。这其中就包括波洛在伊斯坦布尔的旅馆中见过的面目和眼神有些邪恶的雷切特先生。这时雷切特也发现了这位大侦探波洛先生，并告诉波洛先生自己正受到生命的威胁，有人给他寄了几封恐吓信想杀死他。波洛因着对他并无好感，面对他提出的用高额酬金让他保护自已的条件不为所动拒绝了他。 第二天，波洛起床后发现列车因大雪被阻在了南斯拉夫的文科夫戚和布罗特之间。在议论纷纷诉苦的旅客当中，波洛发现了一脸愁容的鲍克先生，从他的口中波洛得知，昨晚列车上发生了一起凶杀案，被害者就是那位曾向他寻求帮助的雷切特先生… … 经过调查，波洛得知雷切特原名为凯赛梯，是一伙绑架集团的成员。在一次绑架案中他们在得手之后把绑架对象——一位上校的女儿——残忍的杀害了。小女孩的父母阿姆斯特朗夫妇因为无法承受这个打击双双自杀。他家的保姆也因失职而感自责跳窗自杀了。而这位绑架案的主犯之一凯赛梯（也就是雷切特先生）却依靠他大量的金钱和法律上的不完善逃脱了法律上的制裁。波洛面对这样一位罪行累累的杀人犯，本无意调查，可是不调查清楚就会直接影响老朋友鲍克的客车生意。波洛只得临危受命，开始了东方列车谋杀案的调查工作…… 通过种种迹象，波洛排除了外来做案的可能，把目标锁定在卧铺车厢上的十二位旅客身上，他们分别是： 1.雷切特的秘书麦奎因（McQueen） 2.雷切特的英国男仆贝多斯（Beddoes） 3.大惊小怪的哈巴德太太（Mrs. Hubbard） 4.阿巴思诺特上校（Col. Arbuthnot） 5.家庭教师玛丽·德贝汉（Mary Debenham） 6.德拉戈米罗夫公爵夫人（Princess Dragomiroff） 7.公爵夫人的女仆希尔德加德（Hildegarde） 8.安德烈伯爵（Count Andrenyi） 9.安德烈伯爵夫人（Countess Andrenyi） 10.美国侦探哈特曼（Hardman） 11.意大利司机福斯卡雷里（Foscarelli） 12.乘物员皮埃尔（Pierre） 而波洛在现场收集的可疑证据有： 1.一条高档的手帕。（手帕上有大写的“H”） 2.一根烟斗的通条。 3.从哈巴德太太提包中找到的凶器——一把匕首。 4.一粒列车制服上的钮扣。 5.一封恐吓信。 6.一块表蒙被击坏而表针停在一点一刻的怀表。 7.一些被烧黑的纸片等等。 而且在他们的叙述中又出现了一位身穿红色睡衣，个头不高，有点娘娘腔的人，而列车上的人没有人符合这些条件。这个人到底是谁？难道他藏起来了？或是从这列火车上蒸发掉了？或是… … 到底是谁杀死了雷切特？他（她）的目地是仇杀还是谋财害命？哈伯德太太房中出现的男子就是凶犯吗？或者是哈伯德太太凭空捏造！他们都有可能是罪犯，但是他们都有不在现场的证明，那么凶犯真在他们当中吗？（或是雷切特罪有因得，老天对他的惩罚。呵呵，也不排除这种可能哦！）他（她）是如何下手的呢？那块被击坏的怀表上显示的就是作案时间吗？雷切特身上或深或浅的刀伤又是如何造成的？波洛这次能帮上老朋友的忙吗？ 所有的这些这些都会在书中找到答案的！,被誉为“举世公认的侦探小说女王”的阿加莎·克里斯蒂（AgathaChristie）是英国小说家和剧作家，她的许多侦探小说塑造了高傲的比利时侦探赫尔克里·波洛和英国乡村女侦探简 马普尔的形象。阿加莎·玛丽·克拉丽莎·米勒（AgathaMary ClarissaMiller）于一八九○年九月十五日生于英国德文郡托基市。她原在法国巴黎学习声乐，但以后放弃歌唱家生活转而从事写作。一九一四年她与阿奇博尔德·克里斯蒂上校结婚，于一九二八年离婚。两年后，她又与考古学家马克斯·马洛温结婚。一九七一年她获得女爵士封号。一九七六年一月二十日阿加   莎在英国沃灵福德逝世。
96,时间简史,https://book.douban.com/subject/1000445/,8.6,6159, ,史蒂芬・霍金,湖南科学技术出版社,A brief history of time : from the Big Bang to black holes,吴忠超 / 许明贤,2003-01,186,15.00,平装,第一推动丛书,9787535710659,本书是“第一推动丛书”第一辑的一种。 时间有初始吗？它又将在何地终结呢？宇宙是无限的还是有限的？ 霍金教授遨游到外层空间奇异领域，对遥远星系、黑洞、夸克、大统一理论、“带味”粒子和“自旋”粒子、反物质、“时间箭头”等进行了深入探讨--其出乎意外的含义引起了人们的极大兴趣。他揭示了当日益膨胀的宇宙崩溃时，时间倒溯引起人们不安的可能性，那时宇宙分裂成11维空间，一种“没有边界”的宇宙理论可能取代大爆炸理论和上帝，上帝--也许曾是造万物时主要推动者，也会因这些新发现而日渐范围变窄。 《时间简史》对我们这些喜用言语表达甚于方程式表达的读者而言是一本里程碑式的佳书。她出于一个对人类思想有杰出贡献者之手，这是一本对知识无限追求之作，是对时空本质之谜不懈探讨之作。,史蒂芬·霍金（Stephen W.Hawking），1942年出生于伽利略逝世的三百周年纪念日。他现任剑桥大学卢卡斯数学教授（一度曾为牛顿所任），并广被尊崇为继爱因斯坦以来最杰出的理论物理学家。
97,失落的一角遇见大圆满,https://book.douban.com/subject/1030200/,9.0,5702, ,Shel Silverstein,南海出版公司, ,陈明俊,2003-9-1,100,20.00,精装, ,9787544225175,艺术天才希尔弗斯坦传世经典，30多种文字流传世界各地，美国本土销量1800万册！一则有关“成熟”与“依赖”的寓言。他富有魅力的作品再次证明了，在艺术上，越简单的东西表达的往往越多，真理往往用简单的话语便能加以表达。 失落的一角彷徨地停在一旁，等待有谁路过将它带走。它遇到的人也不少，有一看就知不相宜的、不懂配合的、自私的、很多缺陷的、像恶狼般吞噬很多人的、精选细选的或胆小的，总之无论谁来到都可以试一试，结果当然是失落的人更失落。好不容易等到了，因自己的成长又分开了，终于……这是《失落的一角》姊妹作，一样可以快快读过，一样可以思考很久。希尔弗斯坦以简单的图像和文字，描绘一则有关“成熟”与“依赖”的寓言。 希尔弗斯坦的作品，原本设置的读者群是四岁到八岁的小孩，却成了所有年龄层的最爱，只因他的书，让人看了会笑、会感动、会永难忘怀。他的文字如同会舞动的诗句，字字句句，打入人心。,谢尔・希尔弗斯坦 天才谢尔・希尔弗斯坦 诗人、插画家、剧作家、作曲家、乡村歌手。 作为20世纪最伟大的绘本作家之一，他的绘本作品被翻译成30多种语言，全球销量超过1．8亿册。1974年《爱心树》的出版轰动文坛，一举奠定了谢尔在当代美国文学界的地位。在此后几十年，该书畅销不衰，累计销量超过550万。其他脍炙人口的作品还有：《失落的一角》、《失落的一角遇见大圆满》、《阁楼上的光》、《人行道的尽头》、《往上跌了一跤》等。其中《阁楼上的光》更是创记录地连续182周位居《纽约时报》排行榜。 他的绘本作品幽默温馨；简单朴实的插图、浅显的文字、淡淡的人生讽刺与生活哲学，不只吸引儿童，更掳获了大人们的心。 他为电影《明信片的边缘》（Postcards from the edge）所作的歌曲I’m Checking Out获得1991年第63届奥斯卡最佳原创歌曲奖提名；《人行道的尽头》同名唱片还获得1984年格莱美奖。
98,鋼之鍊金術師 1,https://book.douban.com/subject/1364773/,9.0,11010, ,荒川弘,玉皇朝, , ,2005-02-01,180,HK$28,平装,鋼之鍊金術師（玉皇朝）,9789628864010,背景设定在炼金术相当发达的世界。 爱德华·爱力克和他的弟弟阿尔冯斯十分思念亡故的母亲，为了再次见到母亲的微笑，而进行炼金术中最大的禁忌“人体炼成”──亦即让死者复活的炼成术──可是炼成失败时的反弹效应，爱德付出“通行费”左脚、阿尔则失去全身。 为救回弟弟，爱德牺牲自己的右臂作为代价，将弟弟的灵魂固定在一副铠甲上；而失去的右臂和左腿则由钢制义肢“机械铠”来替代，因此在取得国家炼金术师资格时、大总统给予“钢”的称号，人们称之为“钢之炼金术师”。 大陆历1911年，爱力克兄弟为取回他们所失去的一切，开始踏上了旅程。,荒川弘（あらかわひろむ、1973年5月8日－）是日本的女性漫画家。 本名荒川弘美。
99,空谷幽兰,https://book.douban.com/subject/1902628/,8.3,7371,美,比尔·波特,当代中国出版社,Road to Heaven,明洁,2006-10,286,29.80,平装16开, ,9787801705228,《空谷幽兰》是美国汉学家比尔·波特写的一部关于中国的“寻隐之旅”。他通过20世纪八九十年代亲身探访隐居在终南山等地的中国现代隐士，引出了中国隐逸文化及其传统的产生和发展的历史，并将其与他正在采访的现状相对照，表达了对中国传统文化的高度赞叹和向往、怀恋，并写岀了他所看到的中国未来发展的希望。虽然是“寻隐之旅”，但这本书的风格并不凝重。比尔就是在描写被摧残的老树时，也要同时让读者看到老树残干上的嫩芽。书中的语言像白描一样优美，富有生机和感染力，而且字里行间透露着美国式的幽默，常常会令读者会心一笑。因此准确地说，这是一本关于中国传统文化复兴的“希望之旅”。 书中数十幅插图中的风景异常优美，令人叹为观止，有的是美国著名摄影家斯蒂芬·R·约翰逊冒着生命危险拍摄的。,比尔·波特，美国当代作家、翻译家和著名汉学家人。他将中国古代大量的佛教典籍翻译成英文，在欧美引起了极大反响。他曾经以“红松”的笔名翻译出版了《寒山诗集》，《石屋山居诗集》和《菩提达摩禅法》等英文著作。从1972年起，他一直生活在台湾和香港，经常在中国大陆旅行，并撰写了大量介绍中国风土文物的书籍和游记。
