,书名,豆瓣链接,评分,评分人数,作者国籍,作者,出版社,原作名,译者,出版日期,页数,价格,装帧,丛书,ISBN,内容简介,作者简介
87,罪与罚,https://book.douban.com/subject/1022632/,8.8,12228,俄,陀思妥耶夫斯基,人民文学出版社,Преступление и наказание,朱海观 / 王汶,2003-8,540,22.00,平装,名著名译插图本,9787020038879,本书是一部浸透着血和泪的社会悲剧，一部酣畅淋漓地剖析一个罪犯内心世界的心理小说，一部举世公认的、震撼灵魂的世界文学名著。 小说是以刑事犯罪为题材的，写的是罪与罚。 主人公——大学生拉斯柯尼科夫为贫困所迫，不得不中途辍学。他住在一间租来的、像个衣柜似的陋室里，整日像只猫似的躲着催租的女房东，靠母亲省下来的一点抚恤金和借债过日子。在走投无路的困境中，经过苦思冥想，他头脑中产生了一种“理论”。根据这一理论，世界上的人分为两类：一类是平凡的人，低等人，他们只是繁衍同类的材料，必须俯首帖耳地做奴隶；另一类是“非凡的人”，他们是统治者，不受法律和道德的约束，可以为所欲为，甚至可以随意杀人。为了从困厄中挣扎出来，为了不再连累母亲和妹妹，同时也是为了实践一下自己的“理论”，来检验自己到底是个和大家一样的“虱子”，还是一个“非凡的人”，他挺而走险，举起发抖的双手，用斧子砍死一个放高利贷的老太婆，抢走她的钱和首饰，继而为灭口又狠心杀死了她的妹妹。事情虽然干得不那么顺利，但由于种种巧合，他竟安全地逃离了现场。警方也始终没能找到确凿的证据，而且后来还出现了一个“替身”：嫌疑犯米柯尔卡向警方自首，“供认”是他杀死了老太婆。此时真正的凶手拉斯柯尼科夫几乎可以完全逃脱法律的惩罚了；然而，他却没能摆脱掉另一种更可怕的惩罚—道德与良心的惩罚，而且，这惩罚先于犯罪：自他萌生杀人念头的时刻起，他的内心便成了一个永不安宁的战场。人性与反人性、良知与他的“理论”几乎每时每刻都在进行着激烈的斗争。他为那“荒唐的”念头感到厌恶，不相信自己真会去做“那件事情”，直到行凶前的最后一刻他还在犹豫：“不如回去吧？”杀人后，他便陷人了痛苦的精神折磨之中。他得了热病，昏迷三天三夜，发高烧，做噩梦，动辄歇斯底里大发作；他开始厌烦世上的一切，甚至对自己的母多和妹妹也产生一种生理上的憎恶；他对什么都怀疑，却又神经质地一次次暴露自己，甚至下意识地再次去凶杀现场拉门铃，重温“当时那种又痛苦又可怕的丑恶感觉”。他的精神防线彻底崩溃了，他痛心地说：“难道我杀死了老太婆吗？我杀死了我自己，而不是老太婆！我一下子把自己毁了，永远地毁了！”在妓女索尼娅“爱”的感召下，他终于去自首了。,"陀思妥耶夫斯基（Ф.М.Достоевкий，1821～1881），俄国19世纪文坛上享有世界声誉的一位小说家，他的创作具有极其复杂、矛盾的性质。  陀思妥耶夫斯基生于医生家庭，自幼喜爱文学。遵父愿入大学学工程，但毕业后不久即弃工从文。在法国资产阶级革命思潮影响下，他醉心于空想社会主义，参加了彼得堡进步知识分子组织的彼得拉舍夫斯基小组的革命活动，与涅克拉索夫、别林斯基过往甚密。  1846年发表处女作《穷人》，继承并发展了普希金《驿站长》和果戈里《外套》写“小人物”的传统，对他们在物质、精神上备受欺凌、含垢忍辱的悲惨遭遇表示深切同情。唤醒他们抗议这个不合理的社会制度。  《双重人格》（1846）、《女房东》（1847）、《白夜》（1848）和《脆弱的心》（1848）等几个中篇小说使陀思妥耶夫斯基与别林斯基分歧日益加剧，乃至关系破裂。后者认为上述小说流露出神秘色彩、病态心理以及为疯狂而写疯狂的倾向，“幻想情调”使小说脱离了当时的进步文学。  1849～1859年陀思妥耶夫斯基因参加革命活动被沙皇政府逮捕并流放西伯利亚。十年苦役、长期脱离进步的社会力量，使他思想中沮丧和悲观成分加强，从早年的空想社会主义滑到“性恶论”，形成了一套以唯心主义和宗教反对唯物主义和无神论，以温顺妥协反对向专制制度进行革命斗争的矛盾世界观。  他流放回来后创作重点逐渐转向心理悲剧。长篇小说《被伤害与被侮辱的人们》（1861）继承了“小人物”的主题。《穷人》里偶尔还能发出抗议的善良的人，已成了听任命运摆布的驯良的人；人道主义为宗教的感伤主义所代替。《死屋手记》（1861～1862）记载了作者对苦役生活的切身感受，小说描写了苦役犯的优秀道德品质，控诉了苦役制对犯人肉体的、精神的惨无人道的摧残，无情揭露了沙皇俄国的黑暗统治。  《罪与罚》（1866）是一部使作者获得世界声誉的重要作品。  《白痴》（1868）发展了“被侮辱与被损害的”主题，女主人公娜斯塔西亚强烈的叛逆性和作为正面人物的梅什金公爵的善良与纯洁，使小说透出光明的色调。但一些用以攻击革命者的“虚无主义者”形象，削弱了小说的揭露力量。  在《鬼》（1871～1872）中已没有被伤害与被侮辱者的形象，而只有对革命者的攻击了。  最后一部作品《卡拉马佐夫兄弟》（1880）是作者哲学思考的总结。作者以巨大的艺术力量描写了无耻、卑鄙的卡拉马佐夫家族的堕落崩溃。对颠沛流离、生活在水深火热之中的人们表示深厚同情，但也流露出消极的一面，例如认为只有皈依宗教才能保全道德的价值，只有宽恕和仁慈才能拯救人类社会等说教。  陀思妥耶夫斯基擅长心理剖析，尤其是揭示内心分裂。他对人类肉体与精神痛苦的震撼人心的描写是其他作家难以企及的。他的小说戏剧性强，情节发展快，接踵而至的灾难性事件往往伴随着复杂激烈的心理斗争和痛苦的精神危机，以此揭露资产阶级关系的纷繁复杂。矛盾重重和深刻的悲剧性。陀思妥耶夫斯基的善恶矛盾性格组合、深层心理活动描写都对后世作家产生深刻影响。"
88,再錯也要談戀愛,https://book.douban.com/subject/1794333/,7.3,3108, ,蔡康永,聯合文學, , ,1996 年11月10日, ,台币180, , ,9789575221140,我们这些恋爱的人 人生一点也不麻烦。 麻烦的是爱情。 暗恋、追求、写信、等人、约会、上床、避孕、铺床、相思、留恋、变心、分手…… 没有一样不是麻烦的要命。 可是我们还是要恋爱。 我们嘴上说我们要的是幸福、快乐、平静、温柔、梦想实现、触碰永生…… 实际上呢，我们还是要恋爱。 “不爱，是不行的……” 我们没有说出口，可是对这句话，我们信得不能更信、坚持得不能更坚持。 对我们这些恋爱的人来说，爱情的反反覆覆、阴晴不定、难以抉择、匪夷所思……所有这些爱情的先天病毒，我们都视死如归的去招惹、去感染、去缠斗。 因为恋爱是非要不可的，一切的麻烦、就都算不得是麻烦了。 要是完全得不到恋爱的机会，那才真的麻烦大了，活着简直不知道要干什么。 所以结论就很清楚了—— 爱情一点也不麻烦。 麻烦的是人生。,"蔡康永    相信爱，相信正义，相信文明，相信宇宙是值得的。    面对欲望时会软弱，面对邪恶时会软弱，喜欢别人多过喜欢自己。    从上个世纪的尾巴，开始参加公共活动，比方说，主持一些节目，写一些东西，讲些话，安慰或者伤害一些别人。    根据地是台北，血统有时被认为是上海，但不管怎么说，很肯定自己是不重要的，很肯定自己是不重要的，很肯定自己是不重要的。知性与感性兼具的搞怪才子，文笔犀利、反讽、俏皮的畅销书作家；当过GQ杂志总编辑、台北之音电台总监。目前主持有「真情指数」「两代电力公司」「今天不读书」「康熙来了」「爱的故事」等电视节目。写过的书有《再错也要谈恋爱》《不乖蔡康永─同情我可以亲我》《你睡不着我受不了》《痛快日记》《LA流浪记》。有声书作品《顽童三部曲》《欢乐三国志 全20册》。他笑称，男孩系列两本书（图文书《那些男孩教我的事》与文字书《100个男孩的故事》），是他的「任性」之作，只是写出他生命中遇见的、深深影响他的──男孩们的故事。"
89,人魚之森,https://book.douban.com/subject/1458188/,8.8,3657, ,高橋留美子,尖端, ,湧太,2004 年 06 月 24 日,264,NT120,平裝 /  32K,人鱼系列,9780614369700,人魚系列之一。 目錄： 人魚不再笑 斗魚之里 人魚之森,
90,盛夏光年,https://book.douban.com/subject/2086633/,7.4,4357, ,王纪尧,北方文艺出版社, , ,2008-5,178,23.80,平装, ,9787531721574,故事是从一所海边的小学开始的……守恒从小就是一个坏小孩，而正行是个乖小孩；有一天老师希望好小孩可以影响坏小孩，于是就规定好小孩要陪伴在孤独的坏小孩身旁，慢慢的影响他，让他有一天也能成为一个好小孩。但是在漫长的成长过程里，这段从规定开始的友情，慢慢开始发酵。直到有一天，另一个孤独的女孩－惠嘉，像彗星一般闯入两人的生命中，打乱了一切……外面的时代，是发展中的台北……时代很大，三个年轻人心中说不出口的秘密却很小，但却是他们的全部！在世纪末最后的海边，一切的秘密都将被解开……他们才了解到－不论你心中有什么秘密……每个人生来就不应该孤独！我想每个人生来就不应该孤独！,王纪尧，1981年出生，毕业于国立台北艺术大学戏剧系曾任果陀剧场种子教师，世新大学戏剧课程教师等。其作品丰富且多元，横跨剧场、影视及音乐领域，为国内新锐跨界创作者。编剧作品从与易智言导演合作的优质电视剧《危险心灵》到与香港导演林奕华合作的《班雅名做爱计划》，都为其广受肯定之作品，其中更常以演员身份现于剧场、广告及知名歌手。如张惠妹、箫亚轩等音乐录影带。编剧作品《K》、《另一个夏天》、《危险心灵》、《情场如商场班雅明做爱计划》等。
91,倚天屠龍記,https://book.douban.com/subject/1337292/,8.4,2492, ,金庸,明河社, , ,1976,1662,HK$160, ,金庸作品集（明河社）,9789627461197,明河社版《倚天屠龍記》，一九七六年十二月初版（1-3冊，第4冊爲“一九七七年三月初版”），有一九七八年八月再版、一九八一年版、1998年第21版,金庸（1924 年 2 月 6 日 — 2018 年 10 月 30 日），香港 “大紫荆勋贤”。原名查良镛 (zhā liáng yōng，英：Louis Cha)，浙江海宁人，当代著名作家、新闻学家、企业家、社会活动家，《香港基本法》主要起草人之一。金庸是新派武侠小说最杰出的代表作家，被普遍誉为武侠小说作家的 “泰山 北斗”，更有金迷们尊称其为 “金大侠” 或 “查大侠”。 金庸生于 1924 年，祖籍为安徽省桐城，出生在浙江海宁，查家为当地望族，历史上最鼎盛期为清康熙年间，以查慎行为首叔侄七人同任翰林。现代查氏家族还有两位知名人物，南开大学教授查良铮（穆旦）（四十年代九叶派代表诗人，翻译家），台湾学术界风云人物、司法部长查良钊。出自海宁的著名人物还有王国维和徐志摩。徐志摩是金庸的表兄。金庸祖父查沧珊是 “丹阳教案” 的当事人。 1937 年，金庸考入浙江一流的杭州高中，离开家乡海宁。1939 年金庸 15 岁时曾经和同学一起编写了一本指导学生升初中的参考书《给投考初中者》，畅销内地，这是此类书籍在中国第一次出版，也是金庸出版的第一本书。1941 年日军攻到浙江，金庸进入联合高中，那时他 17 岁，临毕业时因为写讽刺黑板报《阿丽丝漫游记》被开除。另一说是写情书.1944 年考入重庆国立政治大学外文系，因对国民党职业学生不满投诉被勒令退学，一度进入中央图书馆工作，后转入苏州东吴大学 (今苏州大学) 学习国际法。抗战胜利后回杭州进《东南日报》做记者，1948 年在数千人参加的考试中脱颖而出，进入《大公报》，做编辑和收听英语国际电讯广播当翻译。不久《大公报》香港版复刊，金庸南下到香港。 1950 年，《大公报》所属《新晚报》创刊，金庸调任副刊编辑，主持《下午茶座》栏目，也做翻译、记者工作，与梁羽生（原名陈文统）一个办公桌，写过不少文艺小品和影评（笔名姚馥兰和林欢）。姚馥兰的意思是英文的 Your friend.(你的朋友)。1955 年开写《书剑恩仇录》，在《大公报》与梁羽生、陈凡（百剑堂主）开设《三剑楼随笔》，成为专栏作家。1957 年进入长城电影公司，专职为编剧，写过《绝代佳人》、《兰花花》、《不要离开我》、《三恋》、《小鸽子姑娘》、《午夜琴声》等剧本，合导过《有女怀春》、《王老虎抢亲》（所用笔名为林欢）。 建国不久，金庸为了实现外交家的理想来到北京，但由于种种原因而失望地回到香港，从而开始了武侠小说的创作。 1959 年离开长城电影公司，与中学同学沈宝新合资创办《明报》，任主编兼社长历 35 年，期间又创办《明报月刊》、《明报周刊》、新加坡《新明日报》及马来西亚《新明日报》等。金庸任董事长期间，《明报》成为香港最有影响的报纸之一，有人把它比喻成香港的《泰晤士报》。其对中国时局的预测和分析，是其它报纸不能比拟的。《明报月刊》则是华人世界最文人化的刊物，其对大中华关怀，深受全世界华人好评。 从五十年代末 —— 七十年代初，金庸共写武侠小说 15 部，1972 年宣布封笔，开始修订工作。 1981 年后金庸数次回大陆，先后受到邓小平、江泽民等领导人的接见，1985 年任香港基本法起草委员会委员，1986 年被任命为基本法起草委员会 “政治体制” 小组港方负责人，1989 年辞去基本法委员职务，卸任《明报》社长职务，1992 年到英国牛津大学当访问学者，1994 年辞去《明报》企业董事局主席职务。1999~2005 年任浙江大学人文学院院长。 金庸博学多才。就武侠小说方面，金庸阅历丰富，知识渊博，文思敏捷，眼光独到。他继承古典武侠小说之精华，开创了形式独特、情节曲折、描写细腻且深具人性和豪情侠义的新派武侠小说先河。举凡历史、政治、古代哲学、宗教、文学、艺术、电影等都有研究，作品中琴棋书画、诗词典章、天文历算、阴阳五行、奇门遁甲、儒道佛学均有涉猎，金庸还是香港著名的政论家、企业家、报人，曾获法国总统 “荣誉军团骑士” 勋章，英国牛津大学董事会成员及两所学院荣誉院士，多家大学名誉博士。 金庸一支笔写武侠，一支笔纵论时局，享誉香江；少年游侠，中年游艺，老年游仙；为文可以风行一世，为商可以富比陶朱，为政可以参国论要：金庸一生的传奇，可谓多姿多彩之至。佛学对金庸的影响很大。在他的文学作品中处处可见金庸中庸平和的风格。
92,白木蘭圓舞曲 01,https://book.douban.com/subject/2170341/,8.3,3976, ,齋藤千穗,大然文化,白木蘭円舞曲, ,1995-7-1, , ,平装,白木蘭圓舞曲,9789572517178,在動亂的昭和初期，海軍學校的優秀學生－鬼堂院將臣的未婚妻湖都，在英國大使館的派對上，有一場宿命的邂逅。她的對象即是印度獨立運動的鬥士－亞斯。於是，湖都波潮起伏的人生之幕就此展開......,
93,如何掌控自己的时间和生活,https://book.douban.com/subject/1436707/,7.6,5422,美,阿兰·拉金,金城出版社,How to Get Control of Your Time and Your Life,刘祥亚,2005-9,234,18.80,平装, ,9787800847639,《如何掌控自己的时间和生活》告诫人们，一定要记住，这个世界上根本不存在“没时间”这回事。如果你跟很多人一样，也是因为“太忙”而没时间完成自己的工作的话，那请你一定记住，在这个世界上还有很多人，他们比你更忙，结果却完成了更多的工作。这些人并没有比你拥有更多的时间。他们只是学会了更好地利用自己的时间而已！有效地利用时间是一种人人都可以掌握的技巧，就像驾驶一样，有效利用时间，不是成为时间的奴隶，而是实现自己的人生目标。切完全取决于是否能够成功管理自己的时间，这就是所有成功的秘诀所在。,阿兰·拉金教授：哈佛大学MBA，美国“时间管理之父”，他率先创立了时间管理方法，后由史蒂芬·柯维（《高效能人的七个习惯》作者）继承并发扬。
94,魔影紫光,https://book.douban.com/subject/1522230/,8.0,4190, ,筱原千绘,吉林美术出版社, , ,2003-1-1,51,18, , ,9787538613582,身上有豹纹样胎记的人会摇身一变成为身手矫健的猎豹?这个大胆 构思就已经足以让读者为之一震。筱原千绘很会制造紧张气氛，让人不敢轻易放过每 一情节。故事中以血缘为主轴，展开两代豹人的艰辛经历。只因有豹人的特殊血统， 大家就疏远、惧怕，并想方设法消灭之，这也许暴露了人性弱的一面，在读者中反响 强烈。,
95,月亮忘记了,https://book.douban.com/subject/1001377/,8.6,2337, ,幾米,生活·读书·新知三联书店, , ,2002-8, ,15.80,平装48开,幾米作品,9787108017451,故事开始于一个失足楼的男子。五层楼高起跳的急速中，带下了天上的一轮明月。月亮不再高挂夜空，人们慌乱、沮丧、不失所措，怎么已经习惯了一直都在的月亮，会这样毫无预警的不见了？海水不再玩弄潮汐、准备登陆月球的太空船在星海中迷航，在电视传媒强大火力的播送下，世界末日的恐慌在街头巷尾不断地扩大… 幾米是这样把故事说下去，淡淡地。在鲜丽丰富的色调底下，一直是种淡淡的情绪，有人说是淡淡地愁，带点些许的悲伤；也有人说，淡淡的背后，其实拥有莫大的想像空间，比如一位艺术欣赏的老师说着，掉落的月亮其实是拥有某种象征的意念。象征什么？生命与死亡？一个朋友和关于他的记忆？还是维系着生命的一种信念？,畿米，台湾漫画家。他在台湾文化大学美术系设计组毕业，曾在广告公司担任美术指导12年。 畿米住在台北，在家工作，为报纸、杂志、各种出版品提供图画，目前全心投入自己喜欢的绘本创作。1998年开始绘本创作，1999年以《向左走·向右走》一举成名，掀起港台绘本热潮。目前有多本广受欢迎的作品，卖出美、德、法、希腊、日、韩等多种版本。 作品：1998年《森林里的秘密》、《微笑的鱼》；1999年《向左走·向右走》、《月亮忘记了》、《听畿米唱歌》；2000年《黑白异境》、《森林唱游》、《我的心中每天开一朵花》；2001年《地下铁》、《照相本子》。
96,第二基地,https://book.douban.com/subject/1258489/,9.3,6761,美,艾萨克·阿西莫夫,天地出版社,Second Foundation,叶李华,2005-1,298,20.00,平装,基地系列,9787806249468,《第二基地》是“基地”系列三部曲的最后一部。“谜”一般的第二基地的存在成了众矢之的，骡要铲除它，而第一基地的移民为了一个完全不同的理由也必须找到它，但是它究竟在哪里呢？ 骡倾全力寻找并铲除第二基地，却失败了。随后，基地人员也千方百计寻找第二基地，因为他们不愿把建立新帝国的功业拱手让人。谁也没想到，寻找的线索竟维系在一位小女孩身上。十四岁的艾嘉蒂娅怕得要死，她究竟发现了有关第二基地的什么秘密呢？,"萨克·阿西莫夫（Isaac Asimov, 1920-1992），这个出生在俄国、长在美国的美籍犹太人，是20世纪顶尖的科普巨匠和科幻文学大师，被誉为“国家的奇迹与自然的资源”。他一生中创作了467部作品，涉及数字，天文学、地球科学、化学和生物化学、物理学、生物学、历史、文学、科幻等诸多领域。"
97,恶之花 巴黎的忧郁,https://book.douban.com/subject/1027587/,8.7,2221,法国,夏尔·波德莱尔,人民文学出版社, ,钱春绮,1996-10,513,24.10,平装, ,9787020018017,这个集子从各个角度来讲，都是面目一新，独树一帜，出乎人们的意料，顿时引起了社会各界人士的倾注。某些人认为这个怪物般的诗集是伤风败俗和亵读神明的。波德莱尔因此吃了一场官司，诗集不仅被禁，而且诗人和出版商都被罚了款。可是当时正流放在英法海峡间盖尔勒赛岛上的雨果却对此书大加赞扬，说它犹如“光辉夺目的星星”，给法国诗坛带来了“新的颤栗”。雨果的这一论断随着时间的推移。越来越显得正确和公允了。正是这部《恶之花》开创 了法国近代诗歌的新时代，在西方诗坛上留下了不可磨灭的影响。人们也越来越清楚地认识到，这是一部艺术技巧十分高超而思想内容又极其丰富的作品。,沙尔·波德莱尔（Charles Baudelaire，1821—1867）出生于巴黎。父亲是一位具有启蒙运动思想的画家。他受父亲艺术思想的熏陶和影响，从小就产生了对艺术的酷爱。但不幸的是，在他六岁时，父亲生病去世了，母亲又改嫁，幼小的心灵，从此蒙上了一层阴郁的色彩，产生了“永远孤独的命运感”。 他所生长的城市巴黎，当时是文化艺术的中心，各国的作家、艺术家纷纷来此相聚，艺术气氛相当浓厚。诗人在这种气氛中生活、成长，逐渐形成了对艺术的敏感，也认识了这座五光十色、放荡不羁的城市。十七、八岁时，他经常在拉丁区的诗人画家中作客为朋，变成一个极端的浪漫派。后来，他又决定到印度去旅行，不料这位思想豪放的文学青年却在远渡重洋途中怀念起家乡来。于是，他停下脚步，逗留在印度洋中当时法国的殖民地留尼汪岛和毛里求斯岛上。这南国明媚的阳光和葱郁诱人的景色也未能把诗人多留一些时候，不久，他便匆匆地赶回了巴黎。这是他一生中最远的旅行，虽然旅途中外界景物并没有引起他很大的兴趣，然而却极大地丰富了他内心的感受。
98,德川家康（第一部）,https://book.douban.com/subject/2317974/,8.5,9094,日,山冈庄八,南海出版公司, ,岳远坤 / 陈都伟,2007-11,392,26.00,平装,新经典文库·德川家康,9787544238151,《德川家康》洋洋五百五十万言，将日本战国中后期织田信长、武田信玄、德川家康、丰臣秀吉等群雄并起的历史苍劲地铺展开来。在这样一个英雄辈出的时代，德川家康最终脱颖而出，结束战国烽烟，开启三百年太平盛世。作品展现了德川家康作为乱世终结者和盛世开创者丰满、曲折、传奇的一生，书中每一行每一页都充满着智慧与杀伐、谋略与权术、天道与玄机！,山冈庄八（1907－1978），日本著名历史小说家，著有《德川家康》、《织田信长》、《丰臣秀吉》、《伊达政宗》等，作品规模宏大，运笔细腻生动，代表了日本历史小说的最高成就。逝世后，因其杰出成就，被追授瑞宝勋章。
99,第一次亲密接触,https://book.douban.com/subject/1566311/,7.8,7671, ,蔡智恒,四川文艺音像出版社, , ,2000-1,224,15.0,平装, ,9787885811419,两个同室好友，阿泰风流倜傥，特招女孩喜爱，却马失前蹄；痞子蔡腼腆内向，没月女孩青睐，但一次无意的点击，枯萎的生命，因他而起舞；一次青春的交汇，年轻的心灵，因她而飞扬。那是一种触电的感觉，那是一份伤感的口味……,蔡智恒，网络上的昵称是痞子蔡。1969年11月13日生于台湾嘉义布袋。台湾成功大学水利工程博士。1998年于BBS发表第一部小说《第一次的亲密接触》，造成全球华文地区的痞子蔡热潮。自此以后，左脑创作小说，右脑书写学术论文，独树一格。现于成大担任博士后研究员。主要著作有：《第一次亲密接触》（1998）、《7- Eleven之恋》（1999）、《爱尔兰咖啡》（2000）、《槲寄生》（2001）、《夜玫瑰》（2002）、《亦恕与珂雪》（2004）。
