,书名,豆瓣链接,评分,评分人数,作者国籍,作者,出版社,原作名,译者,出版日期,页数,价格,装帧,丛书,ISBN,内容简介,作者简介
81,海边的卡夫卡,https://book.douban.com/subject/2158189/,8.5,32087,日,村上春树,上海译文出版社,海辺のカフカ,林少华,2007-7,521,27.00,平装,村上春树文集,9787532743001,小说的主人公是一位自称名叫田村卡夫卡——作者始终未交代其真名——的少年。他在十五岁生日前夜独自离家出走，乘坐夜行长途巴士远赴四国。出走的原因是为了逃避父亲所作的比俄底浦斯王还要可怕的预言：尔将弑父，将与尔母、尔姐交合。卡夫卡四岁时，母亲突然失踪，带走了比卡夫卡年长四岁、其实是田村家养女的姐姐，不知何故却将亲生儿子抛弃。他从未见过母亲的照片，甚至连名字也不知道。仿佛是运命在冥冥之中引导，他偶然来到某私立图书馆，遂栖身于此。馆长佐伯女士是位四十多岁气质高雅的美妇，有着波澜曲折的神秘身世。卡夫卡疑心她是自己的生母，佐伯却对此不置可否。卡夫卡恋上了佐伯，并与之发生肉体关系。小说还另设一条副线，副线的主角是老人中田，他在二战期间读小学时，经历过一次神秘的昏迷事件，从此丧失了记忆，将学过的知识完全忘记，甚至不会认字计数，却获得了与猫对话的神秘能力。中田在神智失控的情况下杀死了一个自称焦尼·沃卡（Johnny Walker）、打扮得酷似那著名威士忌酒商标上所画的英国绅士的狂人，一路搭车也来到此地。小说共分49章，奇数章基本上用写实手法讲述卡夫卡的故事，偶数章则用魔幻手法展现中田的奇遇。两种手法交互使用，编织出极富强烈虚构色彩的、奇幻诡诘的现代寓言。佐伯是将这两个故事联结为一体的结合点，而弑父的预言似乎最终也未能避免，因为狂人焦尼·沃卡居然是卡夫卡生父乔装改扮的，真正的凶手也并非中田……,村上春树（1949- ），日本小说家。曾在早稻田大学文学部戏剧科就读。1979年，他的第一部小说《听风之歌》问世后，即被搬上了银幕。随后，他的优秀作品《1973年的弹子球》、《寻羊冒险记》、《挪威的森林》等相继发表。他的创作不受传统拘束，构思新奇，行文潇洒自在，而又不流于庸俗浅薄。尤其是在刻画人的孤独无奈方面更有特色，他没有把这种情绪写成负的东西，而是通过内心的心智性操作使之升华为一种优雅的格调，一种乐在其中的境界，以此来为读者，尤其是生活在城市里的人们提供了一种生活模式或生命的体验。
82,单行道,https://book.douban.com/subject/1729284/,8.1,3058,德国,瓦尔特·本雅明,江苏人民出版社, ,王才勇,2006-3,156,17.00,平装,汉译大众精品文库,9787214041739,这本书是本雅明的名作之一，一部意象集。这些意象都是他所生活的时代中的真实事物，比如邮票、加油站、早餐室、中国古董、手套、时钟，建筑工地、海报、啤酒馆等等，当然还有梦境。本雅明对这些事物的处理不是找一堆概念来辅佐，而是直接从事物本身深挖下去，找出文化深处与人的感性、理性深处的暗流。本雅明所观注的这些事物已随着时间而逝，但是本雅明的思想却仍然新鲜，对当今世界的学术、思想界依然产生着巨大的影响。,瓦尔特·本雅明（1892—1940），犹太人。他是20世纪罕见的天才，真正的天才，是“欧洲最后一位知识分子”。本雅明的一生是一部颠沛流离的戏剧，他的卡夫卡式的细腻、敏感、脆弱不是让他安静地躲在一个固定的夜晚，而是驱使他流落整个欧洲去体验震惊；本雅明的孤独是喧哗和运动背景下的孤独，这种孤独令人绝望，又催发希望，本雅明的写作就永远徘徊在绝望与希望之间，大众和神学之间，这种写作因此就获得了某种暧昧的伦理学态度。暧昧正是本雅明的特性之一，他的身份，他的职业，他的主题，他的著述，他的信仰，他的空间，他的只言片语，都是不确定的，都是难以分类的。真正确定的，只有一点，那就是他的博学、才华和敏锐的辩证融会，正是这种融会，留给了20世纪一个巨大背影和一个思考空间。 1940年，本雅明在西班牙边境小镇自杀，这个小镇也是三年前，英国作家乔治·奥威尔在经历了西班牙内战后，历尽艰险，从此处脱身去法国的地点。
83,简・爱,https://book.douban.com/subject/1088743/,8.5,8265,英,夏洛蒂·勃朗特,上海译文出版社, ,祝庆英,1995-7-1,656,21.40,平装, ,9787532717613,出身贫寒的简・爱在做家庭教师时，与男主人罗切斯特产了真挚的爱情。就在两人的婚礼上，简・爱发现罗切特家的阁楼上藏着一个疯女人，而她竟是罗切斯特的结发妻子，简・爱离开了他。不久，疯女人火烧庄园，罗切斯特双目失明，并陷于贫困。就在他对活感到绝望之际，简・爱回到了他的身边。,夏洛蒂·勃朗特(1816—1855)，出生于英国北部偏僻山区一个贫寒的牧师家庭，排行第三，上面有两个姐姐，下面有两个妹妹和一个弟弟。兄弟姐妹共六人。母亲死后，父亲没有能力养育六个子女，便将女孩子们送到一个救济性的寄宿学校里去，夏洛蒂毕业后在这个学校里当了三年教师，后来她外出做了家庭教师，这些经历在《简·爱》中都可以找到相应的叙述。夏洛蒂自小酷爱文学，法国浪漫主义文学对她产生了很大影响。《简·爱》一书的出版为她在英国文坛带来了很高荣誉。她的重要作品还有《雪莉》、《维莱特》、《教师》等。三十八岁的时候她才和父亲的副牧师结了婚，婚后他们过着甜蜜幸福的生活，不幸的是第二年她就因病去世了，但她在世界文学史上留下的深刻痕迹是永远不会被磨灭的。
84,基地,https://book.douban.com/subject/1258490/,9.2,15182,美,艾萨克·阿西莫夫,天地出版社,Foundation,叶李华,2005-1,322,21.00,平装,基地系列,9787806249420,向来，过去才是历史，昨天才是历史。阿西莫夫却与众不同，他的《基地》系列写的是“未来的历史”，是“遥远未来的历史”，是“明天的历史”！ 阿西莫夫这位“未来历史学家”，这位美国的“太史公”，用“史诗”般的笔触，用“基地”系列宏大的篇章，向读者娓娓动听地讲述了来自“银河帝国”、来自第一基地（通常称为“基地”）和第二基地以及来自那个“骡”的跌宕曲折的故事，把“未来的历史”淋漓尽致地奉献给读者。 《基地》是“基地”系列三部曲中扣第一部。统治银河系达一万两千年之久的银河帝国，已经逐渐走向衰亡。这时间，只有心事史学的一代宗师哈里·谢顿预见未来银河人人将会经历一段长达三万年、充满无知、野蛮和战争的黑暗时期。谢顿于是设立集合帝国中最优秀的科学家，来到银河边缘的一个荒凉行星建立“基地”，期望它能成为未来世代人类的希望灯塔。 然而，随着帝国的逐渐衰微，基地被好战的强邻包围。人类也面临痛苦抉择：向野蛮的势力投降、甘心受控制？还是不顾被摧毁的危险起而奋战？,"萨克·阿西莫夫（Isaac Asimov, 1920-1992），这个出生在俄国、长在美国的美籍犹太人，是20世纪顶尖的科普巨匠和科幻文学大师，被誉为“国家的奇迹与自然的资源”。他一生中创作了467部作品，涉及数字，天文学、地球科学、化学和生物化学、物理学、生物学、历史、文学、科幻等诸多领域。"
85,了不起的盖茨比,https://book.douban.com/subject/1860750/,8.4,18893,美,弗·司各特·菲茨杰拉德,上海译文出版社,The Great Gatsby,巫宁坤 / 汤永宽,2006-8,351,12.00,平装,译文名著文库,9787532739851,20世纪20年代的美国，空气里弥漫着欢歌与纵饮的气息。一个偶然的机会，穷职员尼克闯人了挥金如土的大富翁盖茨比隐秘的世界，惊讶地发现，他内心惟一的牵绊竟是河对岸那盏小小的绿灯——-灯影婆娑中，住着他心爱的黛西。然而，冰冷的现实容不下飘渺的梦，到头来，盖茨比心中的女神只不过是凡尘俗世的物质女郎。当一切真相大白，盖茨比的悲剧人生亦如烟花般，璀璨只是一瞬，幻灭才是永恒。一阕华丽的“爵士时代”的挽歌，在菲茨杰拉德笔下，如诗如梦，在美国当代文学史上留下了墨色浓重的印痕。 20世纪末，美国学术界权威在百年英语文学长河中选出一百部最优秀的小说，《了不起的盖茨比》高居第二位，傲然跻身当代经典行列。,"F.S.菲茨杰拉德（Francis Scott Fitzgerald, 1896-1940），美国小说家。1896年9月24日生于明尼苏达州圣保罗市。父亲是家具商。他年轻时试写过剧本。读完高中后考入普林斯顿大学。在校时曾自组剧团，并为校内文学刊物写稿。后因身体欠佳，中途辍学。1917年入伍，终日忙于军训，未曾出国打仗。退伍后坚持业余写作。1920年出版了长篇小说《人间天堂》，从此出了名，小说出版后他与吉姗尔达结婚。婚后携妻寄居巴黎，结识了安德逊、海明威等多位美国作家。1925年《了不起的盖茨比》问世，奠定了他在现代美国文学史上的地位，成了20年代“爵士时代”的发言人和“迷惘的一代”的代表作家之一。菲兹杰拉德成名后继续勤奋笔耕，但婚后妻子讲究排场，后来又精神失常，挥霍无度，给他带来极大痛苦。他经济上入不敷出，一度去好莱坞写剧本挣钱维持生计。1936年不幸染上肺病，妻子又一病不起，使他几乎无法创作，精神濒于崩溃，终日酗酒。1940年12月21日迸发心脏病，死于洛杉矶，年仅44岁。菲兹杰拉德不仅写长篇小说，矩篇小说也频有特色。除上述两部作品外，主要作品还有《夜色温柔》（1934）和《最后一个巨商》（1941）。他的小说生动地反映了20年代“美国梦”的破灭，展示了大萧条时朗美国上层社会“荒原时代”的精神面貌。"
86,自杀俱乐部,https://book.douban.com/subject/2280027/,7.6,4141,英,尼克·霍恩比,人民文学出版社,a long way down,张坤,2007-10,293,21.00,平装, ,9787020064496,在元旦新年的守岁夜，伦敦有四个失意绝望的人：因为跟一个15岁少女上床而声败名裂的电视名人马丁；除了照顾自己严重残疾的成年儿子没有自己生活的中年妇女莫莲；因为姐姐几年前神秘失踪而一直走不出心理阴影的少女杰丝；和乐队解散、女友分手的美国摇滚歌手JJ。他们都想到著名的“礼帽大厦”楼顶跳楼自杀，四人在楼顶不期而遇。他们一起度过了一个晚上，讲述各自不幸的遭遇，第二天一早各自回家，但从此形成了一个奇怪的四人小团体，开始发生各种各样有趣的事情，比如他们试图挽救马丁的婚姻，结果一团糟；他们组成读书会，专门讨论自杀的作家们，他们还计划不周地匆匆去金丝雀群岛旅行……,尼克·霍恩比，英国当代著名作家。生于1957年，毕业于剑桥大学，教过英语，做过记者，先以一部非小说《足球狂热》声誉鹊起，获1992年英国图书奖年度最佳体育类图书，接着第一部小说《高保真》（或译作《失恋排行榜》）又一炮走红。这两部作品，还有后来的《男孩·男人》都被改编成电影，广受好评。1999年，尼克·霍恩比获得美国艺术与人文学院E.M.福斯特奖。2001年的小说《如何是好》入围英国布克奖，并被评为WH史密斯图书奖年度最受读者喜爱的小说。 尼克·霍恩比定居伦敦北区，他的小说和生活都围绕着这个丰富生动的大都市。
87,小蝴蝶小披风,https://book.douban.com/subject/1441707/,8.3,6102, ,幾米,现代出版社, , ,2005-12,157,25.00,平装,幾米作品,9787801886026,《小蝴蝶小披风》是幾米首次尝试用连环图画方式表现的绘本作品。 在这本书中，幾米透过两个小孩子来看世界：“小蝴蝶”古灵精怪，“小披风”忧郁沉思，在他们眼中这世界有点可爱、有点疯狂、有点好玩、又有点不可理喻。他们有自己单纯的逻辑和快乐，有对生活的疑惑和不解。两人的对话和奇想，构筑了一个可爱、荒谬而又富有哲思的世界。多变的故事节奏有不同于以往的阅读趣味。小蝴蝶和小披风道出了小朋友的奇思幻想，也会带给大朋友温暖和愉悦。,幾米，近年来最炙手可热的绘本作家。 1998年8月首度出版个人的绘本创作，1999年以《向左走·向右走》、《听幾米唱歌》和《月亮忘记了》三部作品，展现出惊人的创作力和多变的叙事风格，后又以《地下铁》、《照相本子》、《履历表》……等多本优质绘本在出版市场兴起了一阵持续至今、热力不减的绘本创作风潮。 幾米作品有意思的地方，在于他的虚虚实实。他的画能够以最精简的方式说出最丰富的情绪，在色彩最丰富的地方表达最深刻的哀愁。他的文字，也有同样的魔法，他能看到现实中隐晦的部分，用想象与梦幻的方式呈现，并且因此更加突显了现实的荒谬与无奈。 幾米目前拥有十余种广受读者喜爱的作品，不只在两岸出版市场缔造出销售二百余万册的佳绩，更授出美、法、德、希腊、韩、日、泰等多国版权。
88,萬水千山走遍,https://book.douban.com/subject/1382829/,8.6,4397, ,三毛,皇冠出版社, , ,1982,240,170 TWD, ,三毛全集,9789573308966,大地啊！ 我來到你岸上時原是一個陌生人， 住在你房子裡時原是一個旅客， 而今我離開你的門時， 卻是一個朋友了。,台灣的著名作家──三毛 1943年3月26日出生於重慶，浙江省定海縣人。本名為陳懋平，1946年改名陳平。 筆名『三毛』更不知出自何處，只在她的《鬧學記》一篇序文中提及『三毛』二字暗藏一個《易經》的卦象，至於這卦象究竟隱藏何種玄機，序文中並沒有進一步的交代。 三毛的母親繆進蘭曾在〈我的女兒，大家的三毛〉這篇文章中，提及四個兄弟姊妹裡，次女三毛的性格最為特行卓立、不依常規，以及不能忍受虛假，因此父母要在她身邊看守著每一腳步是否踏穩。 另外，有讀者認為『流浪』才是三毛真正的名字，無論是她的遺作、她的遊歷和她心靈情感的轉折，始終透著一點點浪跡天涯的意味。 1973年7月，三毛與荷西在沙漠小鎮阿尤恩結婚。與荷西一道生活的歲月，三毛的文章充滿歡笑、喜樂，讀者閱讀他的小說，彷彿感受著她愉悅的婚姻生活，即使面對大風沙的侵襲，她仍顯得積極與樂觀。然而自荷西離開人世後，三毛的文章也頓時『黑暗』了起來，其文字不再有笑容，代替的只是無盡的悲傷。 1990年，三毛創作的電影劇本《滾滾紅塵》榮獲金馬獎八項大獎。其生平重要著作有《撒哈拉的故事》、《雨季不再來》、《哭泣的駱駝》、《我的寶貝》、《鬧學記》……等散文小說集，譯有《娃娃看天下》、《蘭嶼之歌》，以及創作電影劇本《滾滾紅塵》、《親愛的三毛》、《我的快樂天堂》、《高原的百合花》。 然而令人惋惜的是，1991年1月4日凌晨，三毛在醫院自縊身亡，享年四十八歲。
89,北京娃娃,https://book.douban.com/subject/1041111/,6.4,2916, ,春树,远方出版社, , ,2002-5,223,16.50,平装, ,9787805957784,这是一本反映残酷青春的自传体小说，作者描述了自己从十四岁到十七岁之间坎坷的情感经历和令人心痛的生活历程。虽然是以小说的形式存在，但实际上是一部省视过去生命痕迹的“成长史”。从她考上高中，到厌恶的校园生活，第一次的休学，与一个又一个的男朋友之间的复杂爱情与肉体关系，到最后彻底休学，终于走上现在这条道路。整本书以早熟而敏感的笔法描写了作为新人类的一代人在理想、情感、社会、家庭、欲望、爱情的愤怒、成人世界之间奔突、呼告甚至绝望，也以奋不顾身的方式去燃烧自己的人生与青春。,春树，女，北京人，1983年出生，2000年从北京某高中辍学，开始自由写作。她热爱摇滚，热爱朋克精神，热爱诗歌，热爱小说，热爱鲁迅。
90,象的失踪,https://book.douban.com/subject/1080544/,8.1,3476,日,村上春树,漓江出版社, ,林少华,1997-5,386,22.00,平装,村上春树精品集,9787540720872,《且听风吟》获1979年“群像”文学新人奖，这是一部耐人回味的成功之作，小说描写“我”在酒吧喝酒，去卫生间时看到一少女醉倒在地，便将其护送回家，因担心 出事陪其过夜。翌日晨少女发现自己身上一丝不挂，斥责“我”侮辱了她，“我”有口难辨 。几天后的一次偶遇，使得两人开始交往，逐渐亲密。大学暑假结束时“我”即将回东京， 两人一起到海边，交谈过程中不时陷入沉默。“等我意识到时，她早已哭了。我用手抚摸她 泪水涟涟的脸颊，搂过她的肩”。于是“我”油然涌起温馨恬适的心情。小说洋溢着 莫可名状的感伤，达到了妙不可言的艺术境地。 《象的失踪》、《电视人》、《百分之百的女孩》等短篇佳作，流露出苦涩的幽默、苦闷的 调侃、刻意的洒脱与冷峻的明快，表现了人性的压抑与青春不再的感伤，均为难得的闪光之 作。 《且听风吟》是村上的第一部作品，并且因此在1979年以这本处女作获得群像新人赏，从此 踏入文坛，并以独特的风格，迅速引起注目，掀起热潮。,村上春树，1949年生于日本兵库县，早稻田大学戏剧系毕业，1979年以第一部创作小说《听风的歌》得到当年日本的群像新人奖。获得野间文艺新人奖和谷崎润一郎奖的作品――《挪 威的森林》――迄今卖了超过700万本，使作者成为日本最畅销的作家。村上春树曾翻译F.s cott Fitzgerald，Paul Theroux，John lrving 及Raymond chandler的小说，九十年代 在美国普林顿大学和Tufts University任客座讲师。
91,连环,https://book.douban.com/subject/1281622/,7.6,4509, ,亦舒,南海出版公司, , ,2002-10,199,12.00,平装,亦舒精选,9787544222594,连环是香权赐仆人的儿子，与香权赐的小女儿香紫珊青梅竹马。香氏二女为争夺父系的巨额遗产明争暗斗，紫珊欲利用连环对她的情感，与姐姐一争高下。 连环终于看清了自己的处境，娶了一直深深爱恋着他的姑娘林湘芹，然而，连环仍无法排遣心灵深处紫珊的影子……,亦舒，言情文学作家。原名倪亦舒，兄长是香港作家倪匡。亦舒1946年生于上海，祖籍浙江镇海，五岁时定居香港。中学毕业后，曾在《明报》任职记者，及担任电影杂志采访和编辑等。1973年，亦舒赴英国修读酒店食物管理课程，三年后回港，任职富丽华酒店公关部，后进入政府新闻处担任新闻官，也曾当过电视台编剧。现为专业作家，并已移居加拿大。
92,猫眼三姐妹,https://book.douban.com/subject/1467535/,7.6,4622,日本,北条司,海南摄影美术出版社, ,曼华,1992, , ,平装, ,9787805711997,,
93,苏丝黄的世界,https://book.douban.com/subject/1794202/,7.2,2785, ,苏丝黄,文汇出版社, , ,2006-6,198,23.00,平装, ,9787807410157,"这本书的内容曾经放在一个叫""All About S”（关于S的一切）的个人网页里。作者自2003年起先后在《经济观察报》、《ET卫视周刊》和《上海壹周》上开设关于苏丝黄的专栏。有大约两年时间，依然有读者疑惑苏丝黄究竟是男是女。 苏丝黄的专栏被许多读者称为中国版的《欲望都市》，然而北京和纽约毕竟大有不同。 ""S”的意思大概是：Susie Wong，Sex，Snobbery。 关于Susie Wong（苏丝黄）这个笔名。 在一个春天的下午，她准备写一个专栏，然后苏丝黄这个名字就脱口而出，它的节奏和音韵似乎打开了看不见的禁锢，有点风骚俏丽、嘻哈胡闹和打捞幸存者的意思。 关于sex。 人们总以为sex的复杂之处在于那一两个小时的技巧和荷尔蒙，其实它最复杂的地方在于此前的酝酿阶段，后面发生的一切，借用一位英国父亲对儿子的话：欢愉是短暂的，姿势是滑稽的，代价是昂贵的。但有它真是一件好事。如果我们能够把它和婚姻、健康讲座、犯罪、挑衅和诽谤剥离开来的话。 关于Snobbery（势利） 势利曾经是我们镀金时代不太体面的内衣，现在风潮变幻，内衣可以外穿了。研究势利的微妙之处可以令人发疯，不过它并不总是讨人厌的，有时它就像动物寻找同类的气味一样必不可少。",苏丝黄，30岁，在北京。曾出版过个人时政文化评论集、合作采访集和畅销书。 自2003年起先后在《经济观察报》、《ET卫视周刊》和《上海壹周》上开设苏丝黄专栏，并在集体博客“思维的乐趣”上拥有个人网页。有大约两年时间，依然有读者疑惑苏丝黄究竟是男是女。
94,小王子,https://book.douban.com/subject/1048610/,8.9,3926,法国,安东尼·德·圣-埃克苏佩里,上海译文出版社,Le Petit Prince,周克希,2001-6,112,7.40,平装,译文童书,9787532725908,小王子是一个超凡脱俗的仙童，他住在一颗只比他大一丁点儿的小行星上。陪伴他的是一朵他非常喜爱的小玫瑰花。但玫瑰花的虚荣心伤害了小王子对她的感情。小王子告别小行星，开始了遨游太空的旅行。他先后访问了六个行星，各种见闻使他陷入忧伤，他感到大人们荒唐可笑、太不正常。只有在其中一个点灯人的星球上，小王子才找到一个可以作为朋友的人。但点灯人的天地又十分狭小，除了点灯人他自己，不能容下第二个人。在地理学家的指点下，孤单的小王子来到人类居住的地球。 小王子发现人类缺乏想象力，只知像鹦鹉那样重复别人讲过的话。小王子这时越来越思念自己星球上的那枝小玫瑰。后来，小王子遇到一只小狐狸，小王子用耐心征服了小狐狸，与它结成了亲密的朋友。小狐狸把自己心中的秘密——肉眼看不见事务的本质，只有用心灵才能洞察一切——作为礼物，送给小王子。用这个秘密，小王子在撒哈拉大沙漠与遇险的飞行员一起找到了生命的泉水。最后，小王子在蛇的帮助下离开地球，重新回到他的B612号小行星上。 童话描写小王子没有被成人那骗人的世界所征服，而最终找到自己的理想。这理想就是连结宇宙万物的爱，而这种爱又是世间所缺少的。因此，小王子常常流露出一种伤感的情绪。作者圣埃克絮佩里在献辞中说：这本书是献给长成了大人的从前那个孩子。 《小王子》不仅赢得了儿童读者，也为成年人所喜爱，作品凝练的语言渗透了作者对人类及人类文明深邃的思索。它所表现出的讽刺与幻想，真情与哲理，使之成为法国乃至世界上最为著名的一部童话小说。,圣埃克絮佩里于1900年6月29日出生在法国里昂。他曾经有志于报考海军学院，未能如愿，却有幸成了空军的一员。1923年退役后，先后从事过各种不同的职业。 1926年，圣埃克絮佩里进入拉泰科埃尔航空公司。在此期间，出版小说《南方邮件》（1929）、《夜航》（1931），从此他在文学上声誉鹊起。1939年，又一部作品《人的大地》问世。 第二次世界大战期间他重入法国空军。后辗转去纽约开始流亡生活。在这期间，写出《空军飞行员》、《给一个人质的信》、《小王子》（1943）等作品。1944年返回同盟国地中海空军部队。在当年7月31日的一次飞行任务中，他驾驶飞机飞上湛蓝的天空，就此再也没有回来。
95,海的女儿,https://book.douban.com/subject/1765512/,9.1,23157, ,安徒生,上海译文出版社, ,叶君健,1978年6月,150,0.43,平装,安徒生童话全集, ,,安徒生是丹麦19世纪著名童话作家，世界文学童话创始人。他生于欧登塞城一个贫苦鞋匠家庭，早年在慈善学校读过书，当过学徒工。受父亲和民间口头文学影响，他自幼酷爱文学。11岁时父亲病逝，母亲改嫁。为追求艺术，他14岁时只身来到首都哥本哈根。经过8年奋斗，终于在诗剧《阿尔芙索尔》的剧作中崭露才华。因此，被皇家艺术剧院送进斯拉格尔塞文法学校和赫尔辛欧学校免费就读。历时5年。1828年，升入哥尔哈根大学。毕业后始终无工作，主要靠稿费维持生活。1838年获得作家奖金——国家每年拨给他200元非公职津贴。 安徒生终生未成家室，1875年8月4日病逝于朋友——商人麦尔乔家中。安徒生文学生涯始于1822年。早期主要撰写诗歌和剧本。进入大学后，创作日趋成熟。曾发表游记和歌舞喜剧，出版诗集和诗剧。1833年出版长篇小说《即兴诗人》，为他赢得国际声誉，是他成人文学的代表作。 ...(展开全部)
96,unknow,https://book.douban.com/subject/1918734/,unknow,unknow, , ,, , , , , , , , ,,
97,窥视工作间,https://book.douban.com/subject/2118032/,8.2,3564,日,妹尾河童,生活·读书·新知三联书店, ,陶振孝,2007-5,362,21.00,平装,妹尾河童作品系列,9787108026644,作者引领读者窥视近五十位日本名人的工作间，这些房间的主人均是日本文学、戏剧、音乐、美术、手工艺、科学、建筑、政治等不同领域的知名人士，涉及范围之广之有趣令人称奇。通过近距离、生活化的观察，读者得以细细品味丰富的别样人生，了解每个人致力的工作，思考的问题，进而窥视到“当今日本之万象”。,妹尾河童，日本当代具代表性的舞台设计家，1930年生于神户，1954年因舞台设计而崭露头角，此后活跃于戏剧、歌剧、芭蕾舞、音乐剧、电视等表演艺术领域，曾获“纪伊国屋演剧”、“山多利音乐”、“艺术祭优秀”、“兵库县文化”等众多奖项。
98,骆驼祥子,https://book.douban.com/subject/1028693/,8.1,9265, ,老舍,人民文学出版社, , ,1962-10,224,9.80,平装,中学生课外文学名著必读,9787020031894,老舍笔下的祥子来自乡间，带着中国农村破败凋敝的大背景，也带着农民的质朴和固执。当他认准了拉车这一行，他就成了“车迷”，一心想买上自己的车。凭着勤劳和坚韧，他用三年的时间省吃俭用，终于实现了这个理想，成为自食其力的上等车夫。但当时中国军阀混战的社会环境，不容他有丝毫的个人幻想，不到半年，他就在兵荒马乱中被逃兵掳走，失去了洋车，只牵回三匹骆驼。祥子没有灰心，他依然倔强地从头开始，更加克己地拉车攒钱。可这次还没有等他再买上车，所有的积蓄又被侦探敲诈洗劫一空，买车的梦想再次成为泡影。当他又一次拉上自己的车，是以与虎妞成就畸形的婚姻为代价的。但好景不长，虎妞死于难产，祥子人车两空。生活捉弄了他，他也开始游戏生活，吃喝嫖赌，出卖他人换钱，祥子彻底堕落为城市的垃圾，变成一具失去灵魂的行尸走肉。老舍通过这个人物写出了不合理的社会制度对下层劳动者生活空间的威压。作品中另一个鲜活的人物是虎妞。她身上十足的生活味道，她的可鄙也可悲的命运给人以深刻的印象。老舍将中国传统的叙事方法融入外国文学的景物铺排和心理描写，使祥子和虎妞成为家喻户晓、耳熟能详的人物形象。,老舍（1899-1966），原名舒庆春，字舍予，北京人。自幼丧父，家境贫寒，身受旧北京下层平民社会生活及思想观念、审美情趣的影响。1924年赴英国任教，并开始文学创作，以幽默风格引人关注。1930年回国后创作了《骆驼祥子》、《离婚》、《牛天赐传》、《月牙儿》等作品，确立了现代文学史上都市平民文学大家的地位。抗战期间主持中华全国文艺界抗敌协会工作，并写下了百万字长篇小说《四世同堂》。1949年后，又有《龙须沟》、《茶馆》等话剧力作问世，获“人民艺术家”的称号。
99,阿修羅,https://book.douban.com/subject/1004956/,8.0,5022, ,亦舒,海天出版社, , ,1996,195,9.80,平装,亦舒作品系列,9787806154311,阿修罗――佛经中八种神通怪物之一，阿修罗性子执拗、刚烈，能力极大，凡与之接触，倘不蒙他喜悦，就必然遭殃。这虽然是神话，但美丽的少女昊珉珉，似乎就拥有这种神秘的力量。 吴珉珉因幼年丧母的创痛，变成一个少言寡语孤僻而过分早熟的孩子，她是生活在自己的内心世界中的，使她能看破成人世界种种的虚饰和伪善，所以常常语出惊人，一针见血，戳破谎言，令成年人的伪装变得滑稽、荒唐，像是一场刚开始就得谢幕的闹剧。渐渐的她变成了那个怪物――阿修罗。,美麗的女子。誰是誰的阿修羅。
