,书名,豆瓣链接,评分,评分人数,作者国籍,作者,出版社,原作名,译者,出版日期,页数,价格,装帧,丛书,ISBN,内容简介,作者简介
84,魔戒（第一部）,https://book.douban.com/subject/1040104/,8.8,13307,英国,托尔金,译林出版社, ,丁棣,2001-11,496,22.60,精装,魔戒（译林精装）,9787806572504,这是一部有关史前人类霍比特人的故事。弗拉多为了拯救族人，前往火焰山的厄运山口，要摧毁魔戒的魔力，使人类免受黑势力的奴役…… 《魔戒王三部曲》是英国牛津大学中世纪英国文学教授J.R.R.托尔金于1954年推出的系列作品。它一经问世就在英美两国乃至全世界掀起了轩然大波，随即成为西方奇幻文学殿堂的经典之作，并影响了好几代的读者。至今《魔戒王三部曲》已被译成25种不同语言，全球销售量达9000万册以上。托尔金教授创造的中古大地魔幻社会，结构精密，住着不同的种族，而哈比族少年佛洛多被卷入一场争夺魔戒的正邪大战，凭着勇气和友人的帮助，终于战胜黑暗力量。 故事由魔戒持有者佛罗多展开，他在不知情的状况下继承了一枚戒指，却发现这枚戒指是魔王迟迟不能统治世界的关键。他也陷入了善恶双方争夺的处境中。几经波折，他才得知必须携带魔戒深入魔王的领土，才能在末日火山摧毁这一切邪恶的根源。 于是，在巫师甘道夫的主导下，由精灵、矮人、哈比人、游侠和人类组成了魔戒远征队，试图护卫佛罗多前往魔王的老巢。,约翰·罗纳德·鲁埃尔·托尔金（1892—1973）是牛津大学教授，古英语专家，写了不少小说，其中最著名的是《霍比特人》（又译作《小矮人历险记》〈1937〉）与《魔戒》（1954—1955）。 托尔金是日耳曼人后裔，他的父系祖先十八世纪从萨克森移居英国，父亲是银行职员，母亲家族则是当地人。童年托尔金的家境窘迫，四岁时父亲客死他乡，十二岁时，母亲死于糖尿病，这在当时是不治之症。他与弟弟成了孤儿，由法兰西斯神父抚养。
85,左耳,https://book.douban.com/subject/1796596/,7.2,20087, ,饶雪漫,当代世界出版社, , ,2006-7,278,22.00,平装,左耳,9787509000809,他们都说，我们的爱情，不会有好的结局，而我一直没放弃努力；他们都说，左耳听见的，都是甜言蜜语，左耳的爱情遗失在风里；左耳听见，左耳听见，我不会离去，我一直在这里，左耳听见，左耳听见，在这消失的爱情，这不朽的传奇，左耳听见，左耳听见，你不曾离去，守着我们的过去。,饶雪漫，自由作家，生于七十年代。已出版作品三十余部。作品语言优美，故事动人，风格多变。多次登上全国各地畅销书排行榜，享有“文字女巫”之称。代表作有《小妖的金色城堡》《校服的裙摆》等。
86,犬夜叉01,https://book.douban.com/subject/1458192/,8.3,10233, ,高橋留美子 / 高桥留美子,青文, ,田家,2004.05,180,80,平裝,犬夜叉,9789575098230,少女的名字叫阿籬，少年的名字叫犬夜叉。兩人超越時空，相會在妖怪叢生的戰國時代！,
87,妞妞,https://book.douban.com/subject/1049688/,8.3,15054, ,周国平,广西师范大学出版社, , ,2003-01,390,24.80,平装, ,9787563330461,妞妞出生后不久就被诊断患有绝症，带着这绝症极可爱也极可怜地度过了短促的一岁半时间。在这本书中，周国平写下了女儿妞妞的可爱和可怜，他和妻子在死亡阴影笼罩下抚育女儿的爱哀交加的心境，在摇篮旁兼墓畔的思考。对于作者夫妇来说，妞妞的故事是他们生命中最美丽也最悲惨的故事，,周国平，当代著名学者、作家。1945年生于上海。1967年毕业于北京大学哲学系，1981年毕业于中国社会科学院研究生院哲学系，现为中国社会科学院哲学研究所研究员。 著有学术专著《尼采：在世纪的转折点上》、《尼采与形而上学》，散文集《守望的距离》、《各自的朝圣路》、《安静》、《善良·丰富·高贵》，纪实作品《妞妞：一个父亲的札记》、《岁月与性情——我的心灵自传》、《偶尔远行》，以及《人生哲思录》、《周国平人文讲演录》等，译有《尼采美学文选》、《尼采诗集》、《偶像的黄昏》等。
88,刀锋,https://book.douban.com/subject/2035162/,9.0,87912,英,毛姆,上海译文出版社,The Razor's Edge,周煦良,2007-3,318,18.00,平装,译文名著文库,9787532741922,威廉·萨默塞特·毛姆（1874-1965），英国著名小说家、戏剧家。《刀锋》是他的主要作品之一。 小说写一个参加第一次世界大战的美国青年飞行员拉里·达雷尔。在军队里，拉里结识了一个爱尔兰好友：这人平时是那样一个生龙活虎般的置生死于度外的飞行员，但在一次遭遇战中，因去救拉里而中弹牺牲。拉里因此对人生感到迷惘，弄不懂世界上为什么有恶和不幸，拉里开始了他令人匪夷所思的转变……,威廉·萨默赛特·毛姆（William Somerset Maugham）（1874-1965），英国著名小说家、戏剧家。 毛姆作品列表 一．选集 《毛姆作品选》 弗雷德里克·T·贝森编（1931） 《威廉·萨姆塞特·毛姆作品选》 本书包括毛姆的全部作品和他发表在一些杂志上的文章，并附有这些刊物对此所作的介绍和注释。由雷蒙德·图尔·斯托特编（1950） 《威廉·萨姆塞特·毛姆作品选》 K．W．乔纳斯编，美国新泽西州新布伦思维克，卢特格斯大学出版。（1950） 二．全集 《毛姆戏剧集》6卷本（1931—1934） 《毛姆全集》20卷本（1934—1950） 《毛姆全集》袖珍版 14卷本（1936—1938） 《短篇小说全集》3卷本（1951年） 三．单行本 《兰姆贝思的丽莎》(Liza of Lambeth)（1897年）长篇小说 《一个圣徒发迹的奥秘》(The making of a saint)（1898年）长篇小说 《东向礼拜》(Orientations)（1899年）短篇小说集 《英雄》(The hero)（1901年）长篇小说 《克雷杜克夫人》(Mrs. Craddock)（1902年）长篇小说 《一个体面的男人》四幕话剧（1903年） 《旋转木马》(The merry-go-round)（1904年）长篇小说 《圣洁的天国：安大路西亚见闻和印象》（1905年）游记 《主教的围巾：一个大家庭的来龙去脉》（1906年）长篇小说 《调情》(Flirtation)（1906年）短篇小说 《探索者》(The explorer)（1908年）长篇小说 《魔术师》(The magician)（1908年）长篇小说 《弗雷德里克夫人》三幕喜剧（1912年） 《杰克·斯特洛》（1912年）戏剧 《朵特夫人》（1912年）戏剧 《珀涅罗珀》（1912年）戏剧 《探索者》（1912年）戏剧 《第十个人》（1913年）戏剧 《跻身上流社会的人们》（1913年）戏剧 《史密斯》（1913年）戏剧 《可指望的土地》四幕喜剧（1913年） 《人生的枷锁》（1915年）长篇小说 《月亮和六便士》（1919年）长篇小说 《陌生人》（1920年）戏剧 《一片树叶的颤动》（1921年） 《周而复始》三幕喜剧（1921年） 《凯撒之妻》（1922年）戏剧 《中国剪影》（1922年）游记 《苏伊士之东》（1922年）戏剧 《比我们高贵的人们》（1923年）三幕喜剧 《家庭和美人》三幕滑稽剧（1923年） 《不可企求的人》三幕滑稽剧（1923年） 《私利》四幕喜剧（1924年） 《彩巾》(The painted veil)（1925年）长篇小说 《短篇小说六篇》（1926年） 《信》三幕剧（1927年）戏剧 《忠实的妻子》三幕喜剧（1927年） 《圣火》三幕剧（1928年） 《阿申登故事集》或《一个英国间谍》（1928年）短篇小说集 《客厅里的绅士：从仰光到海防旅途纪实》（1930年）游记 《寻欢作乐》(Cakes and ale) or (The skeleton in thd cupboard)（1930年）长篇小说 《养家活口的人》一幕喜剧（1930年） 《第一人称短篇小说六篇》（1931年） 《因为效了劳》三幕剧（1932年）戏剧 《书包》（1932年）短篇小说 《偏僻的角落》（1932年）长篇小说 《谢佩》三幕剧（1933年）戏剧 《啊，国王》短篇小说六篇 （1933年） 《法庭》（1934年）短篇小说 《堂·弗尔南多：西班牙主旋律变奏曲》（1935年）游记 《四海为家的人们》微型短篇小说（1936年） 《我的南太平洋诸岛》芝加哥出版（1936年）随笔 《戏院》(Theatre)（1937年）长篇小说 《总结》(The summing up)（1938年）自传 《圣诞节》(Christmas holiday)（1939年）长篇小说 《喜剧六种》纽约出版（1939年） 《九月公主和夜莺》多伦多出版（1939年）短篇小说 《书与你》（1940年）随笔 《战争中的法国》（1940年）随笔 《象从前那样的杂拌》（1940年）短篇小说集 《一打短篇》(The round dozen)（1940年）短篇小说集 《别墅里红运高照之人》(Up at the villa)（1941年）长篇小说 《纯属私事》(Strictly personal) 纽约版（1941年）伦敦版（1942年）自传 《黎明前的时分》(The hour before the dawn)（1942年）长篇小说 《不可征服的人》(The unconquered) 或 (Creatures of Circumstance) 纽约出版（1944年）短篇小说 《刀锋》(The razor’s edge)（1944年）长篇小说 《时常》(Then and now)（1946年）长篇小说 《环境的产物》（1947年）短篇小说集 《卡塔琳娜—— 一段罗曼史》(Catalina.A Romance)（1948年）长篇小说 《这里和那里》（1948年）短篇小说集 《四部曲》（1948年）R.C.雪弗雷根据毛姆的原著改编的电影剧本 《一个作家的札记》（1949年）文艺理伦 《三部曲》——《教堂司事》，《娄威尔先生》，《疗养院》(1950)
89,围城,https://book.douban.com/subject/1464989/,9.1,7851, ,钱钟书,人民文学出版社, , ,1985,359,0.78,平装, , ,《围城》是钱钟书所著的长篇小说。第一版于1947年由上海晨光出版公司出版。1949年之后，由于政治等方面的原因，本书长期无法在中国大陆和台湾重印，仅在香港出现过盗印本。1980年由作者重新修订之后，在中国大陆地区由人民文学出版社刊印。此后作者又曾小幅修改过几次。《围城》自从出版以来，就受到许多人的推重。由于1949年后长期无法重印，这本书逐渐淡出人们的视野。1960年代，旅美汉学家夏志清在《中国现代小说史》(A History of Modern Chinese Fiction)中对本书作出很高的评价，这才重新引起人们对它的关注。人们对它的评价一般集中在两方面，幽默的语言和对生活深刻的观察。从1990年代开始，也有人提出对本书的不同看法，认为这是一部被“拔高”的小说，并不是一部出色的作品。很多人认为这是一部幽默作品。除了各具特色的人物语言之外，作者夹叙其间的文字也显着机智与幽默。这是本书的一大特色。也有人认为这是作者卖弄文字，语言显得尖酸刻薄。但这一说法并不为大多数人接受。,钱钟书(1910－1998)，字哲良，默存，号槐聚，中国江苏无锡人，中国近代著名作家、 文学研究家。毕业于清华大学外文系，获文学学士，赴上海，到光华大学任教。后考取第三届(1935年)庚子赔款公费留学资格，名列榜首，留学英国牛津大学 埃克塞特学院。大学毕业后任教于多所高校。新中国成立后被评为一级教授。晚年就职于中国社会科学院，任副院长。其夫人杨绛也是著名作家，育有一女钱媛(1937年-1997年)。曾为《毛泽东选集》英文版翻译小组成员。著有《管锥编》、《谈艺录》、《七缀集》、《写在人生边上》、《槐聚诗存》等，小说《围城》和《人兽鬼》。
90,青蛇,https://book.douban.com/subject/1261153/,8.4,18324, ,李碧华,天津人民出版社, , ,2005-1,212,16.00,平装, ,9787201049465,桥是断肠桥，塔是伤心塔。 作者李碧华用周星驰式的无厘头语言作为开篇，将我引到缠绵悱恻的故事中。白蛇与青蛇因误吃了七情六欲丸，开始懂得了人类的感情，相继爱上了美少年许仙。其实这本书是写了两种人在路口的徘徊与抉择，许仙是平凡男人群体的缩影。小青被成功地塑造为觉醒的女子典范。 书中描写白蛇的语气是冷的，象她又凉又滑的蛇皮，恰似金庸笔下的小龙女。当她遇到了爱情，义无返顾地舍弃了千年道行时，她如一只自焚的凤凰。在仙人分界的路口，她被迷离的春雨蒙昏了头。为一个平凡的男人奉献了自己的一切。她以为平凡的爱和关心，嘘寒问暖，眉目传情，会使这个男人永远的感动，结果多情反被无情误，她成了雷峰塔底的囚徒，千年与孤独为伴。她永远迷失在感情的十字路口，不知哪儿是正确的方向。 在白蛇与许仙结为夫妻后，青蛇对姐姐又妒又恨。一度充当第三者的角色。她面对许仙眼中永远流泻不出的迷茫和永远不知投放在哪儿的眷顾，意乱情迷了。但还好，她比白蛇多了层冷静。也许是心头的愧疚吧！在最后，她终于迷途知返，走出了死巷，也彻底认清了许仙的面目。 然而许仙，这个忧郁，儒弱的美男子，他对自己人生的分岔路口几度退缩，并且负情负义。他既贪恋白蛇的美貌，同时又希望拥有小青。在人类自以为是的聪明下，他不断起誓，又不断地违背自己的誓言。最后成了一个彻头彻尾的卑鄙小人。生死攸关的时候，他选择了保全自己，遗弃了对他情深一片的素贞。 法海带着一种几近变态的刚毅和执着，去追寻自己的信仰和理想。他的人生路途上没有所谓的路口，所以他永远不会迷失。他能让人产生与爱等量的憎恨，又让人一筹莫展，但他的内心也有柔软不可触摸的一部分，所以最后无法面对小青落荒而逃。,李碧华原名李白，是香港文坛大名鼎鼎的才女。她才高意广，行踪神秘，从不在大庭广众前抛头露面，坚持不公开照片、身世、年龄，容貌不详。曾任教师兼任多份职业。1976年秋至今，任记者及电影、电视编剧，并撰写专栏。著有《白开水》、《爆竹烟花》、《青红皂白》、《胭脂扣》、《霸王别姬》、《纠缠》、《秦俑》、《诱僧》、《青蛇》等，多部作品改编成电影。擅长写情，揭示人物复杂丰富的心灵世界，表达了作者对情的执著追求，并融入历史的、社会的、美学的、哲学的意蕴，所以她书中的人物独具一格，故事别出心裁、瑰奇诡异、雅俗共赏，为她赢得了“天下言情第一人”的美誉。
91,相约星期二,https://book.douban.com/subject/2194123/,8.3,30019,美,米奇·阿尔博姆,上海译文出版社,Tuesdays with Morrie,吴洪,2007-7,196,49.00,平装,米奇·阿尔博姆作品,9787532742707,莫里·施瓦茨是作者米奇·阿尔博姆在大学时，曾给予过他许多思想的教授。米奇毕业十五年后的一天，偶然得知莫里·施瓦茨罹患肌萎性侧索硬化，来日无多，这时老教授所感受的不是对生命即将离去的恐惧，而是希望把自己许多年来思考的一些东西传播给更多的人，于是米奇·阿尔博姆作为老人唯一的学生，相约每个星期二上课。在其后的十四个星期里，米奇每星期二都飞越七百英里到老人那儿上课。在这十四堂课中，他们聊到了人生的许多组成部分，如何面对他人，如何面对爱，如何面对恐惧，如何面对家庭，以及感情及婚姻，金钱与文化，衰老与死亡。最后一堂课是莫里老人的葬礼，整个事情的过程，以及这十四堂课的笔记便构成了这本《相约星期二》。,米奇·阿尔博姆（1959- ），美国著名专栏作冢，电台主持，电视评论员，此外还是活跃的慈善活动家。迄今为止，阿尔博姆已出版九部畅销著作，其中纪实作品《相约星期二》在全美各大图书畅销排行榜上停留四年之久，被译成包括中文在内的三十一种文字，全球累计销量超过一千一百万册。2003年，阿尔博姆六年磨一剑的小说《你在天堂里遇见的五个人》将“星期二神话”继续延伸，迄今已累计售出八百万册。 米奇·阿尔博姆目前与妻子简宁居住在美国密歇根州。
92,长腿叔叔,https://book.douban.com/subject/1072319/,8.4,9247,美国,韦伯斯,华文出版社,Daddy Long Legs,艾柯,2002-1,255,19.80,平装, ,9787507511901,孤儿院长大的女孩茱蒂被一个似曾见过的神秘人物送去上大学，她的奇异之旅在毫无心理准备的情况下开始了…… 《长腿叔叔》曾被多次改编为戏剧、动画片和电影，多年来受到全世界少年读者的欢迎。,琴·韦伯斯特，美国人。1876年出生于纽约州的佛雷多尼亚一个充满文艺气息的家庭中，父亲从事出版工作，母亲是马克·吐温的侄女。 在校期间，她就常常在巴萨女子大学的校友杂志和地方新闻刊物投稿；并利用课余时间，到孤儿院和感化院做社会服务。而这段时间的所见所闻，也成为她日后写作《长腿叔叔》的最佳素材。1912年，韦伯斯特出版小说《长腿叔叔》。在她多项作品中，以《长腿叔叔》最受读者喜爱，此书后来拍成电影，由当时最受欢迎的女明星担任女主角，使小说的影响更加深入。
93,鹿鼎记（全五册）,https://book.douban.com/subject/1063624/,8.9,4230, ,金庸,生活·读书·新知三联书店, , ,1999-04,1711,58.00,平装,金庸作品集（三联口袋本）,9787108012593,本书是《金庸作品集》之一，它是一部悲剧性的英雄史诗，其主人公也不是昔日一剑一萧笑傲江湖的侠义英雄，而是一个出没于妓院与宫廷的泼皮小流氓——韦小宝，不小心参与了因争夺四十二章经内宝藏，汉、满、蒙、藏民族之间的大决战。此书是金庸的“封刀”之作，篇幅最长，风格也最为独特。,金庸（1924- ），当代最为著名的武侠小说作家。他本名查良镛，浙江海宁人，上海东吴法学院毕业。1959年在香港亲手创办明报机构，出版报纸、杂志和图书，1993年退休。先后创作了十五部长篇及短篇的武侠小说，广受欢迎，印量无数。曾获颂多项荣衔，包括2000年获香港特别行政区颁授最高荣誉大紫荆勋章，香港和各国多所大学的荣誉学位、名誉教授、院士。还担任过浙江大学人文学院院长，英国牛津大学汉学研究院高级研究员。
94,我是猫,https://book.douban.com/subject/1000856/,7.9,17831,日,夏目漱石,译林出版社, ,于雷,1994-5-1,326,10.30,平装, ,9787805673103,《我是猫》确立了夏目漱石在文学史上的地位。小说采用幽默、讽刺、滑稽的手法，借助一只猫的视觉、听觉、感觉，以主人公中学教员珍野苦沙弥的日常起居为主线，穿插了邻居资本家金田企图嫁女不成、阴谋报复苦沙弥的矛盾冲突，嘲笑了明治时代知识分子空虚的精神生活，讥讽他们自命清高，却无所事事；不满现实，却无力反抗；平庸无聊，却贬斥世俗的矛盾性格，鞭挞金田等资产阶级人物及帮凶的势利、粗鄙、凶残的本性。小说构思奇巧 ，描写夸张，结构灵活，具有鲜明的艺术特色。,夏目漱石（なつめ そうせき，Natsume Souseki） （1867～1916） 日本近代作家。 夏目漱石在日本近代文学史上享有很高的地位，被称为“国民大作家”。他对东西方的文化均有很高造诣，既是英文学者，又精擅俳句、汉诗和书法。写作小说时他擅长运用对句、迭句、幽默的语言和新颖的形式。他对个人心理的精确细微的描写开了后世私小说的风气之先。他的门下出了不少文人，芥川龙之介也曾受他提携。 【生平】 本名夏目金之助，生于1867年（庆历三年）2月9日，东京人。夏目家在江户地方有庞大势力，金之助身为家中幺子（排行第八），由于在他出生前家境已逐渐没落，双亲并不希望这位幺儿的降生，所以出生后一度被寄养在别人家，两岁时便被过继为严原家的养子，此后因养父母情感不睦以及养父的工作影响而经常迁居。十岁时才总算回到亲生父母身边，然而这样的幸福日子极其短暂，父兄一向与他不睦，并对他浓厚的文学志向不以为然；其母在他十五岁时便因病去世，金之助十九岁时就已离家开始其外宿生涯。 这些遭遇相信对于金之助的心境及日后的创作有很大的影响。从几部带着浓厚自传色彩的小说如《少爷》、《三四郎》、《之后》、《道草》等等都可见其端倪。故事里的主人翁多半有着良好的家世，却不受父兄所重视，也因此他们往往是孤独地，很早就意识到要自力更生，但内心里则无不渴求亲情的温暖。有人说文学是“苦闷的象征”。作家因自身的遭遇或基于悲天悯人的情怀而意识到真实世界的不完满，呕心沥血发而为文，才有感人的作品问世，但这份感动人心的力量往往来自于苦痛与不幸。重新回顾夏目漱石的生平，便知此言不虚。 1874年，七岁，入浅草寿町的户田学校。夏目自幼喜欢汉学，14岁开始学习中国古籍，少年时曾立志以汉文出世。1888年考入东京第一高等中学。与同学——后来的俳句运动倡导者正冈子规结为挚友，22岁那年，便以汉文来评论正冈子规的《七草集》诗文集，并以汉诗体作游记《木屑集》。 就在这年，首次使用“漱石”为笔名。这个颇具汉学意涵的名字据说其典故取自于中国的《晋书》孙楚传，相传孙楚年轻时想体验隐居生活，便对朋友王济说要去「漱石枕流」，王济对曰：“流不能枕，石不能漱。”孙楚于是辩称：“枕流是为了洗涤耳朵；漱石是为了砥砺齿牙。”这个故事显现了孙楚的不服输。金之助以「漱石」为笔名正符合他坚强的意志，但也有另一说法是金之助和孙楚均被视为怪人，故以“漱石”的典故以自喻。 从此明确了“以文立身”的人生宗旨。同时他察觉到学习英语成必然的趋势，唯有精通英语才得以跟上时代潮流、强化国家，跻身为社会菁英份子。 1890年，23岁夏目漱石的进入东京帝国大学文科大学英文科就读，成绩斐然，并不时发表学术论文，因此1893年大学一毕业，他就在校长的推荐下顺利进入东京高等师范任教，同时积极参与正冈子规的俳句革新运动。两年后他辞职到爱媛县松山中学任教，次年转入熊本第五高等学校。此后便一直担任教职到33岁（1900） 1900年，夏目漱石奉教育部之命前往英国留学两年。夏目漱石不以在英文的优异表现自满，相较于明治维新之后时人竞以西学为尚的举动，夏目漱石却以他原有的汉学及日文基础，积极创作，发表了不少诗歌、俳句。 苦读的生涯自然也影响身心健康。27岁罹患肺结核，为了养病，赴鎌仓圆觉寺参禅，参禅的生活丰富了日后创作的题材，但他的病情并未十分好转，再加上神经衰弱，厌世的心情由是萌发。回到东京后没多久与中根镜子结婚并于同年升任教授，但镜子后来因歇斯底里而企图自杀，平静的家庭生活也染上了阴影。留学时期，夏目漱石体认到所谓的英国文学和他以前所认识的英文有着极大差异，精通英文不足以增强国势，这使夏目漱石赖以生存的理想几乎幻灭，再加上留学经费不足，妻子又因怀孕而极少来信，他的神经衰弱因此更为加剧，一直到回国后他始终为神经衰弱所苦，但也刺激他更专注于写作。 1903年返回日本，任第一高等学校英语教授和东京大学英国文学讲师，并常给《杜鹃》杂志撰写俳句、杂文类稿子。 1905年，38岁时在（杜鹃）杂志发表短篇小说《我是猫》，备受好评，应读者要求而一再连载。深受鼓舞的夏目漱石因而有了创作的力量，此后十年是他创作的高峰期。接着中篇小说《哥儿》、《旅宿》和短篇小说集《漾虚集》等接踵而出，夏目漱石一跃而为日本文坛的知名作家。 1907年，他辞掉教职，从事专业创作，为《朝日新闻》写连载小说。探讨爱情与遗产问题的长篇小说《虞美人草》开始连载，接着又陆续发表了《三四郎》、《其后》、《门》三部曲。《门》付梓不久，赶上大逆事件冲击文化界，他的创作由批判客观现实转向披露主观世界。代表性作品有《过了春分时节》、《行人》、《心》三部曲。他一生中最后的作品是自传体小说《道草》和未完成的《明暗》。 1911年曾拒绝接受政府授予的博士称号。1916年因胃溃疡去世。 夏目漱石死后将他的脑和胃捐赠给东京帝大的医学部。他的脑至今仍保存在东京大学。 1984年，他的头像被印在日元1000元的纸币上。 【主要作品】 我是猫（吾辈は猫である）——1905年 哥儿（坊っちゃん）——1906年 虞美人草——1907年 三四郎——1908年 从此以后（それから）——1909年 门——1910年 过了春分时节——1912年 行人——1912年 心（こころ）——1914年 道草——1915年 明暗——1916年，遗作 作品集 漾虚集——1906年 梦十夜——短篇作品集
95,血色浪漫,https://book.douban.com/subject/1061977/,8.7,13392, ,都梁,长江文艺出版社, , ,2004-03,480,36.00,平装, ,9787535427267,上世纪八十年代以来，长篇小说的创作随着社会生活的变化而日渐繁荣，小说的创作与出版均呈现出多元化的态势，为记录长篇小说发展的历程，展示创作的实绩，长江文艺出版社决定每年推出若干种长篇小说。凡能中国文学的审美视野，小说艺术的表现领域，满足读者的欣赏需求和阅读期待，具有“精英文化 ，大人趣味，百姓情怀”品质，不限风格，题材，篇幅，不拘囿作家创作阅历长短，能体现上述宗旨者皆可入选。因出版者地处神话传说中的“九头鸟”故乡，又因“九头鸟”体现了我们这个信息时代“耳听八方，眼观六路”的特点，具有一定的历史文化积泻与鲜明的时代特色，故以此冠之。本书由长江文艺出版社出版。,都梁：50年代出生，做过教师，公务员，公司经理，石油勘探技术研究所所长，现为自由撰稿人。2000年1月出版长篇小说《亮剑》。同名电视连续剧由海润影视传播公司拍摄。2001年12月发展26集电视连续剧剧本《血色浪漫》由润亚影视传播有限公司拍摄。
96,瓦尔登湖,https://book.douban.com/subject/1044316/,8.3,3971, ,(美)亨利﹒梭罗,吉林人民出版社,"Walden; or, Life in the Woods",徐迟,1999-06,320,16.80,平装,绿色经典文库,9787206028045,对于《瓦尔登湖》，不须多说什么，只是还要重复一下，这是一本寂寞、恬静、智慧的书。其分析生活，批判习俗，有独到处。自然颇有一些难懂的地方，作者自己也说过，“请原谅我说话晦涩，”例如那失去的猎犬，粟色马和斑鸠的寓言，爱默生的弟弟爱德华问过他是什么意思。他反问：“你没有失去吗？”却再也没有回答了。有的评论家说，梭罗失去过一个艾伦（斑鸠），一个约翰（猎犬），可能还失去了一个拉尔夫（栗色马）。谁个又能不失却什么呢？ 本书内也有许多篇页是形象描绘，优美细致，像湖水的纯洁透明，像山林的茂密翠绿；有一些篇页说理透彻，十分精辟，有启发性。这是一百多年以前的书，至今还未失去它的意义。在自昼的繁忙生活中，我有时读它还读不进去，似乎我异常喜欢的这本书忽然又不那么可爱可喜了，似乎觉得它什么好处也没有，甚至弄得将信将疑起来。可是黄昏以后，心情渐渐的寂寞和恬静下来，再读此书，则忽然又颇有味，而看的就是白天看不出好处辨不出味道的章节，语语惊人，字字闪光，沁人心肺，动我衷肠。到了夜深人静，万籁无声之时，这《瓦尔登湖》毫不晦涩，清澄见底，吟诵之下，不禁为之神往了。 梭罗的这本书近年在西方世界更获得重视。严重污染使人们又向往瓦尔登湖和山林的澄净的清新空气。梭罗能从食物、住宅、衣服和燃料，这些生活之必需出发，以经济作为本书的开篇，他崇尚实践，含有朴素的唯物主义思想。,亨利.梭罗（1818～1862），杂文家、诗人、自然主义者、改革家和哲学家，生于马萨诸塞州的康科德，毕业于哈佛大学，在担任数年中学校长之后，毅然决定以作诗和论述自然为终生事业。梭罗受超验主义领导爱默生影响很深，两人过从甚密。 1845年，28岁的梭罗撇开金钱的羁绊，在爱默生的林地中的瓦尔登湖畔自建一个小木屋，自耕自食两年有余。本书即是他对两年林中生活所见所思所悟的记录。 50年代，梭罗卷入废奴运动，选择了积极的政治生活，1862年死于肺病，年仅45岁。
97,幻夜,https://book.douban.com/subject/4009552/,7.5,83948, ,〔日〕东野圭吾,南海出版公司, ,李炜,2009-9,424,28.00,平装,新经典文库·东野圭吾作品,9787544245272,《白夜行》姊妹篇 2004年入围第131届直木奖 是什么样的过去，造就了她的魔性？ 是什么样的幻影，操纵着他的灵魂？ 我们只能走在幻夜的路上，即使四周明亮有如白昼，那也仅是假象。 就算与你共度的每个夜晚都是幻夜，我也愿为你化身为影，至死不渝！ 地震之后，宛如人间炼狱的断壁残垣中，水原雅也借机杀了舅舅，却被一神秘女子当场目击，她答应为水原终生保守秘密。 他们相偕前往东京，然而等待他们的，却是从此再无一丝太阳的无边幻夜：凡是接近过她的人，都遭逢厄运；凡是触碰过她过去的人，都不知所踪…… 她，到底是谁？,东野圭吾，日本著名作家。 1985年，凭《放学后》获第31届江户川乱步奖，开始专职写作。1999年，《秘密》获第52届日本推理作家协会奖，入围第120届直木奖；此后《白夜行》、《暗恋》、《信》、《幻夜》四度入围直木奖；2006年，《嫌疑人X的献身》史无前例地将第134届直木奖、第6届本格推理小说大奖及当年度三大推理小说排行榜第1名一并斩获。 早期作品多为精巧细致的本格推理，后期笔锋越发老辣，文字鲜加雕琢，叙述简练凶狠，情节跌宕诡异，故事架构几至匪夷所思的地步，擅长从极不合理之处写出极合理的故事，功力之深令世人骇然。
98,梦里花落知多少,https://book.douban.com/subject/2070844/,8.8,96369, ,三毛,北京十月文艺出版社, , ,2007-6,312,28.00,精装,三毛集,9787530208922,《梦里花落知多少》记录了荷西过世后三毛的生活，共23篇。内容均为台湾皇冠出版社81年至88年的初版。 荷西的死对三毛又是一场劫难，因此由《背影》到这本书，在文学、心情上都与早期大不相同，说情叙事极其内敛，但在曲折的空间之余，读者当能感受到三毛哀而不伤的笔调里，更多的其实是三毛对人生的坚定。,三毛，台湾著名作家，1943年3月26日出生于重庆，浙江省定海县人。本名为陈懋平，1946年改名陈平，笔名“三毛”，1964年进入文化大学哲学系，肄业后曾留学欧洲，婚后定居西属撒哈拉沙漠加那利岛，并以当地的生活为背景，写出一连串情感真挚的作品。1981年回到台湾，曾在文化大学任教，1984年辞去教职，专职从事写作和演讲，1991年1月4日去世，享年48岁。
