,书名,豆瓣链接,评分,评分人数,作者国籍,作者,出版社,原作名,译者,出版日期,页数,价格,装帧,丛书,ISBN,内容简介,作者简介
64,输赢,https://book.douban.com/subject/1827578/,7.5,7418, ,付遥,北京大学出版社, , ,2006-7,317,39.80,平装16开, ,9787301108154,捷科公司的销售精英周锐，发现自己被逼上了绝路：亲手带出来的销售团队被划走，却被要求完成遥不可及的销售指标。面对顶头上司的排挤，周锐的唯一生机就在银行的超级大单上，而竞争对手为了这个大单，早在一年前就布置好了战场，周锐腹背受敌。更糟糕的是，周锐发现对手竟是自己的初恋情人骆伽。骆伽一边处处设障，一边温情脉脉，周锐应如何抉择？他将何去何从？ 方威是周锐一手带出来的销售天才，在跟随周锐飞往北京的航班上对美丽的空中小姐赵颖一见倾心，并运用销售技巧结识了她，一场感情追逐由此展开。方威主攻经信银行的大单，在已经中标的情况下，“却被对手轻松翻盘。与此同时，方威在感情上也受到了致命打击——赵颖即将与男友完婚并双双飞往加拿大。就在即将一败涂地的紧要关头，一个神秘人物通过MSN不断指点方威，大单背后的秘密交易日渐明朗……情急之下，方威利用赵颖发现了重大线索。神秘人物约见方威，又把他扯入了一个更大的漩涡…… 小说以两大跨国企业决战中国市场为背景，生动讲述了双方销售高手争夺银行超级订单、冲刺销售目标的故事。以超级订单的招投标为主线，职场斗争、团队建设、销售对决、业务公关、情感纠葛等情节精彩纷呈、深刻、真实地描绘了销售人员的悲欢荣辱。所有故事集中发生在一个季度13周内。,付遥，实战派销售专家。1995年加入IBM公司担任资深销售专员；1998年至2000年，在戴尔（中国）公司担任北方区销售经理；2000年作为资深培训主管，开始负责戴尔（中国）公司大陆及香港地区员工的培训工作；2002年10月作为资深顾问加入倍腾企业顾问公司，从事销售领域的咨询和培训工作。
65,别闹了，费曼先生,https://book.douban.com/subject/1037602/,9.0,10876,美,理查德·费曼,生活·读书·新知三联书店,"Surely You’re Joking, Mr. Feynman!: Adventures of a Curious Character",吴程远,1997-12,449,22.00,平装,科学人文,9787108011114,费曼得过诺贝尔奖，是现代最伟大的理论物理学家之一。但他同时也可能是历史上唯一被按摩院请去画裸体画、偷偷打开放着原子弹机密文件的保险箱，在巴西桑巴乐团担任鼓手的科学家。他曾跟爱因斯坦和波尔等大师讨论物理问题，也曾在赌城跟职业赌徒研究输赢机率。,理查德·费曼（Richard P.Feyrman）1918年出生，1939年于麻省理工学院毕业后，进入普林斯顿大学研究院，又加入罗拉拉摩斯实验室，对原子弹的发展贡献卓著。1965年与薛温格和朝永振一郎共获诺贝尔物理奖。1988年2月困患癌症辞世。费曼的思想如天马行空，喜自辟蹊径，且从不固执，求知欲极强。他很爱恶作剧，但往往只为点出世间许多荒谬之处。
66,翻译官,https://book.douban.com/subject/1925218/,7.4,22621, ,纪媛媛,人民文学出版社, , ,2006-10,334,22.00,平装, ,9787020058501,小说描写了穷苦人家出生、漂亮、倔强、自强的外语学员学生乔菲，和外交部长的儿子程家阳间的爱情纠葛。 文章涉及了翻译官的职业描写，会让你在看后爱上这个貌似遥不可及的职业，也爱上浪漫的法语营造的氛围。,纪缓缓，网名缪娟。生于80年代，天蝎座，沈阳人，专业法文翻译。性格开朗到粗糙，不离烟酒，不停做梦。春夏秋工作、旅行，冬天留在家里写文字，消遣自己，有幸娱乐别人。讲故事的过程中，流泪，笑。这样拒绝成熟，固执年少。
67,封神演義 1,https://book.douban.com/subject/1481371/,8.7,4357, ,藤崎龙,東立出版社有限公司, ,楊雅玲, , ,85,平裝,封神演義,9789573471677,敘述太公望如何帶領著天界的仙人打倒暴虐無到的紂王建立周朝，本書曾經全日本票選年度最佳漫畫寶座，是讀者絕對不能錯過的絕妙佳作！,
68,美的历程,https://book.douban.com/subject/1034067/,8.9,8080, ,李泽厚,天津社会科学院出版社, , ,2001-3,350,36.00,平装,李泽厚·美学三书,9787805638195,《美的历程》从宏观鸟瞰角度对中国数千年的艺术、文学作了概括描述和美学把握。其中提出了诸如原始远古艺术的“龙飞凤舞”殷周青铜器艺术的“拧厉的美”，先秦理性精神的“儒道互补”，楚辞、汉赋、汉画像石之“浪漫主义”，“人的觉醒”的魏晋风度，六朝、唐、宋佛像雕塑，宋元山水绘画以及诗、词、曲各具审美三品类，明清时期小说、戏曲由浪漫而感伤而现实之变迁等等重要观念，多发前人之所未发。此书于1981年初版，多次再版重印达几十万册。已有英文、德文、韩文等多种译本问世。 此修订插图本，是作者在广西师范大学出版社2000年版的基础上，对全书文字作了最新订正。全书插图作了调整，增加了四十余幅重要插图，用以佐证真论述、丰富其内容。,李泽厚，湖南长沙人，北京大学哲学系一九五四年毕业。中国社会科学院研究员、教授。一九八八年当选为巴黎国际哲学院院士，一九九八年获美国科罗拉多学院人文学荣誉博士学位。著有《批判哲学的批判——康德述评》、《我的哲学提纲》、《中国<古代近代现代>思想史论》、《美学论集》、《美的历程》、《华夏美学》、《美学四讲》、《走我自己的路》、《世纪新梦》、《论语今读》、《己卯五说》等书。
69,百变小红帽,https://book.douban.com/subject/1915337/,7.5,2846,美,凯瑟琳·奥兰丝汀,生活·读书·新知三联书店,"Little Red Riding Hood Uncloaked: Sex, Morality, and the Evolution of a Fairy Tale",杨淑智,2006-10,206,15.00,平装,文化生活译丛（新版）,9787108025296,1697年一个穿红色连帽披肩的小女孩，在森林里遇见一只狼之后，就在各个时代幻化出不同的角色：她是被保护、被训诫的纯洁女孩儿；却又曾经勾搭大野狼；或摇身一变在好莱坞夜总会大跳艳舞；搽密丝佛陀口红，喷上香奈儿五号香水，开红色敞篷车，到处卖弄风情；甚至掏出武器将危害她的家伙干掉……她的演技毫不含糊，她永远是世人心目中的百变女主角——小红帽。 一则看似简单的童话，为何引起文人，艺术家，心理学家，民俗学家，女性主义者，广告人等诸多人们的兴趣，不断地在各种媒体上被改编再造？ 这本书充满了有趣的历史典故，通过具有洞察力的分析与解构，为读者揭开红色连帽被肩下的所有秘密。,凯瑟琳·奥兰丝汀，哈佛大学毕业，哥伦比亚大学国际关系学硕士，现为自由作家，专门撰写有关女性问题，拉西美洲和海地的文章，《百变小红帽》的构思源于她的毕业论文。 其作品常见于美国《华盛顿邮报》、《纽约时报》、《仕女杂志》、《旧金山侦查者周日杂志》和其他刊物。目前定居纽约。
70,你睡不著我受不了,https://book.douban.com/subject/1340986/,7.6,3934, ,蔡康永,平安文化, , ,1995-8-17,213,NT$ 150, , ,9789578030459,写给读这本书的人 睡不着的感觉，还有受不了的感觉，常常使我能够、继续愉快的生活下去。 最让人入迷的事情，总是发生在某个睡不着、或者受不了的时刻—— 制造无数星球的宇宙爆炸。负载无数梦想的人间革命。 终于被找出来的一种疫苗。终于没忍住的一次射精。 一个说不出为了什么的吻。一本说不出为了什么的书。 一抹让你相信一切的笑。一滴让你放弃一切的泪。 说起来，都是烦恼的事情，但也都是我们愿意在这个世界上活下去的原因吧。 虽然这样说，毕竟也还有很多人，是永远睡得着、也永远受得了的。 这种睡得着、也受得了的人生，是不是也有让人入迷的可能呢？ 因为没有经历过，所以只能说：“不知道。”也没有兴趣知道。 以睡得着受得了，作为人生目标的人，不会是读者本书的人。 我们。 知道鼻孔永远挖不完，洗澡永远洗不玩得我们。 知道做爱有多狼狈、生小孩又有多狼狈的我们。 我们知道：每经过一次睡不着，每经过一次受不了，我们就偷偷的、更靠近了那个幸福一点点。 因为我们公然的分享着一个人生的秘密，我们就都窃喜着自己能睡不着的特权、能受不了的天赋。 我们起劲的互相挥舞着召唤幸福的旗语，以割双眼皮的方式、以飙车的方式、以疯狂乱买衣服的方式、以用破两层保险套的方式，以只吃蔬菜不吃肉的方式、以只抽大麻不抽烟的方式、以生第四个小孩的方式、以写一本书的方式。 都是召唤幸福的旗语呢。 睡不着的诸君哪。,
71,这样的爱拖一天是错一天,https://book.douban.com/subject/1322320/,7.3,5093, ,亦舒,新世界出版社, , ,2005-5,190,16.00,平装,亦舒新经典,9787801876393,今日她发甄座聪阴沉、贪婪、自私，而且像妇般，不懂得在适当时候退出，她怕他心有不甘，会伤害她，这些都叫她恐惧。 在紧急情况下，她突然看清自己的真面目，又更加惶恐。之珊忽然流泪。甄座聪想握住她的手，她退缩。 爱一遍叫人老了几十年，这样的爱拖一天是错一天。 她阴沉、贪婪、自私，不懂得在适当时候退出，她怕他心有不甘，会伤害她，这些都叫她恐惧。在紧急情况下，她突然看清自己的真面目，又更加惶恐。之珊忽然流泪。甄座聪想握住她的手，她退缩。爱一遍叫人老了几十年，这样的爱拖一天是错一天。 王晶晶突然失踪了，王家将矛头指向杨之珊的父亲杨汝得律师，因为证实他们属于情侣关系。处于事业巅峰的杨汝得瞬间跌落。 之珊继承父业主事杨子行，却引起相恋多年的男友、父亲搭档的鄄座聪强烈的不满，已经谈及婚嫁的二人感情破裂。 之珊渐渐觉得背后似乎有人在一手操控父亲事件，全力协助负责此案的周元忠督察进行侦查。层层剥茧，旧人旧事重现，谁曾想亲密爱人的鄄座聪竟是幕后的主谋？,亦舒，言情文学作家。原名倪亦舒，兄长是香港作家倪匡。亦舒1946年生于上海，祖籍浙江镇海，五岁时定居香港。中学毕业后，曾在《明报》任职记者，及担任电影杂志采访和编辑等。1973年，亦舒赴英国修读酒店食物管理课程，三年后回港，任职富丽华酒店公关部，后进入政府新闻处担任新闻官，也曾当过电视台编剧。现为专业作家，并已移居加拿大。
72,西藏生死之书,https://book.douban.com/subject/1050743/,8.7,4292,美,索甲仁波切,中国社会科学出版社, ,郑振煌,1999-6,494,28.00,平装, ,9787500424956,本书可以说是西藏版的《神曲》，如果但丁不是信奉基督的诗人，而是潜研佛学的居士，那么他留传后世的，可能就不是神游天堂与地狱的见闻，而是论述因果轮回的《西藏生死书》了。本书无疑是当代伟大的生死学巨著，一本实用的临终关怀手册；它提供给读者的，不仅是有关死亡和临终的理论性描述，尤为可贵的它还提供了具体实践的方法。它认为死亡只是另一期生命的开始，是反映生命整体意义的一面镜子。书中，深入讨论了如何认识生命的真义，如何接受死亡，以及如何帮助临终者和亡者。,索甲仁波切（Sogyal Rinpoche）出生于西藏。由本世纪最受尊敬的上师蒋扬钦哲仁波切养育成人。后来被上师认出是拖顿索甲的转世。 1971年在英国剑桥大学研究比较宗教学，1974年开始弘扬佛法。在欧美各国生活、教学二十多年，使他通达西方的心灵。由于他思路清晰、从容自在、幽默风趣，传法时深受听众的欢迎。他为繁复的现代世界发展出一套解说西藏佛法要义的方法。索甲仁波切属于伟大的大圆满传承，具备这个传承的标记：生动活泼、心胸广大、直指本性。
73,X.13,https://book.douban.com/subject/1139726/,8.3,3652, ,杨柳,中国轻工业出版社, ,杨柳,2003-09-01,177,9.80, ,X战记,9787501940547,1999年“约定之日”地球崩坏... 一个少年的相遇，开始了一场赌上地球与人类的 “未来”之死斗。而这少年的名字就叫「神威」，即[代理神之威严的人]以及[狩猎神之威严的人]。地球的命运就掌握在其手上。提倡人类灭亡让地球自然再生的「地之龙」与为了阻止其结界被破坏的「天之龙」，对这两大势力来说，神威的存在是有关双方胜负之间不可或缺的关键之一。所以「地之龙·七御使」和「天之龙·七封印」，各个能力者就在东京集结。由于母亲的过世，回到已睽违6年的东京之16岁少年˙司狼神威，与青梅竹马的桃生小鸟和其兄长封真的相遇。从此「命运的故事」就此展开。依皇居为中心，以佛手形状之路线铺设的山手线目的於保护东京、新宿高楼大厦之巨大结界石、支撑不安定地盘的阳光大厦、及东京铁塔。穿越地球所形成巨大结界之楔的大都会˙东京为舞台，而卷进三人壮大“命运”之战争。,CLAMP是一个全部由女孩子组成的漫画工作室.最初是由一些爱好漫画的同好组成，人员最多时曾有10几人之多，中途成员不断减少，到1989年正式出道，团员剩下6名。 现在的CLAMP四人组为:五十岚(SatsukiIgarashi)，大川七濑(Nanase Ohkawa)，猫井三宫(Mick Nekoi)，摩可那阿巴巴(Mokona Apap)。分别来自大阪，京都，滋贺。 大川七濑，团长，负责剧本创意。大川小姐毕业于早稻田大学文学系，CLAMP作品精彩巧妙的剧情构思都出自她的创意。 秋山玉代，摩可那阿巴巴：主笔。让人无法把眼光移开的唯美画风就在她们笔下形成。后独立制作{魍魉姬传][CLUSTER][河宇宙女王HYPER＊硫] 猫井三宫，五十岚姬：气氛助理。展现clamp 漫画所特有的神秘色彩，这两位功不可没。 在不到十年的时间里，她们创作出《圣传》，《东京巴比伦》，《X》等多部轰动性作品，获得了巨大的成功。魔法骑士(1995)以及CLAMP学园侦查团(1997)被制作成电视动画。战记(1996)制作成剧场动画。 在集体创作的同时，团员们各自单飞的成绩也相当优异，尤其是猫井三宫97年的作品《Wish》更是人气大盛。在当今这各种媒体和信息技术空前发展的时期，CLAMP抓紧时机推出各种漫画的周边产品，动画，小说，电子游戏，广播剧，还在互连网上设置主页，既满足了画迷的热情又赚多了银子，还真是两全其美.
